"Gene ID","Gene Name","Gene Description",FC(M30/M5),Log2FC(M30/M5),Pvalue,Padjust,Significant,Regulate,M30_1,M30_2,M30_3,M5_1,M5_2,M5_3,M30,M5
EVM0001884,,-,0.06975151621,-3.84163161219,1.45793580788E-5,0.000439734996683,yes,down,3.24,10.61,2.62,16,164.71,25.87,5.49,68.86
EVM0001925,,-,0.119252122306,-3.06791315307,0.00362758558773,0.0282018850175,yes,down,0.21,1.09,0.38,0.37,1.13,10.79,0.56,4.09666666667
EVM0001933,,-,2.72786973406,1.44777475195,0.000147505594784,0.00259632835267,yes,up,62.77,51.63,70.79,25.62,16.44,24.23,61.73,22.0966666667
EVM0001938,,-,0.380490231738,-1.39406867875,0.00243862765415,0.0211679980528,yes,down,16.23,20.46,12.98,48.2,53.47,22.22,16.5566666667,41.2966666667
EVM0001944,,-,3.75838542621,1.91011302417,7.12243492403E-5,0.00151052132185,yes,up,54.34,41.18,73.71,12.53,13.72,17.79,56.41,14.68
EVM0001967,,-,0.454592434686,-1.13735441982,0.001311076342,0.0133809193746,yes,down,193.02,362.09,223.94,610.83,596.02,397.89,259.683333333,534.913333333
EVM0001970,,-,0.303215981826,-1.72158229819,2.6526814601E-6,0.00011236207835,yes,down,26.42,42.98,20.95,104.89,98.39,75.21,30.1166666667,92.83
EVM0001979,,-,2.96273746052,1.56693078925,0.000386608109309,0.00543389439585,yes,up,10.52,10.86,7.81,4.41,2.1,2.93,9.73,3.14666666667
EVM0001989,,-,0.252167209019,-1.98754741026,8.93555985775E-10,1.19420676271E-7,yes,down,199.75,254.83,141.21,944.4,646.2,660.18,198.596666667,750.26
EVM0002014,,-,15.7152682578,3.97409499387,5.57035725081E-6,0.000201769272101,yes,up,21.57,7.57,19.01,0.67,2.27,0.17,16.05,1.03666666667
EVM0002027,,-,0.166994638442,-2.58212631086,0.000171690242576,0.0029314028972,yes,down,3.66,10.16,4.58,11.73,58.73,28.44,6.13333333333,32.9666666667
EVM0002033,,-,3.69627524915,1.88607219339,0.00427020539343,0.0316371831983,yes,up,9.77,16.32,25.01,5.31,2.39,5.77,17.0333333333,4.49
EVM0002051,,-,0.468032852796,-1.09531829392,0.0027855275041,0.0233933005938,yes,down,107.06,152.4,68.5,236.31,177.33,238.97,109.32,217.536666667
EVM0002066,,-,0.0128973402481,-6.276782613,4.90170192645E-41,7.59910849658E-37,yes,down,26.93,47.69,20.8,2305.92,3261.75,1313.1,31.8066666667,2293.59
EVM0002101,,-,4.35965246938,2.12421313484,0.000469653409624,0.0062356983864,yes,up,54.74,72.32,60.18,25.86,3.59,12.33,62.4133333333,13.9266666667
EVM0002122,,-,0.49939957466,-1.00173350237,0.00774602027569,0.0489150926004,yes,down,122.92,161.55,148.15,299.45,342.92,187.93,144.206666667,276.766666667
EVM0002134,,-,0.298855589863,-1.74247956737,0.00259278288786,0.0221099632071,yes,down,15.98,12.98,10.86,62.58,54.06,13.25,13.2733333333,43.2966666667
EVM0002140,,-,3.18897643876,1.67309343851,0.00584619412143,0.0398074229141,yes,up,9.3,7.59,3.74,3.41,1.8,1.08,6.87666666667,2.09666666667
EVM0002198,,-,4.03986296061,2.01430635501,0.00198224998345,0.0181195881447,yes,up,11.37,15.49,8.01,2.23,1.37,4.37,11.6233333333,2.65666666667
EVM0002207,,-,0.0907879965474,-3.46135462427,3.26192470414E-5,0.000815639011101,yes,down,0.93,7.38,3.36,58.12,51.68,11.66,3.89,40.4866666667
EVM0002212,,-,3.17001852147,1.66449126963,9.0769764204E-5,0.00181809257682,yes,up,24.73,22.38,22.68,9.37,6.92,5.1,23.2633333333,7.13
EVM0002287,,-,0.252853475481,-1.98362648639,0.000397816884143,0.00554618269323,yes,down,18.41,22.27,16.36,97.18,97.11,21.81,19.0133333333,72.0333333333
EVM0002295,,-,0.279990677026,-1.83654930497,0.000876417998688,0.0100510239673,yes,down,11.66,10.25,7.68,42.35,46.85,12.76,9.86333333333,33.9866666667
EVM0002308,,-,0.0872518418046,-3.51867060419,0.000182912216504,0.00307892301027,yes,down,1.31,4.15,1.24,2.85,14.86,49.58,2.23333333333,22.43
EVM0002315,,-,0.135262529388,-2.88616585759,3.99464034799E-8,3.25941627973E-6,yes,down,18.42,33.52,16.78,221.52,196.2,57.38,22.9066666667,158.366666667
EVM0002322,,-,0.0766308218888,-3.70593141065,0.00120130897527,0.012547701354,yes,down,0.25,1.27,0.07,0.57,1.88,15.18,0.53,5.87666666667
EVM0002326,,-,0.395978252686,-1.33650689591,1.07168000564E-5,0.000340456047695,yes,down,237.16,331.17,206.4,717.24,522.38,606.86,258.243333333,615.493333333
EVM0002327,,-,8.99925703308,3.16980589934,0.000606148549608,0.00754788832496,yes,up,5.8,5.27,2.72,1.16,0,0.34,4.59666666667,0.5
EVM0002337,,-,0.307926950776,-1.69933995258,0.00627595733373,0.041811846388,yes,down,8.9,13.34,7.72,51.15,34.54,6.94,9.98666666667,30.8766666667
EVM0002351,,-,3.21337353346,1.68408869433,0.00358124352315,0.0279838802114,yes,up,138.82,73.8,126.81,25.97,16.78,60.65,113.143333333,34.4666666667
EVM0002354,,-,0.218347744592,-2.19530046591,0.000175586221398,0.00297824200255,yes,down,1.64,2.59,1.6,6.36,13.74,4.81,1.94333333333,8.30333333333
EVM0002373,,-,0.308354423709,-1.69733855126,0.000659940934699,0.00801807547856,yes,down,39.93,37.96,30.95,160.88,135.09,46.13,36.28,114.033333333
EVM0002378,,-,0.225356944155,-2.14971618891,1.46387337028E-7,9.61628341505E-6,yes,down,3.24,6.29,4.72,19.69,22.27,17.32,4.75,19.76
EVM0002383,,-,0.414505307899,-1.27053751879,0.00139623003744,0.0139470066176,yes,down,7.01,11.36,5.14,14.32,17.91,20.1,7.83666666667,17.4433333333
EVM0002386,,-,0.472516874662,-1.08156224268,0.00126048150498,0.0129807626245,yes,down,17.34,28.75,20.06,47.52,49.12,34.88,22.05,43.84
EVM0002387,,-,0.0619817342301,-4.01201306812,6.90482326944E-5,0.00148057365347,yes,down,0.8,5.55,1.46,1.27,51.31,54.75,2.60333333333,35.7766666667
EVM0002388,,-,2.63685663245,1.3988191331,0.0026812212833,0.0227390446143,yes,up,11.45,10.39,8.8,3.77,3.03,4.35,10.2133333333,3.71666666667
EVM0002389,,-,2.34233497221,1.22794740726,0.00340663258417,0.0270005240043,yes,up,12.19,7.92,10.66,4.34,3.9,4.59,10.2566666667,4.27666666667
EVM0002434,,-,3.96955154676,1.98897603059,9.7253665332E-7,4.84798576734E-5,yes,up,83.05,65.46,75.89,18.02,13.51,23.17,74.8,18.2333333333
EVM0002459,,-,0.317104293757,-1.65697068247,6.83270732743E-5,0.00146713935869,yes,down,22.06,32.03,13.45,50.3,63.41,82.67,22.5133333333,65.46
EVM0002460,,-,0.0952807578146,-3.39167130207,2.14507389453E-5,0.000594903051643,yes,down,0.98,0.5,0.16,2.73,4.21,9.73,0.546666666667,5.55666666667
EVM0002481,,-,0.246121591014,-2.02255687113,0.000341515503539,0.00499482533148,yes,down,78.83,71.54,55.76,360.48,370.06,81.76,68.71,270.766666667
EVM0002512,,-,0.377342905567,-1.40605194457,3.35052973557E-5,0.000833760232592,yes,down,314.74,460.52,330.39,979.3,1094.87,708.76,368.55,927.643333333
EVM0002522,,-,0.134136731313,-2.89822374336,9.68375001653E-5,0.00189846587442,yes,down,4.92,15.62,2.46,58.96,81.63,11.54,7.66666666667,50.71
EVM0002589,,-,0.0658704029189,-3.92422581488,1.5454333272E-5,0.000462526117213,yes,down,0.96,1.97,0.46,1.9,8.96,34.83,1.13,15.23
EVM0002626,,-,5.58005618734,2.48027964908,0.000597968987458,0.00747605904239,yes,up,17.11,31.75,10.91,1.72,2.07,5.79,19.9233333333,3.19333333333
EVM0002634,,-,0.0245094901957,-5.35051571372,0.000402001369907,0.00558944146876,yes,down,0,0.31,0,0.29,8.29,2.53,0.103333333333,3.70333333333
EVM0002643,,-,0.216976729286,-2.2043877727,0.00398306801575,0.0299900453852,yes,down,388.47,396.98,326.68,296.47,782.14,3599.02,370.71,1559.21
EVM0002652,,-,0.401327665765,-1.31714748229,0.00023025067275,0.00367831214382,yes,down,59.09,68.7,39.88,130.09,157.39,106.09,55.89,131.19
EVM0002656,,-,0.401052575709,-1.3181367167,0.000184682249793,0.00309605449402,yes,down,14.73,22.24,14.31,45.82,36.26,38.29,17.0933333333,40.1233333333
EVM0002658,,-,0.172488838161,-2.5354250875,0.00544278506924,0.0379007306114,yes,down,4.54,14.33,10.4,12.74,22.16,119.66,9.75666666667,51.52
EVM0002669,,-,4.0999130656,2.0355933192,0.00705410748616,0.0456998864847,yes,up,1.65,4.53,2.84,0.67,0.42,0.94,3.00666666667,0.676666666667
EVM0002672,,-,3.42676566418,1.77684753802,0.00103653353432,0.0112822447021,yes,up,18.78,12.93,17.85,6.47,4.62,3.17,16.52,4.75333333333
EVM0002685,,-,0.448013173012,-1.15838694216,0.000866751874738,0.00997680055394,yes,down,28.84,32.19,19.06,59.86,46.09,63.21,26.6966666667,56.3866666667
EVM0002693,,-,0.0977511582365,-3.35474239301,3.20809856143E-5,0.000806198172851,yes,down,0.66,0.79,0.49,8.85,9.57,0.65,0.646666666667,6.35666666667
EVM0002703,,-,0.106645052401,-3.22911105882,5.11641415895E-7,2.86352955618E-5,yes,down,6.65,9.86,7.65,15.17,106.84,86.91,8.05333333333,69.64
EVM0002728,,-,0.459486477291,-1.12190569133,0.00421211584475,0.031395237602,yes,down,6.2,6.96,4.54,15.96,12.62,8.21,5.9,12.2633333333
EVM0002736,,-,2.35588404494,1.23626853242,0.00257180327791,0.021989127452,yes,up,16.39,16.85,12.68,8.4,4.09,6.22,15.3066666667,6.23666666667
EVM0002746,,-,0.326974672968,-1.61274920411,0.00462814052531,0.0335594305724,yes,down,18.79,24.84,16.45,83.86,74.72,16.89,20.0266666667,58.49
EVM0002780,,-,3.34138944617,1.7404481417,3.61159188512E-6,0.000143198232724,yes,up,730.67,1112.12,734.99,289.68,151.49,286.24,859.26,242.47
EVM0002795,,-,5.71650592368,2.51513360385,0.000146748593532,0.00259116565549,yes,up,43.81,72.55,33.93,18.31,2.59,4.29,50.0966666667,8.39666666667
EVM0002807,,-,4.42178736533,2.14462965058,1.13783319472E-7,7.89498665859E-6,yes,up,14.13,12.38,13.36,2.85,2.89,2.96,13.29,2.9
EVM0002811,,-,0.408978684697,-1.28990244068,0.007260312493,0.0467233808962,yes,down,17.02,19.42,11.97,54.81,41.13,17.45,16.1366666667,37.7966666667
EVM0002812,,-,3.5643285702,1.83363033482,0.000153198303383,0.00267686082603,yes,up,1573.25,921.28,1393.75,314.63,224.26,524.77,1296.09333333,354.553333333
EVM0002825,,-,0.47503223421,-1.07390268132,0.00378180661581,0.0289691433292,yes,down,14.46,21.6,15.36,44.3,35.79,22.53,17.14,34.2066666667
EVM0002895,,-,0.428259640828,-1.22344237078,0.00260564179539,0.0221952004142,yes,down,35.57,45.52,24.47,83.29,93.63,55.17,35.1866666667,77.3633333333
EVM0002907,,-,4.08573985367,2.03059734803,0.00302936432726,0.0249015032691,yes,up,5.92,7.59,8.85,3.42,0.58,1.4,7.45333333333,1.8
EVM0003004,,-,2.38544893493,1.25426080302,0.000472237575139,0.00625734968152,yes,up,202.73,161.54,206.78,91.33,76.14,66.34,190.35,77.9366666667
EVM0003019,,-,2.69136083262,1.42833582707,0.00586212029486,0.0398598468997,yes,up,10.18,11.82,15.13,5.54,2.26,5.52,12.3766666667,4.44
EVM0003022,,-,2.31945299922,1.21378461209,0.00265042919115,0.0225025212215,yes,up,16.63,21.38,18.94,9.58,5.04,8.82,18.9833333333,7.81333333333
EVM0003027,,-,2.84987224532,1.51089724729,0.000956732622733,0.0107219470359,yes,up,10.82,9.54,10.04,4.52,2.94,2.89,10.1333333333,3.45
EVM0003049,,-,2.62353298858,1.3915109307,0.00116148167784,0.0122379997951,yes,up,727.07,634.41,598.37,167.22,199.52,341.62,653.283333333,236.12
EVM0003060,,-,6.52905365052,2.70687389642,5.54874848009E-8,4.38953315161E-6,yes,up,18.16,19.67,20.57,3.94,2.79,1.94,19.4666666667,2.89
EVM0003075,,-,0.169497006605,-2.56066829996,2.97090541133E-5,0.000760032121978,yes,down,31.85,29.48,21.13,239.34,195.75,36.64,27.4866666667,157.243333333
EVM0003088,,-,0.429459518274,-1.21940594848,0.00190300031507,0.0176027529144,yes,down,10.18,10.51,9.24,24.19,24.85,17.77,9.97666666667,22.27
EVM0003089,,-,0.165339634437,-2.59649549275,9.12651807265E-8,6.67398158869E-6,yes,down,15.24,26.26,18.71,146.43,145.8,54.16,20.07,115.463333333
EVM0003097,,-,0.361979553573,-1.46601988596,1.87229533382E-5,0.00053741236871,yes,down,293.19,455.5,280.57,933.9,1055.39,686.38,343.086666667,891.89
EVM0003106,,-,0.331451043095,-1.59313230177,9.75555281037E-5,0.0019071921213,yes,down,87.84,101.66,76.41,385.93,235.42,151.87,88.6366666667,257.74
EVM0003115,,-,0.230843862439,-2.11501071964,0.00104003042428,0.0112885231625,yes,down,2.2,2.67,2.66,12.54,16,2.74,2.51,10.4266666667
EVM0003116,,-,0.0797775253988,-3.64787381629,4.70945413891E-5,0.0010888413343,yes,down,5.73,18.8,7.15,27.38,88.87,241.66,10.56,119.303333333
EVM0003119,,-,13.4842136537,3.75319948661,3.56228085122E-5,0.000868333962836,yes,up,5.1,4.11,8.82,0.71,0,0.59,6.01,0.433333333333
EVM0003120,,-,0.0750742206816,-3.73553859601,4.43069023898E-9,4.80342592831E-7,yes,down,1.41,3.73,0.74,12.72,30.49,26.83,1.96,23.3466666667
EVM0003165,,-,2.46644382589,1.30243242983,0.00131976277352,0.0134430238356,yes,up,31.32,37.2,39.62,20.26,11.34,10.91,36.0466666667,14.17
EVM0003182,,-,5.98352215317,2.58099496554,0.00479675712772,0.034491709532,yes,up,7.85,4.55,5.69,2.09,0.51,0.41,6.03,1.00333333333
EVM0003195,,-,0.402989870233,-1.31118452003,0.00122886861796,0.0127432442704,yes,down,423.04,833.65,486.33,1207.47,1055.05,1763.7,581.006666667,1342.07333333
EVM0003197,,-,0.31847108077,-1.65076572248,0.00040018087447,0.00557401579183,yes,down,20.21,28.9,22.89,117.33,64.73,35.27,24,72.4433333333
EVM0003198,,-,0.0507987649514,-4.29906276798,0.00202152563907,0.0183487775073,yes,down,0,1.24,0,1.65,18.12,1.44,0.413333333333,7.07
EVM0003216,,-,0.301202568325,-1.7311940231,0.000287468458493,0.00436923873728,yes,down,35.32,37.41,29.8,153.22,128.42,46.58,34.1766666667,109.406666667
EVM0003217,,-,0.380110193031,-1.39551038187,0.00194212839391,0.0178757822877,yes,down,3.47,3.77,5.28,11.67,12.12,7.98,4.17333333333,10.59
EVM0003226,,-,3.01426091864,1.59180430404,0.00460205125517,0.0334641653888,yes,up,9.74,8.59,8.89,4.3,1.82,2.65,9.07333333333,2.92333333333
EVM0003241,,-,3.32772527788,1.73453633594,0.000146517057364,0.00259002729796,yes,up,64.96,52.57,56.05,22.65,9.54,18.67,57.86,16.9533333333
EVM0003253,,-,0.364054417957,-1.45777397785,0.00168438269847,0.0160006035382,yes,down,18.71,22.99,17.44,61.61,24.9,68.16,19.7133333333,51.5566666667
EVM0003256,,-,0.305482337537,-1.71083912658,0.00123851348325,0.0128080523406,yes,down,1.4,2.59,2.41,7.87,7.73,4.06,2.13333333333,6.55333333333
EVM0003266,,-,0.398578387563,-1.327064611,0.00177124621323,0.0166623968712,yes,down,79.32,74.18,56.38,227.24,187.73,93.38,69.96,169.45
EVM0003268,,-,0.434316398191,-1.2031816702,0.00446965242587,0.0327317059794,yes,down,25.42,23.22,17.72,65.22,53.64,28.68,22.12,49.18
EVM0003271,,-,2.84711746259,1.5095020151,0.00359652970723,0.028075025202,yes,up,75.83,103.67,75.5,24.98,12.14,47.06,85,28.06
EVM0003279,,-,0.0207208665694,-5.5927718504,4.05091202511E-6,0.000158189645152,yes,down,0,1.33,0,12.45,4.71,39.82,0.443333333333,18.9933333333
EVM0003281,,-,0.176355088826,-2.50344488874,0.00194869711784,0.017918535835,yes,down,1.86,4.85,0.6,6.08,15.95,14.79,2.43666666667,12.2733333333
EVM0003294,,-,2.7975921573,1.48418565674,0.00143801663503,0.0142269125035,yes,up,21.94,16.16,25.59,8.02,5.19,9.07,21.23,7.42666666667
EVM0003300,,-,0.0721807698111,-3.79224166005,1.39717424598E-7,9.33637600667E-6,yes,down,9.39,16.62,7.73,24.21,273.94,123.54,11.2466666667,140.563333333
EVM0003342,,-,2.05687752038,1.04045588915,0.00513035295074,0.0362680628342,yes,up,10.72,9.73,10.42,5.13,4.36,4.99,10.29,4.82666666667
EVM0003348,,-,0.29582326948,-1.75719255549,0.00140416800312,0.0140082474597,yes,down,2.42,4.58,2.79,16.69,10.53,4.07,3.26333333333,10.43
EVM0003389,,-,3.6045940533,1.84983679337,0.00157426433279,0.015225090425,yes,up,8.82,22.38,15.53,2.68,2.27,6.96,15.5766666667,3.97
EVM0003410,,-,0.465610308785,-1.10280509448,0.0012887136864,0.0131874114061,yes,down,112.92,123.31,95.81,264.59,254.8,162.94,110.68,227.443333333
EVM0003424,,-,2.85935287263,1.51568867389,0.00264624815738,0.0224793343473,yes,up,5.92,6.76,5.25,3.22,1.59,1.23,5.97666666667,2.01333333333
EVM0003430,,-,2.5062029947,1.32550327324,0.00182878240766,0.017079285341,yes,up,116.72,112.67,105.59,37.72,28.18,61.7,111.66,42.5333333333
EVM0003441,,-,0.0889962134558,-3.4901122351,6.43165813486E-6,0.000223565013598,yes,down,67.44,79.32,9.42,131.19,796.46,645.69,52.06,524.446666667
EVM0003468,,-,3.75466219362,1.90868311453,0.000545154540974,0.00697896849605,yes,up,22.18,11.38,11.45,3.13,2.89,5.6,15.0033333333,3.87333333333
EVM0003470,,-,3.84054110542,1.94130959092,0.000433048945639,0.00590462427814,yes,up,47.73,38.25,48.74,17.11,4.08,13.31,44.9066666667,11.5
EVM0003476,,-,0.446069095946,-1.16466089448,0.00351026149477,0.0275651955285,yes,down,2.49,3.19,3.09,8.46,5.96,4.46,2.92333333333,6.29333333333
EVM0003480,,-,3.4739728736,1.79658648886,0.00111375826493,0.0118834097599,yes,up,35.04,92.19,37.48,16.22,8.35,18.88,54.9033333333,14.4833333333
EVM0003491,,-,2.8304546766,1.50103382231,0.000224109511547,0.0036078605997,yes,up,15.14,17.33,17.07,5.27,5.59,5.86,16.5133333333,5.57333333333
EVM0003496,,-,0.246064397153,-2.0228921643,2.30691634448E-6,0.000100708709851,yes,down,22.4,18.58,12.1,83.28,79.84,44.43,17.6933333333,69.1833333333
EVM0003524,,-,0.00246155951061,-8.6662116661,0.00714825340614,0.0461555071035,yes,down,0,0.69,0,0,32.89,260.89,0.23,97.9266666667
EVM0003534,,-,2.03116836508,1.02230983067,0.00523636272753,0.0369669086361,yes,up,300.34,316.72,314.56,147.48,104.61,187.59,310.54,146.56
EVM0003567,,-,11.5949898304,3.53542964953,1.49917314246E-5,0.000451294781117,yes,up,1.08,2.11,2.85,0.21,0.11,0.17,2.01333333333,0.163333333333
EVM0003568,,-,0.471799111125,-1.08375539436,0.000984860377297,0.0109059217352,yes,down,244.46,286.37,233.15,424.76,537.95,567.79,254.66,510.166666667
EVM0003577,,-,3.73164382127,1.8998112901,0.00649174527329,0.0430091995606,yes,up,45,43.93,34.24,5.27,3.41,22.18,41.0566666667,10.2866666667
EVM0003585,,-,2.59322266536,1.37474608757,0.000120132488763,0.00225578206653,yes,up,28.98,30.99,25.93,9.37,11.15,10.99,28.6333333333,10.5033333333
EVM0003634,,-,9.5404282229,3.25405402317,3.85942423084E-5,0.000929992503017,yes,up,7.75,6.74,4.54,1.25,0.59,0.08,6.34333333333,0.64
EVM0003636,,-,0.25273236896,-1.98431764411,0.00103653056668,0.0112822447021,yes,down,116.06,178.61,87.09,931.11,140.46,371.35,127.253333333,480.973333333
EVM0003647,,-,0.451392463818,-1.14754576254,0.000721531006358,0.008611158731,yes,down,16.01,23.85,14.5,47.59,32.97,33.07,18.12,37.8766666667
EVM0003673,,-,0.371958605263,-1.42678602007,0.000226169646755,0.00362971846133,yes,down,18.85,29.79,15.42,66.2,56.72,38.77,21.3533333333,53.8966666667
EVM0003677,,-,0.420617423413,-1.24941948221,0.000977471227157,0.0108551120592,yes,down,82.67,122.5,59.8,155.08,189.53,237.78,88.3233333333,194.13
EVM0003694,,-,0.35081064973,-1.51123554984,0.00584010903699,0.0397974551211,yes,down,10.65,8.07,5.63,16.15,33.69,16.17,8.11666666667,22.0033333333
EVM0003728,,-,0.38885519243,-1.3626950915,0.00392968635491,0.029718013444,yes,down,33.59,32.2,25.15,88.83,98.59,37.45,30.3133333333,74.9566666667
EVM0003735,,-,2.49754644492,1.32051150694,0.00494690892535,0.0352837873262,yes,up,7.97,5.06,7.04,3.56,2.41,1.96,6.69,2.64333333333
EVM0003750,,-,0.124484800094,-3.00595849851,0.000964595578677,0.0107738654584,yes,down,1.12,1.45,1.43,0.85,14.35,14.44,1.33333333333,9.88
EVM0003758,,-,0.214377141565,-2.22177701143,7.13696056911E-6,0.000242110064996,yes,down,20.5,26.92,15.29,107.24,129.05,39.71,20.9033333333,92
EVM0003773,,-,0.427608449683,-1.22563773342,0.00108634189653,0.0116793054243,yes,down,13.95,18.75,12.31,32.44,28.93,37.72,15.0033333333,33.03
EVM0003792,,-,2.68329212893,1.42400412877,0.00112505010809,0.0119709346779,yes,up,1262.34,860.51,1231.49,459.17,253.41,514.3,1118.11333333,408.96
EVM0003801,,-,4.03385652894,2.01215977293,0.000506410657668,0.00660848857392,yes,up,130.59,237.42,172.92,79.68,13.48,35.81,180.31,42.99
EVM0003824,,-,4.07575864971,2.02706862335,0.000113471976422,0.00215318978026,yes,up,11.61,11.32,9.38,4.45,1.44,1.81,10.77,2.56666666667
EVM0003847,,-,12.4481901772,3.63786410126,9.20581322793E-5,0.00182737160656,yes,up,7.91,11.63,10.54,1.99,0,0.35,10.0266666667,0.78
EVM0003856,,-,4.32026770015,2.11112071001,6.66900932002E-6,0.000229754781085,yes,up,18.66,17.24,12.52,3.93,3.29,3.46,16.14,3.56
EVM0003861,,-,36.5247196998,5.19080129634,7.15592276607E-5,0.00151348254628,yes,up,1.84,4.14,0.58,0.13,0,0,2.18666666667,0.0433333333333
EVM0003863,,-,0.151636963647,-2.72130662126,1.34219476318E-5,0.00041204050324,yes,down,3.92,4.74,4.71,41.54,36.33,7.57,4.45666666667,28.48
EVM0003871,,-,3.62454432119,1.85779963047,5.85876716767E-8,4.58729633335E-6,yes,up,758.01,579.27,651.74,184.97,173.29,174.08,663.006666667,177.446666667
EVM0003876,,-,5.77467172103,2.52973893442,5.80800970102E-5,0.00128081898144,yes,up,7.89,8.38,8.21,1.57,0.41,2.05,8.16,1.34333333333
EVM0003886,,-,3.81194311266,1.93052658942,0.00102453889181,0.0112250363532,yes,up,2.77,4.15,3.41,0.66,0.48,1.39,3.44333333333,0.843333333333
EVM0003888,,-,20.0587207795,4.32615769765,0.00105794202159,0.0114374303771,yes,up,1.42,2.16,1.18,0.22,0,0,1.58666666667,0.0733333333333
EVM0003923,,-,0.213760330859,-2.22593394896,1.25829377327E-5,0.000393292910627,yes,down,15.16,20.24,8.34,51.88,96.39,41.25,14.58,63.1733333333
EVM0003938,,-,0.460368160327,-1.11914003667,0.000372675204479,0.00530540284209,yes,down,3366.45,3121.25,2785.95,6637.69,7234.03,5468.35,3091.21666667,6446.69
EVM0003977,,-,0.307463264582,-1.70151404597,0.00675878429177,0.0443050456133,yes,down,30.76,30.81,26.12,127.36,129.08,19.71,29.23,92.05
EVM0003978,,-,0.360167140169,-1.47326153185,0.000104852407222,0.00202179958852,yes,down,36.08,42.72,34.85,139.36,99.86,63.99,37.8833333333,101.07
EVM0003996,,-,2.90248695585,1.53728958345,4.04388998064E-5,0.000965984997995,yes,up,1013.03,984.83,858.99,259.77,259.65,415.93,952.283333333,311.783333333
EVM0004009,,-,2.61215167785,1.38523867121,0.00216074697888,0.0193295213004,yes,up,31.67,28.03,33.31,9.47,8.31,16.44,31.0033333333,11.4066666667
EVM0004013,,-,0.0979024088094,-3.35251183317,0.000772723233259,0.00908917168832,yes,down,0.41,0.43,1.07,10.71,6.03,2.21,0.636666666667,6.31666666667
EVM0004014,,-,3.94873891893,1.98139198344,0.00149540910981,0.0146359390337,yes,up,338.52,164,95.55,81.31,49.03,18.88,199.356666667,49.74
EVM0004018,,-,0.227272358133,-2.137505867,0.00521119343065,0.0368227583206,yes,down,4.6,13.2,2.05,6.31,26.26,43.04,6.61666666667,25.2033333333
