"Gene ID","Gene Name","Gene Description",FC(M50/M5),Log2FC(M50/M5),Pvalue,Padjust,Significant,Regulate,M50_1,M50_2,M50_3,M5_1,M5_2,M5_3,M50,M5
EVM0000010,,-,2.42355778745,1.27712648262,0.000203113540466,0.00318672029457,yes,up,74.46,90.49,78.57,29.45,29.7,37.84,81.1733333333,32.33
EVM0000018,,-,0.210583059361,-2.24753871341,0.000242033957837,0.00362044139925,yes,down,32.83,27.98,50.66,70.96,306.27,125.64,37.1566666667,167.623333333
EVM0000024,,-,2.08557237528,1.06044337871,0.00388439660615,0.0277038679011,yes,up,34.55,37.78,46.31,19.69,21.53,13.6,39.5466666667,18.2733333333
EVM0000025,,-,2.09902056814,1.06971630355,0.00485046900988,0.0323965203557,yes,up,122.92,147.46,193.96,60.81,60.12,91.26,154.78,70.73
EVM0000034,,-,0.227476677377,-2.13620945796,0.000109108704467,0.00199587438834,yes,down,33.79,33.88,43.63,183.27,232.96,57.02,37.1,157.75
EVM0000035,,-,0.262740740826,-1.92828817142,0.00180238220187,0.0157544151627,yes,down,3.5,5.89,6.13,6.09,20.98,28.56,5.17333333333,18.5433333333
EVM0000055,,-,0.353745323891,-1.4992170176,0.000458288457417,0.00587314787196,yes,down,1.54,2.29,1.89,7.22,4.32,4.05,1.90666666667,5.19666666667
EVM0000056,,-,7.9227331558,2.98599821188,0.00161089217168,0.0146949980957,yes,up,0.71,1.56,1.37,0.12,0.07,0.24,1.21333333333,0.143333333333
EVM0000061,,-,3.98853665094,1.995859535,0.00401477801604,0.028363736239,yes,up,311.8,376.71,360.73,125.94,115.8,13.84,349.746666667,85.1933333333
EVM0000091,,-,0.284344165125,-1.81428989507,3.25542285264E-5,0.000745719208276,yes,down,4.1,4.82,4.96,20.25,18.31,8.42,4.62666666667,15.66
EVM0000107,,-,11.7551607037,3.55522235696,9.8869232556E-6,0.000284427008217,yes,up,45.53,58.15,42.2,0.24,4.6,6.88,48.6266666667,3.90666666667
EVM0000108,,-,0.139456317917,-2.84211479931,1.94348970757E-5,0.000498487089045,yes,down,2.51,3.31,3.01,40.19,16.44,5.08,2.94333333333,20.57
EVM0000111,,-,0.391042820127,-1.35460150014,0.00117988492258,0.0117012305063,yes,down,5.24,10.6,11.82,22.83,24.53,20.02,9.22,22.46
EVM0000121,,-,11.0204779879,3.46211489374,0.00197325486138,0.0168627007641,yes,up,1.27,1.85,1.51,0.2,0,0.19,1.54333333333,0.13
EVM0000122,,-,0.31628352281,-1.6607096961,0.000373857037962,0.00506552339304,yes,down,6.88,6.74,6.92,25.89,26.15,10.72,6.84666666667,20.92
EVM0000127,,-,15.8697867459,3.98821083663,0.00706415746474,0.0422392920572,yes,up,0.66,1.02,0.62,0,0,0.13,0.766666666667,0.0433333333333
EVM0000130,,-,0.416516414155,-1.26355474419,0.0068707274646,0.0414967013146,yes,down,3.31,4.41,3.3,11.87,8.61,5.08,3.67333333333,8.52
EVM0000139,,-,0.0674846362488,-3.88929709843,6.85573685374E-5,0.0013788159802,yes,down,0,0.91,0.35,3.05,7.9,6.82,0.42,5.92333333333
EVM0000145,,-,0.332396236208,-1.58902404862,0.000400027631289,0.00531203604917,yes,down,25.64,25.37,27.83,103,87.79,38.78,26.28,76.5233333333
EVM0000151,,-,0.0136816913222,-6.19160960346,2.36782243587E-5,0.000583339791088,yes,down,0,0.23,0,1.26,12.13,2.87,0.0766666666667,5.42
EVM0000152,,-,37.0346305708,5.21080304094,0.00424448113276,0.029557909719,yes,up,0.81,1.87,1,0,0,0,1.22666666667,0
EVM0000154,,-,40.8008186342,5.35052619384,0.00173676052738,0.0153979064508,yes,up,0.19,1.41,3.14,0,0,0.1,1.58,0.0333333333333
EVM0000157,,-,7.4204586493,2.89150836078,9.14114652342E-9,8.16914081009E-7,yes,up,520.46,528.74,719.63,43.21,58.68,126.04,589.61,75.9766666667
EVM0000162,,-,0.17735731096,-2.49526929313,0.00177515543897,0.0156227580972,yes,down,2.49,0.97,1.1,11.7,11.65,2.01,1.52,8.45333333333
EVM0000188,,-,0.315469100224,-1.66442939281,0.00141267325238,0.0132705669163,yes,down,4.48,3.77,6.09,21.17,15.67,7.36,4.78,14.7333333333
EVM0000197,,-,0.124742080648,-3.00297986708,5.1434189222E-6,0.000166933620922,yes,down,2.52,3.52,5.21,33.59,45.28,7.61,3.75,28.8266666667
EVM0000202,,-,7.4348479966,2.89430324708,0.00443264604389,0.0304543278063,yes,up,24.17,11.29,15.12,0,1.11,5.27,16.86,2.12666666667
EVM0000241,,-,13.7126374073,3.77743417209,0.00361142678985,0.026262058128,yes,up,4.64,0.75,15.1,0.07,0,1.34,6.83,0.47
EVM0000243,,-,12.4182707531,3.63439238684,0.00336667077876,0.0249864644137,yes,up,3.14,3.83,4.42,0.59,0,0.28,3.79666666667,0.29
EVM0000255,,-,13.0003412069,3.70047758361,0.00153930368768,0.0141931693869,yes,up,2.57,0.29,6.17,0.23,0,0.42,3.01,0.216666666667
EVM0000272,,-,0.0302023772339,-5.049194081,8.76273681739E-9,7.95727313014E-7,yes,down,0.36,0.24,0.46,5.67,23.96,3.85,0.353333333333,11.16
EVM0000274,,-,0.196257043863,-2.34918366017,4.81024372138E-8,3.28852403462E-6,yes,down,62.96,45.81,69.59,388.19,321.5,175.86,59.4533333333,295.183333333
EVM0000284,,-,0.389911406156,-1.35878173609,0.00649890496751,0.0400172299027,yes,down,11.45,10.97,14.41,38.28,39.25,13.83,12.2766666667,30.4533333333
EVM0000288,,-,2.68037709436,1.42243598348,0.00755863570192,0.0442973500393,yes,up,126.3,100.41,59.93,32.28,17.98,53.64,95.5466666667,34.6333333333
EVM0000289,,-,0.421594656135,-1.24607151448,0.00590275351298,0.0375155560846,yes,down,12.22,12.13,14.8,38.44,35.84,15.39,13.05,29.89
EVM0000297,,-,4.60775232555,2.20406317157,5.18054890326E-7,2.49054195937E-5,yes,up,283.01,490.45,404.14,49.4,91.7,101.35,392.533333333,80.8166666667
EVM0000308,,-,6.77072345036,2.75930999369,2.8624481507E-5,0.000678981764507,yes,up,66.27,54.19,53.8,2.06,7.65,14.8,58.0866666667,8.17
EVM0000309,,-,2.20990892388,1.14398691361,0.00169176295203,0.0151032263543,yes,up,25.47,24.03,22.78,9.3,10.97,11.28,24.0933333333,10.5166666667
EVM0000323,,-,0.395307613236,-1.33895235457,0.000544169403132,0.00664685181271,yes,down,2.42,2.73,2.79,7.76,7.14,4.42,2.64666666667,6.44
EVM0000329,,-,4.35651559537,2.1231747077,0.000509683863932,0.00632444159662,yes,up,11.52,17.21,15.92,1.54,1.84,6.35,14.8833333333,3.24333333333
EVM0000341,,-,26.3191397009,4.71804042706,0.00286851259573,0.0222022627944,yes,up,0.82,0.7,0.84,0,0.09,0,0.786666666667,0.03
EVM0000345,,-,2.06420694436,1.04558761351,0.00641975696826,0.039665714876,yes,up,83.11,76.4,64.42,37.46,23.52,44.02,74.6433333333,35
EVM0000352,,-,0.032808940282,-4.92976719374,1.38459987698E-6,5.64580526612E-5,yes,down,6.19,0.34,0.8,48.12,150.5,20.44,2.44333333333,73.02
EVM0000363,,-,36.0227233214,5.17083534814,0.00764011157509,0.0445859156508,yes,up,0.4,1.49,0.32,0,0,0,0.736666666667,0
EVM0000365,,-,5.27169783709,2.39826768039,0.00808433478406,0.0464397250535,yes,up,0.81,1.77,1.45,0.03,0.15,0.54,1.34333333333,0.24
EVM0000380,,-,3.79416046974,1.9237806972,3.39711829018E-6,0.000120268612185,yes,up,9.32,9.5,13.74,2.64,2.77,2.85,10.8533333333,2.75333333333
EVM0000391,,-,0.198667180325,-2.3315745348,0.000436384292138,0.00567230014115,yes,down,1.01,1.55,2.11,14.02,6.47,2.4,1.55666666667,7.63
EVM0000396,,-,0.256626499645,-1.96225794187,1.73561106488E-7,9.99014985991E-6,yes,down,67.15,64.16,73.03,221.88,340.66,203.9,68.1133333333,255.48
EVM0000427,,-,8.23365564099,3.04153311159,0.000322727071834,0.00450514965184,yes,up,0.69,7.97,7.54,0.52,0.58,0.75,5.4,0.616666666667
EVM0000437,,-,56.2786814771,5.81451662373,0.000551856970603,0.00671793387369,yes,up,1.01,2.93,3.13,0,0,0,2.35666666667,0
EVM0000443,,-,0.258651838427,-1.95091664903,2.94777105265E-6,0.00010860844985,yes,down,18.81,21.26,24.45,51.67,76.09,110.34,21.5066666667,79.3666666667
EVM0000448,,-,0.380990602462,-1.39217268234,0.0053712783867,0.0349405156993,yes,down,7.02,10.49,9.01,32.74,23.41,11.38,8.84,22.51
EVM0000451,,-,0.45478247516,-1.1367514332,0.00257014126975,0.020447407093,yes,down,31.65,35.11,43.58,93.65,87.32,53.08,36.78,78.0166666667
EVM0000452,,-,2.44681260419,1.29090361292,0.00145965999331,0.0136194533885,yes,up,53.73,78.15,90.75,37.39,30.97,19.07,74.21,29.1433333333
EVM0000460,,-,0.213097498341,-2.23041443819,2.0423666563E-7,1.13338742223E-5,yes,down,2.69,3.21,3.16,20.03,12.72,8.3,3.02,13.6833333333
EVM0000463,,-,0.113007738137,-3.14550653119,7.9700403778E-5,0.00155931801951,yes,down,5.08,4.55,19.64,181.52,47.7,29.55,9.75666666667,86.2566666667
EVM0000464,,-,0.484364884586,-1.04583381836,0.00795699067764,0.0458694108317,yes,down,18.93,26.11,27.94,67.45,43.96,34.08,24.3266666667,48.4966666667
EVM0000477,,-,3.52033733684,1.81571368195,0.00378400037267,0.0271927985483,yes,up,30.54,38.29,39.1,18.17,2.59,9.18,35.9766666667,9.98
EVM0000503,,-,0.247930991828,-2.01198947267,0.00369509758172,0.0267033177328,yes,down,1.98,2.99,3.09,15.88,13.31,2.1,2.68666666667,10.43
EVM0000508,,-,7.70679427392,2.94613088,0.000265117642719,0.00389445687589,yes,up,13.64,38.24,19.14,7.03,1.26,0.65,23.6733333333,2.98
EVM0000515,,-,0.240243585692,-2.05743018216,0.00266646814868,0.0210092450978,yes,down,4.08,3.49,3.97,23.48,20.15,3,3.84666666667,15.5433333333
EVM0000521,,-,0.219817299814,-2.18562316277,0.00521244213111,0.0341419706803,yes,down,2.36,5.09,2.92,24.46,18.29,3.24,3.45666666667,15.33
EVM0000522,,-,0.230279331243,-2.11854316726,8.23673553878E-5,0.00160506202357,yes,down,6.48,11.15,4.71,38.33,34.29,22.78,7.44666666667,31.8
EVM0000524,,-,0.279943322701,-1.83679332606,0.000175185222101,0.00284521117489,yes,down,39.12,38.35,47.83,208.93,161.72,64.5,41.7666666667,145.05
EVM0000530,,-,3.37313782852,1.75409126898,0.00135999661321,0.0129174533046,yes,up,15.59,16.45,10.12,4.88,2.8,4.47,14.0533333333,4.05
EVM0000541,,-,3.87958292667,1.95590156428,0.00715755612235,0.0426498334748,yes,up,81.12,117.66,115.81,46.79,28.18,3.81,104.863333333,26.26
EVM0000543,,-,0.420862220126,-1.24858008695,0.0017744304583,0.0156227580972,yes,down,26.97,35.9,42.48,107.51,80.66,52.91,35.1166666667,80.36
EVM0000546,,-,6.91829632742,2.79041680916,0.00685282416553,0.0414024793334,yes,up,120.4,76.69,375.77,16.59,0.92,61.93,190.953333333,26.48
EVM0000552,,-,0.297823922632,-1.7474684522,0.000506355302139,0.00629978541027,yes,down,4.8,6.62,7.32,20.75,29.31,10.17,6.24666666667,20.0766666667
EVM0000557,,-,0.263370782789,-1.92483278674,0.0010526360558,0.0107842713864,yes,down,6.29,4.61,5.4,10.44,12.77,36.25,5.43333333333,19.82
EVM0000568,,-,44.559795753,5.47767071476,1.27479226331E-8,1.0660820881E-6,yes,up,93.64,12.83,216.39,2.6,1.51,2.98,107.62,2.36333333333
EVM0000584,,-,0.414372086818,-1.27100127228,0.000993744436776,0.010363993604,yes,down,11.97,14.39,8.83,33.15,28.21,20.6,11.73,27.32
EVM0000607,,-,0.351013473926,-1.51040168432,0.000101861881599,0.00189397790192,yes,down,42.48,36.19,39.22,150.94,102.62,73.74,39.2966666667,109.1
EVM0000608,,-,0.121605141464,-3.03972386769,0.000353559828605,0.00484527874872,yes,down,0.66,0.6,0.19,1.32,5.59,4.45,0.483333333333,3.78666666667
EVM0000616,,-,0.386455044361,-1.37162749717,0.000583907477089,0.00699910429204,yes,down,13.55,18.31,16.41,54.22,41.02,25.01,16.09,40.0833333333
EVM0000630,,-,2.294277173,1.19803969474,0.00254188534696,0.0202944487293,yes,up,140.51,127.25,98.7,50.76,35.95,67.84,122.153333333,51.5166666667
EVM0000649,,-,0.32197074506,-1.6349984869,0.00594128325477,0.0376274297009,yes,down,1.56,0.64,1.62,4.66,3.39,3.53,1.27333333333,3.86
EVM0000653,,-,0.326783301631,-1.6135938301,2.398233483E-5,0.000589880137132,yes,down,67.9,72.93,97.03,299.56,244.13,158.93,79.2866666667,234.206666667
EVM0000654,,-,0.176070165053,-2.50577762851,0.000596678031609,0.00710011317559,yes,down,4.14,7.75,8.56,11.68,20.89,77.07,6.81666666667,36.5466666667
EVM0000656,,-,2.402277655,1.26440290722,0.00831001430053,0.0474179806803,yes,up,5.42,5.54,4.7,2.33,2.04,1.93,5.22,2.1
EVM0000658,,-,0.370093218617,-1.43403939415,0.00694213002743,0.0417883956844,yes,down,12.81,14.72,11.64,56.96,31.96,13.81,13.0566666667,34.2433333333
EVM0000660,,-,0.345282116682,-1.53415248077,0.00122028243222,0.0119763526917,yes,down,2.97,3.33,3.28,11.68,10.58,4.48,3.19333333333,8.91333333333
EVM0000666,,-,2.39275465647,1.25867247626,0.00689020601312,0.0415724510456,yes,up,6.05,10.54,11.62,4.75,3.03,3.45,9.40333333333,3.74333333333
EVM0000671,,-,9.15702682226,3.19487924842,1.22869482172E-5,0.000340155812481,yes,up,34.49,8.04,59.11,4.07,1.67,5.1,33.88,3.61333333333
EVM0000675,,-,0.331736557007,-1.59189009058,0.00132973386123,0.0127529703792,yes,down,8.71,7.23,8.15,32.85,26.99,10.75,8.03,23.53
EVM0000686,,-,0.0851662347097,-3.55357462167,0.000500119967829,0.0062445534872,yes,down,2.15,3.87,2.99,1.35,28.12,68.28,3.00333333333,32.5833333333
EVM0000687,,-,4.39529070856,2.1359585897,0.000146038763985,0.00247948722989,yes,up,86.27,53.22,76.26,19.84,5.58,22.53,71.9166666667,15.9833333333
EVM0000689,,-,0.0470334321939,-4.41016957524,8.85392644222E-5,0.00169715988733,yes,down,6.04,0.98,9.89,28.29,307,6.86,5.63666666667,114.05
EVM0000698,,-,0.0557198474206,-4.16566488241,9.87808627953E-15,3.17157127332E-12,yes,down,3.16,2.7,3.96,42.56,96.08,29.61,3.27333333333,56.0833333333
EVM0000731,,-,3.6985878646,1.88697454923,3.39256511408E-5,0.00077213064242,yes,up,32.04,29.93,30.92,10.97,4.02,9.4,30.9633333333,8.13
EVM0000740,,-,0.0112835301032,-6.46963769778,4.26294099733E-5,0.000937013192324,yes,down,0,0.06,0,3.02,2.57,0.25,0.02,1.94666666667
EVM0000742,,-,0.277046001518,-1.85180254947,0.00542737744357,0.0352162563823,yes,down,0.66,0.43,0.13,1.83,1.04,1.46,0.406666666667,1.44333333333
EVM0000774,,-,0.0989738618648,-3.33680861748,1.25891580019E-5,0.000345577192175,yes,down,3.62,2.64,5.61,8.3,40.9,64.45,3.95666666667,37.8833333333
EVM0000779,,-,2.64929950927,1.40561095285,8.10213090925E-6,0.000241185949914,yes,up,74.16,78.73,96.15,30.98,25.6,33.83,83.0133333333,30.1366666667
EVM0000788,,-,0.119789807416,-3.06142293647,6.23131239377E-5,0.00127317041864,yes,down,7.01,8.08,6.92,39.84,122.91,13.22,7.33666666667,58.6566666667
EVM0000810,,-,3.16566964263,1.66251070911,0.00387812798726,0.0276701354012,yes,up,109,72.38,83.26,17.01,14.27,49.43,88.2133333333,26.9033333333
EVM0000812,,-,0.280931127095,-1.83171161134,0.00311374494668,0.023639430743,yes,down,14.81,14.02,15.2,71.7,67.56,13.17,14.6766666667,50.81
EVM0000816,,-,0.30360192581,-1.71974715279,0.000429793815981,0.00561050843345,yes,down,14.27,14.5,12.59,62.37,49.49,20.8,13.7866666667,44.22
EVM0000827,,-,7.28017859849,2.86397384328,7.06168157483E-11,1.03226857492E-8,yes,up,33.44,55.89,61.29,6.28,8.57,5.01,50.2066666667,6.62
EVM0000830,,-,2.53840115877,1.34392008495,0.00735626774762,0.0434670078859,yes,up,32.07,33.55,35.44,5.87,13.52,18.55,33.6866666667,12.6466666667
EVM0000844,,-,0.0217024894892,-5.52599564629,4.31311551691E-14,1.27130847531E-11,yes,down,8.56,2.8,8.23,85.76,230.72,543.17,6.53,286.55
EVM0000849,,-,0.176902310833,-2.49897520116,1.20399959739E-7,7.19199759504E-6,yes,down,7.33,6.32,7.28,38.36,50.33,26.23,6.97666666667,38.3066666667
EVM0000851,,-,8.21805301232,3.03879663695,4.79977559263E-7,2.34510774879E-5,yes,up,38.07,23.15,23.11,3.09,1.21,5.75,28.11,3.35
EVM0000858,,-,0.216250377743,-2.20922544206,6.72536084501E-6,0.000208939582705,yes,down,2.22,3.47,2.04,13.05,13.04,8.48,2.57666666667,11.5233333333
EVM0000860,,-,4.45140161872,2.15425967091,0.000603571051805,0.00714431040912,yes,up,48.3,50.75,72.85,4.91,8.03,23.85,57.3,12.2633333333
EVM0000863,,-,2.92121232696,1.5465672236,0.000531429860414,0.00652225862815,yes,up,334.34,292.89,219.98,83.6,61.59,136.49,282.403333333,93.8933333333
EVM0000865,,-,0.359187696714,-1.47719016072,0.00172509173263,0.0153171107914,yes,down,7.09,7.03,8.23,30.37,19.11,11.09,7.45,20.19
EVM0000866,,-,0.318333695473,-1.65138822123,0.000321007534792,0.00449160737397,yes,down,25.97,20.5,24.17,88.27,90.09,37.03,23.5466666667,71.7966666667
EVM0000875,,-,0.109241532134,-3.19440664145,3.02743712048E-10,3.91606614577E-8,yes,down,2,3.15,3.29,42.63,16.24,16.19,2.81333333333,25.02
EVM0000876,,-,14.7282345886,3.88051260585,0.00152035779734,0.0140532880943,yes,up,5.29,2.92,4.27,0,0,0.73,4.16,0.243333333333
EVM0000881,,-,2.66293282428,1.41301603527,0.0013428589337,0.0128239542736,yes,up,29.18,28.14,28.73,9.84,6.13,15.12,28.6833333333,10.3633333333
EVM0000887,,-,0.158098114557,-2.66110793235,3.88556310094E-5,0.000865415836232,yes,down,6.03,5.3,4.81,50.59,40.79,8.27,5.38,33.2166666667
EVM0000913,,-,0.443370869016,-1.17341411157,0.00779218655129,0.0452476698807,yes,down,17.96,15.97,15.18,23.89,32.17,50.39,16.37,35.4833333333
EVM0000914,,-,0.463633501399,-1.10894327799,0.00793476918929,0.0457706608994,yes,down,3.87,6.33,5.37,14.17,11.16,6.87,5.19,10.7333333333
EVM0000921,,-,0.243577299109,-2.03754841151,0.00372281445634,0.0268604349619,yes,down,9.89,7.61,6.62,49.19,41.76,5.79,8.04,32.2466666667
EVM0000922,,-,0.122418478728,-3.03010674963,8.43252213095E-6,0.000249369651175,yes,down,0.72,0.86,0.94,1.81,6.34,11.41,0.84,6.52
EVM0000926,,-,4.44998688856,2.15380108533,5.10172491932E-5,0.00109331363587,yes,up,103.14,92.51,105.11,25.06,9.37,32.27,100.253333333,22.2333333333
EVM0000928,,-,0.358299992156,-1.48076008292,0.00669798803136,0.0407960111124,yes,down,15.54,7.51,11.6,46.12,34.2,14.47,11.55,31.5966666667
EVM0000929,,-,0.341072218542,-1.55185084743,0.00505063397565,0.033361645438,yes,down,10.94,9.81,13.08,44.22,40.52,11.41,11.2766666667,32.05
EVM0000937,,-,10.9487222506,3.45269060761,0.00134720931814,0.0128425864777,yes,up,4.02,0.32,1.11,0.38,0.04,0.08,1.81666666667,0.166666666667
EVM0000942,,-,0.354136047322,-1.49762439252,0.0011029741255,0.0111100699028,yes,down,6.32,7.12,9.33,30.03,20.9,11.25,7.59,20.7266666667
EVM0000948,,-,0.122729975521,-3.02644043958,1.82449050187E-7,1.0414075944E-5,yes,down,1.36,4.18,2.61,32.62,21.21,9.69,2.71666666667,21.1733333333
EVM0000963,,-,2.29707707377,1.19979926424,0.00188468827167,0.0163074968788,yes,up,1441.6,1589.35,2217.42,1019.63,673.5,534.01,1749.45666667,742.38
EVM0000992,,-,0.0913826823604,-3.45193539911,0.00237015690491,0.0192917252831,yes,down,0.04,0.04,0.09,0.62,0.77,0.33,0.0566666666667,0.573333333333
EVM0001012,,-,18.3472222588,4.19748975268,0.00677557275592,0.0410876216363,yes,up,0.95,3.03,0.74,0.24,0,0,1.57333333333,0.08
EVM0001033,,-,0.386211190353,-1.37253812834,0.00673185884067,0.0409053132664,yes,down,7.6,7.05,7.02,23.83,22.49,8.07,7.22333333333,18.13
EVM0001039,,-,0.236719843401,-2.07874744764,1.07575472628E-6,4.62728946854E-5,yes,down,31.42,21.74,19.7,106.8,124.43,67.88,24.2866666667,99.7033333333
EVM0001043,,-,18.6876699509,4.22401479453,0.00020848698202,0.00323311437917,yes,up,4.13,0.52,4.45,0,0.27,0.21,3.03333333333,0.16
EVM0001053,,-,0.206019832375,-2.27914487063,0.0028767382722,0.0222467759717,yes,down,0.21,0.67,0.66,3.94,2.3,0.96,0.513333333333,2.4
EVM0001069,,-,0.272753402139,-1.87433090304,0.00314954785608,0.0237936430472,yes,down,4.52,4.3,4.66,7.74,22.71,16.91,4.49333333333,15.7866666667
EVM0001079,,-,0.320298276717,-1.64251205881,0.000382113641964,0.00513099573004,yes,down,213.65,349.73,500.37,712.29,1297.3,1144.7,354.583333333,1051.43
EVM0001083,,-,0.328785581431,-1.60478106246,0.000383314008055,0.00513943763224,yes,down,47.23,46.21,36.62,181.67,136.18,67.51,43.3533333333,128.453333333
EVM0001102,,-,0.185937007765,-2.42711415085,7.38255534533E-6,0.000224980245948,yes,down,0.31,0.64,0.73,3.14,2.63,3,0.56,2.92333333333
EVM0001110,,-,2.52731603665,1.33760608217,0.00408460604097,0.028721633405,yes,up,12.91,12.55,14.62,4.11,3.41,7.7,13.36,5.07333333333
EVM0001120,,-,0.342759262468,-1.54473244205,0.000513750824337,0.00635298474662,yes,down,2.9,3.25,5.85,11.65,10.56,11.36,4,11.19
EVM0001122,,-,0.462328273948,-1.11301050078,0.00119855359429,0.0118406558381,yes,down,43.68,36.9,49.83,115.11,76.23,82.34,43.47,91.2266666667
EVM0001124,,-,9.88554851582,3.30532101847,9.19874091318E-6,0.000267665098058,yes,up,40.86,29.06,50.96,1.4,1.5,8.76,40.2933333333,3.88666666667
EVM0001125,,-,2.16593404903,1.1149893147,0.00589148978762,0.0374572087629,yes,up,45.08,38.27,28.26,15.84,15.65,18.55,37.2033333333,16.68
EVM0001129,,-,0.295345543197,-1.75952425322,0.00616802326642,0.0385742811583,yes,down,3.66,3.6,4.83,22.13,14.33,3.35,4.03,13.27
EVM0001138,,-,0.165711006349,-2.59325866688,0.00163631197418,0.014851534223,yes,down,116.26,122.45,32.18,77.75,929.89,537.41,90.2966666667,515.016666667
EVM0001140,,-,16.2208304849,4.0197757804,0.000536975027487,0.00658132992108,yes,up,1.81,0.87,1.56,0.25,0,0,1.41333333333,0.0833333333333
EVM0001142,,-,6.09520899856,2.60767569025,2.22126285334E-14,6.65638435052E-12,yes,up,494.02,445.97,491.68,71.12,68.15,90.76,477.223333333,76.6766666667
EVM0001143,,-,0.439173497212,-1.18713710019,0.00574066150813,0.0367713195284,yes,down,11.82,14.47,14.44,40.83,32.16,16.41,13.5766666667,29.8
EVM0001151,,-,2.7073888849,1.43690212879,0.00297711750305,0.0228581433824,yes,up,32.04,26.35,14.62,11.62,6.98,7.75,24.3366666667,8.78333333333
EVM0001156,,-,0.393380113692,-1.34600406712,0.000410337418282,0.00539712273644,yes,down,24.04,20.36,20.35,60.79,62.06,36.61,21.5833333333,53.1533333333
EVM0001161,,-,0.385810491159,-1.37403572046,0.0065234907054,0.0400862484221,yes,down,5.13,5.12,10.87,22.11,15.58,15.51,7.04,17.7333333333
EVM0001176,,-,2.5469859295,1.34879098965,0.000348320532631,0.00479173923236,yes,up,12.2,14,16.23,6.87,4.68,4.5,14.1433333333,5.35
EVM0001197,,-,0.0749646695396,-3.73764536869,2.02316539804E-5,0.000515978919955,yes,down,29.35,20.94,110.24,94.79,1057.67,857.54,53.51,670
EVM0001204,,-,0.036477306625,-4.77685698062,0.00654825010205,0.0401971788443,yes,down,0,0.25,0.5,0,1.64,18.84,0.25,6.82666666667
EVM0001217,,-,2.30008215045,1.20168538983,0.00109676536968,0.011059922236,yes,up,12.17,11.51,14.2,5.69,5.87,4.37,12.6266666667,5.31
EVM0001218,,-,0.288729648279,-1.79220883619,9.23194246313E-6,0.000267726331431,yes,down,101.05,86.57,69.26,417.04,257.26,204.59,85.6266666667,292.963333333
EVM0001229,,-,2.72956245595,1.4486697082,0.00883541675821,0.0495214265932,yes,up,4.79,5.23,2.52,1.7,1.19,1.54,4.18,1.47666666667
EVM0001233,,-,0.134989066699,-2.88908553249,0.00058693081055,0.00701555516573,yes,down,1.09,2.06,2.22,10.86,25.16,1.8,1.79,12.6066666667
EVM0001255,,-,0.454727539428,-1.13692571497,0.00425094813798,0.0295789657588,yes,down,4.83,4.29,4.5,12.17,7.21,9.64,4.54,9.67333333333
EVM0001275,,-,5.06676178047,2.34106400052,0.00643675016122,0.0397297521108,yes,up,3.11,4.29,11.1,0.48,0.78,2.2,6.16666666667,1.15333333333
EVM0001294,,-,0.297317750587,-1.74992249669,1.89292029785E-7,1.06691871334E-5,yes,down,18.67,15.13,18.12,65.91,57.23,46.1,17.3066666667,56.4133333333
EVM0001305,,-,7.19847198014,2.84769069813,0.00415147317816,0.0290781019647,yes,up,1.43,2.8,1.33,0.12,0,0.59,1.85333333333,0.236666666667
EVM0001307,,-,0.0579617683585,-4.10875457895,0.00784694361504,0.0454389842829,yes,down,0,0.2,0,1.9,0.83,0.8,0.0666666666667,1.17666666667
EVM0001321,,-,4.22753853972,2.07981790681,0.00465511307237,0.0314657643012,yes,up,76.21,116.15,39.64,7.59,7.32,37.24,77.3333333333,17.3833333333
EVM0001342,,-,25.4267317929,4.66827413304,0.000650111819192,0.00756570259487,yes,up,43.38,2.84,71.07,4.88,0,0,39.0966666667,1.62666666667
EVM0001347,,-,29.0226512027,4.85910740969,2.12092571853E-14,6.46343125749E-12,yes,up,18.91,33.38,49.45,1.49,0.37,1.47,33.9133333333,1.11
EVM0001351,,-,0.292075838506,-1.77558507636,2.6078393704E-5,0.000631076068368,yes,down,2.71,2.05,2.88,9.72,8.64,6.94,2.54666666667,8.43333333333
EVM0001357,,-,0.391933668781,-1.35131858294,0.00165950767,0.0149661840823,yes,down,6.48,4.11,4.67,9.84,13.68,14.08,5.08666666667,12.5333333333
EVM0001366,,-,0.194832331519,-2.35969498907,0.000282307199559,0.00408357477721,yes,down,5.18,11.83,14.33,66.3,72.47,15.08,10.4466666667,51.2833333333
EVM0001382,,-,0.234238705257,-2.09394861056,1.15244865791E-5,0.00032275742787,yes,down,12.94,12.8,15.9,93.24,49.29,30.53,13.88,57.6866666667
EVM0001383,,-,13.991915605,3.80652158739,9.00438998852E-18,5.58272179288E-15,yes,up,929.15,1215.5,1400.72,99.77,104,43.47,1181.79,82.4133333333
EVM0001384,,-,0.188029305864,-2.41097055995,0.000456972024121,0.00586486299432,yes,down,0.76,1.18,0.67,7.18,3.77,2.59,0.87,4.51333333333
EVM0001400,,-,4.39483843114,2.13581012808,0.00165976479756,0.0149661840823,yes,up,53.16,76.19,92.63,28.19,17.88,3.28,73.9933333333,16.45
EVM0001402,,-,7.55226445685,2.91690928429,0.00106437403246,0.0108596296733,yes,up,101.16,233.66,381.57,13.03,73.49,7.71,238.796666667,31.41
EVM0001409,,-,0.134726052531,-2.89189923723,0.000682972902777,0.00783216269451,yes,down,0.4,2.02,1.01,14.53,7.52,2.16,1.14333333333,8.07
