"Gene ID","Gene Name","Gene Description",FC(MS30/M5),Log2FC(MS30/M5),Pvalue,Padjust,Significant,Regulate,MS30_1,MS30_2,MS30_3,M5_1,M5_2,M5_3,MS30,M5
EVM0008511,,-,5.78699286485,2.53281386532,0.000497682012636,0.00939674684165,yes,up,1.54,1.58,2.95,0.23,0.36,0.23,2.02333333333,0.273333333333
EVM0008513,,-,5.55397431403,2.47352050501,0.00192323337171,0.0241669337719,yes,up,21.96,62.92,34.11,1.33,3.18,12.29,39.6633333333,5.6
EVM0008536,,-,44.0823091267,5.46212789226,0.00226769969742,0.0270902555028,yes,up,1.5,0.26,0.56,0,0,0,0.773333333333,0
EVM0008548,,-,0.0291998665144,-5.09789441585,1.69461848383E-10,4.273456393E-8,yes,down,12.3,19.53,5.54,242.55,736.3,110.44,12.4566666667,363.096666667
EVM0008551,,-,6.5821063939,2.71854934653,0.000125315146904,0.00332410164173,yes,up,5.46,25.14,19.25,0.9,1.29,3.48,16.6166666667,1.89
EVM0008564,,-,0.168102935802,-2.57258317442,0.000219472767166,0.00514086146132,yes,down,0.54,0.69,0.76,4.73,3.84,1.03,0.663333333333,3.2
EVM0008578,,-,6.68003867309,2.73985645499,0.000292899890499,0.00639619701565,yes,up,2.59,4.3,6.07,0.79,0.06,0.52,4.32,0.456666666667
EVM0008602,,-,36.5833069645,5.19311358894,0.00268020487907,0.0303432072259,yes,up,0.24,0.94,0.47,0,0,0,0.55,0
EVM0008604,,-,0.053485168631,-4.2247173003,6.24367344203E-5,0.00192528952084,yes,down,2.41,0.58,3.86,4.92,9.84,85.9,2.28333333333,33.5533333333
EVM0008612,,-,4.94482380988,2.30591911691,3.29967963622E-8,3.65926520622E-6,yes,up,571.26,658.46,626.81,91.31,97.01,121.09,618.843333333,103.136666667
EVM0008614,,-,4.60681386672,2.2037693086,9.59025877311E-5,0.00267090883138,yes,up,5.56,12.11,10.21,1.95,1.32,1.45,9.29333333333,1.57333333333
EVM0008623,,-,23.9899069258,4.58435565527,0.00495012011074,0.0459868894449,yes,up,2.28,2.13,0.78,0.17,0,0,1.73,0.0566666666667
EVM0008634,,-,0.147788567768,-2.75839342123,0.0022498579047,0.0269319139001,yes,down,8.71,1.52,10.93,53.96,5.35,60.47,7.05333333333,39.9266666667
EVM0008663,,-,0.148509202143,-2.75137576673,8.35445885269E-5,0.00242582386466,yes,down,14.38,8.64,10.3,105.66,73.01,17.31,11.1066666667,65.3266666667
EVM0008675,,-,0.257852852071,-1.95538009183,0.00148401214114,0.0201468875414,yes,down,221.34,62.4,244.52,763.35,508.9,455.4,176.086666667,575.883333333
EVM0008682,,-,5.05117045295,2.33661772668,2.39542241905E-6,0.000134073671532,yes,up,383.51,997.95,531.74,127.8,92.35,87.12,637.733333333,102.423333333
EVM0008707,,-,0.314072619276,-1.67082991998,0.00296142768786,0.0326448636562,yes,down,15.14,7.84,25.78,46.44,51.54,24.97,16.2533333333,40.9833333333
EVM0008714,,-,4.20065681514,2.07061492548,0.0036610821743,0.037948683416,yes,up,6.13,9.15,22.67,0.7,2.1,3.77,12.65,2.19
EVM0008721,,-,0.0741685368169,-3.7530488817,7.81625656345E-7,5.51476868888E-5,yes,down,811.88,771.38,889.9,16188.85,10609.96,1313.35,824.386666667,9370.72
EVM0008730,,-,0.263762953652,-1.92268614719,0.00255728368201,0.0293864140463,yes,down,1.06,1.14,2.06,5.2,5.61,1.91,1.42,4.24
EVM0008736,,-,5.40733860022,2.43491869886,0.00217765386476,0.0264087154126,yes,up,78.49,184.45,85.74,5.26,7.9,38.78,116.226666667,17.3133333333
EVM0008762,,-,0.139602361767,-2.84060474588,0.000409098909859,0.00815770008693,yes,down,3.53,2.1,3.94,3.33,14.94,37.51,3.19,18.5933333333
EVM0008792,,-,0.0189145394882,-5.72436053822,1.89700663202E-8,2.21025285372E-6,yes,down,0.24,0.64,0.61,5.59,5.01,49.89,0.496666666667,20.1633333333
EVM0008836,,-,0.167668710479,-2.57631460961,1.47360219477E-10,3.82078067656E-8,yes,down,103.05,120.47,176.94,785.08,449.6,669.94,133.486666667,634.873333333
EVM0008838,,-,0.189837925627,-2.39715985359,8.17444409033E-7,5.63608019696E-5,yes,down,16.2,17.03,43.51,102.24,71.05,132.75,25.58,102.013333333
EVM0008840,,-,0.318411429767,-1.65103597078,0.0042925806834,0.0418993201489,yes,down,114.06,45.09,78.81,257.98,235.97,162.63,79.32,218.86
EVM0008855,,-,0.223414956798,-2.16220232278,1.0823282805E-6,6.96059125404E-5,yes,down,3.28,3.85,5.91,18.19,10,17.89,4.34666666667,15.36
EVM0008856,,-,7.32632664344,2.87309002488,0.000908237233878,0.0142295653093,yes,up,1.9,4,3.47,0.36,0.15,0.48,3.12333333333,0.33
EVM0008907,,-,0.165820429178,-2.59230633619,1.47564703841E-8,1.78718331119E-6,yes,down,15.09,11.17,27.54,84.77,73.81,97.28,17.9333333333,85.2866666667
EVM0008931,,-,3.51383780229,1.81304759851,0.00355717463024,0.0372483946091,yes,up,3.96,10.25,5.17,1.35,1.15,1.93,6.46,1.47666666667
EVM0008934,,-,5.66382849999,2.50177758146,0.00421526572664,0.0414523647232,yes,up,13.67,25.71,7.92,2.39,0.29,4.46,15.7666666667,2.38
EVM0008937,,-,26.6428108414,4.735674391,0.00276445886573,0.0310538482026,yes,up,2.22,0.98,1.35,0,0,0.13,1.51666666667,0.0433333333333
EVM0008954,,-,11.5424149349,3.52887319496,0.00178585132543,0.0231604726598,yes,up,0.19,3.15,1.28,0.14,0.06,0.1,1.54,0.1
EVM0008956,,-,6.49149179312,2.69855005838,4.15408255041E-5,0.00135830383074,yes,up,21.19,89.92,30.94,3.51,7.84,5.91,47.35,5.75333333333
EVM0008991,,-,4.17890331143,2.06312437897,0.0030651942887,0.0333100127868,yes,up,6.83,6.37,12.95,3.46,0.86,0.69,8.71666666667,1.67
EVM0008993,,-,0.284750350145,-1.81223047893,0.000428573988438,0.0084471290719,yes,down,7.2,7.82,13.61,37.11,29.05,13.24,9.54333333333,26.4666666667
EVM0008996,,-,0.271096040131,-1.88312405484,0.00214286235763,0.0261071827542,yes,down,1.46,2.65,4.57,4.22,7.97,11.73,2.89333333333,7.97333333333
EVM0009012,,-,0.23889546415,-2.06554863293,0.0032577299248,0.0349077707716,yes,down,0.4,0.51,0.72,1.81,2.67,0.87,0.543333333333,1.78333333333
EVM0009017,,-,0.0814692763767,-3.61760009578,0.00219780871944,0.0265134080709,yes,down,1.35,0.41,2.27,0.19,7.82,30.31,1.34333333333,12.7733333333
EVM0009034,,-,0.246211566103,-2.02202955903,3.41179020701E-5,0.0011828181906,yes,down,10.41,16.73,19.03,73.54,48.18,27.6,15.39,49.7733333333
EVM0009052,,-,6.56693937156,2.7152211358,0.000761169932275,0.012601058708,yes,up,3.85,9.97,6.08,0.47,0.31,1.48,6.63333333333,0.753333333333
EVM0009063,,-,4.03870722907,2.01389356707,0.00258851964822,0.0296078175082,yes,up,26.56,164.15,180.26,37.37,17.5,13.77,123.656666667,22.88
EVM0009070,,-,0.0565984570842,-4.14309346511,1.25881278539E-6,7.99085674695E-5,yes,down,0.08,0.33,0.32,3.26,3.62,3.04,0.243333333333,3.30666666667
EVM0009072,,-,0.0570497824414,-4.13163480495,1.37132861226E-5,0.000576365032492,yes,down,1.86,2.87,2.02,2.07,19.73,73.37,2.25,31.7233333333
EVM0009075,,-,0.326863494148,-1.61323983664,0.000615660125752,0.0109850575372,yes,down,4.71,12.42,9.41,19.66,21.61,22.31,8.84666666667,21.1933333333
EVM0009084,,-,0.249430263694,-2.00329157506,0.005576236367,0.0494474640077,yes,down,84.68,28.39,101.95,306.61,346.27,68.78,71.6733333333,240.553333333
EVM0009085,,-,10.5956984053,3.40540677959,3.50521616027E-8,3.74455116582E-6,yes,up,18.04,80.86,66.86,6.3,2.91,2.76,55.2533333333,3.99
EVM0009091,,-,2.47521241753,1.30755233956,0.00186810845568,0.0238322997648,yes,up,14.21,22.56,37.53,9.05,7.1,6.77,24.7666666667,7.64
EVM0009103,,-,0.024019354271,-5.37965882318,3.78456727478E-6,0.000194609214976,yes,down,2.9,7.97,18.75,4.94,87.49,774.38,9.87333333333,288.936666667
EVM0009105,,-,3.07923322588,1.62257114347,0.00538579127244,0.0483657929311,yes,up,2.38,5.16,6.44,1.46,1.32,0.75,4.66,1.17666666667
EVM0009107,,-,0.0349639358676,-4.83798859255,3.54993088799E-7,2.80475011661E-5,yes,down,0.07,0.08,0.78,3.32,4.63,10.98,0.31,6.31
EVM0009110,,-,3.5356796648,1.82198757141,1.03114939889E-6,6.73135790219E-5,yes,up,160.61,223.95,225.34,51.96,42.78,44.85,203.3,46.53
EVM0009121,,-,0.106129804496,-3.23609822883,0.00186740620179,0.0238322997648,yes,down,113.15,11.95,4.01,539.59,312.39,424.85,43.0366666667,425.61
EVM0009153,,-,7.64264138106,2.93407133574,0.00245477161822,0.0286193101455,yes,up,1.73,2.99,2.63,0.5,0.15,0.12,2.45,0.256666666667
EVM0009185,,-,24.1934121019,4.5965423481,1.45639306137E-5,0.000605208574872,yes,up,7.1,9.25,46.05,1.57,0,0.3,20.8,0.623333333333
EVM0009221,,-,11.8737029738,3.56969802387,0.000651060011026,0.0114146321362,yes,up,0.69,4.16,4.67,0.06,0,0.51,3.17333333333,0.19
EVM0009235,,-,39.2826316449,5.29581967764,0.000743015244457,0.0123672401765,yes,up,0.44,2.37,0.67,0.06,0,0,1.16,0.02
EVM0009243,,-,3.92722092443,1.97350875859,1.88837913943E-5,0.000747595087696,yes,up,14.08,20.87,20.7,4.91,3.96,2.56,18.55,3.81
EVM0009246,,-,3.16012545641,1.65998183427,0.00215691760987,0.0262263515721,yes,up,3.36,6.51,6.06,1.8,0.81,1.35,5.31,1.32
EVM0009247,,-,0.211045194021,-2.24437611866,0.000111232442312,0.00300686935467,yes,down,15.17,21.84,33.86,137.36,93.5,31.78,23.6233333333,87.5466666667
EVM0009249,,-,3.74055862776,1.90325374319,0.000893187581245,0.0140874083574,yes,up,12.85,49.92,39.88,5.97,4.66,10.2,34.2166666667,6.94333333333
EVM0009267,,-,0.16555751051,-2.59459563487,0.000133916845587,0.00351178804902,yes,down,15.73,8,28.93,113.76,111.85,26.02,17.5533333333,83.8766666667
EVM0009287,,-,4.70601956721,2.23450731917,0.00373833261649,0.0383392563437,yes,up,1.2,5.31,1.96,0.58,0.16,0.68,2.82333333333,0.473333333333
EVM0009303,,-,0.0158986471057,-5.97495218508,0.00112123840652,0.0165614143719,yes,down,0,0.08,0,0.42,0.17,3.34,0.0266666666667,1.31
EVM0009314,,-,0.40269578208,-1.31223773361,0.00297273382829,0.0326486793545,yes,down,13.95,22.36,22.46,42.75,47.76,25.26,19.59,38.59
EVM0009315,,-,0.214195383122,-2.22300071106,0.00244140679,0.0285088074445,yes,down,93.22,31.48,105.19,499.16,326.97,80.52,76.63,302.216666667
EVM0009341,,-,10.1835417199,3.34816749649,0.000598215710857,0.010786046054,yes,up,1.78,13.19,2.5,0.23,0.1,1.02,5.82333333333,0.45
EVM0009345,,-,3.23871197781,1.69542017339,0.0028038043048,0.0314343687254,yes,up,8.37,16.39,10.84,2.97,1.56,4.35,11.8666666667,2.96
EVM0009350,,-,0.295199550555,-1.76023757001,0.00238767288349,0.0281040090231,yes,down,6.15,3.88,8.47,28.51,13.39,9.75,6.16666666667,17.2166666667
EVM0009353,,-,0.395406068963,-1.33859308018,0.00392770153086,0.0393604014598,yes,down,48.34,37.15,67.3,114.99,126.82,75.28,50.93,105.696666667
EVM0009354,,-,12.1095745999,3.59807628003,0.00126098735276,0.017926241835,yes,up,0.98,8.49,5.81,0.12,0,0.8,5.09333333333,0.306666666667
EVM0009372,,-,11.1425977197,3.47801370821,0.00094023452022,0.0146065631078,yes,up,0.28,1.79,3.78,0.11,0,0.25,1.95,0.12
EVM0009421,,-,61.056879777,5.93208195949,0.000491295904396,0.00930734105287,yes,up,0.16,1.17,2.73,0,0,0,1.35333333333,0
EVM0009427,,-,0.156475042699,-2.67599552492,0.0012373178825,0.0177397078653,yes,down,4,7.24,6.81,4.74,18.9,66.12,6.01666666667,29.92
EVM0009434,,-,0.0589062362691,-4.08543581279,7.63828568843E-5,0.00225341668651,yes,down,0.1,0.32,0.21,2.04,4.24,2.19,0.21,2.82333333333
EVM0009450,,-,3.52569139623,1.81790620109,0.00491944368319,0.0459006785423,yes,up,1.05,3.54,5.74,0.64,0.8,0.69,3.44333333333,0.71
EVM0009526,,-,61.9680593484,5.95345288307,6.25685311846E-9,8.53203030057E-7,yes,up,31.04,61.59,169.71,0,0,2.96,87.4466666667,0.986666666667
EVM0009541,,-,0.273382881794,-1.87100518524,2.29422693148E-5,0.000872781567394,yes,down,97.48,170.58,138.09,557.6,337.9,309.16,135.383333333,401.553333333
EVM0009546,,-,6.94436991568,2.79584379993,0.000752535779453,0.0125030967184,yes,up,4.56,43.81,7.32,2.08,2.46,1.82,18.5633333333,2.12
EVM0009569,,-,4.2483219663,2.08689310738,0.00414692376921,0.0410138471844,yes,up,4.69,20.68,8.24,1.57,3.16,1.55,11.2033333333,2.09333333333
EVM0009574,,-,5.33841295281,2.41641090944,0.00122462950784,0.0176268320883,yes,up,360.99,133.56,333.3,110.79,14.19,36.86,275.95,53.9466666667
EVM0009604,,-,5.64407412649,2.4967369357,0.00495744726512,0.0459868894449,yes,up,3.1,9.24,17.81,1.95,0.39,1.57,10.05,1.30333333333
EVM0009634,,-,0.227644465088,-2.13514571257,0.000103037572582,0.00283530444494,yes,down,196.4,180.74,442.67,660.42,1466.44,662.22,273.27,929.693333333
EVM0009637,,-,3.77703045794,1.9172524177,0.00416129577284,0.0411193203876,yes,up,4.75,4.06,5.55,0.97,0.53,1.6,4.78666666667,1.03333333333
EVM0009646,,-,0.107143022579,-3.22239019371,0.00077891621704,0.012734519218,yes,down,2.82,1.76,2.19,3.89,5.02,44.15,2.25666666667,17.6866666667
EVM0009650,,-,4.66502520838,2.22188487698,0.000603004606207,0.0108360746161,yes,up,382.22,359.18,522.35,35.59,37.98,143.83,421.25,72.4666666667
EVM0009668,,-,0.262786863008,-1.92803493927,0.00016150714377,0.00405066077611,yes,down,134.11,241.74,115.72,549.89,606.95,400.12,163.856666667,518.986666667
EVM0009684,,-,0.238635161412,-2.06712146402,0.000916349703372,0.0143201033017,yes,down,3.95,10.31,17.45,28.21,52.93,16.13,10.57,32.4233333333
EVM0009711,,-,0.210058053376,-2.25113999679,4.4190696303E-8,4.57026139462E-6,yes,down,18.33,19.02,24.66,78.52,95.33,64.42,20.67,79.4233333333
EVM0009714,,-,0.378042935413,-1.40337800015,0.00528387938942,0.0479403330112,yes,down,25.1,31.11,66.73,99.58,101.34,45.73,40.98,82.2166666667
EVM0009726,,-,12.7876294482,3.67667693922,1.85395739582E-5,0.000735549605597,yes,up,2.85,3.44,2.44,0,0.33,0.24,2.91,0.19
EVM0009740,,-,8.92512472872,3.15787233096,0.00503970404042,0.046504216381,yes,up,2.71,1.63,5.68,0.17,0,0.67,3.34,0.28
EVM0009748,,-,0.180243359337,-2.47198198731,0.0020268362187,0.0250752876008,yes,down,4.73,1.29,5.35,4.97,17.13,29.37,3.79,17.1566666667
EVM0009776,,-,0.194047961231,-2.36551481939,0.00232470219333,0.0275211850013,yes,down,16.19,5.59,18.2,88.81,73.06,11.45,13.3266666667,57.7733333333
EVM0009796,,-,0.25322143772,-1.98152854643,0.00330128524613,0.0352616687381,yes,down,10.58,5.46,14.61,50.01,39.21,10.18,10.2166666667,33.1333333333
EVM0009841,,-,23.4890291807,4.55391518179,0.00562513338733,0.0497612112096,yes,up,1.23,0.33,0.8,0,0,0.08,0.786666666667,0.0266666666667
EVM0009845,,-,0.332333412182,-1.58929674869,0.00365439243831,0.0379220464469,yes,down,34.72,23.42,52.19,114.81,109.66,44.47,36.7766666667,89.6466666667
EVM0009848,,-,0.350163037543,-1.51390129086,0.00335272484583,0.0357384549432,yes,down,52.48,55.93,105.43,246.96,152.27,81.96,71.28,160.396666667
EVM0009882,,-,7.74445294131,2.9531633324,0.00174346104236,0.0227072251836,yes,up,761.59,2145.29,1015.89,7.84,115.27,275.96,1307.59,133.023333333
EVM0009899,,-,19.034614305,4.25055343201,8.0498547773E-7,5.57104423291E-5,yes,up,1.51,13.41,3.2,0.19,0.29,0.27,6.04,0.25
EVM0009900,,-,3.93271032572,1.97552392464,0.00374604709039,0.038354271906,yes,up,9.87,84.17,39,7.2,7.71,10.76,44.3466666667,8.55666666667
EVM0009905,,-,0.0852957257933,-3.55138274051,2.52612831772E-5,0.00093114247833,yes,down,7.78,7.76,13.8,111.61,152.24,7.51,9.78,90.4533333333
EVM0009924,,-,0.0184213976516,-5.76247366534,4.22363362062E-24,1.94382178305E-20,yes,down,1.1,3.43,2.56,59.29,138.87,97.52,2.36333333333,98.56
EVM0009931,,-,7.50584311737,2.90801413619,0.000276491142333,0.00616960659298,yes,up,33.22,40.36,4.95,4.09,3.23,2.2,26.1766666667,3.17333333333
EVM0009932,,-,19.6548428971,4.2968129271,4.22199308574E-5,0.00137319206211,yes,up,6.53,0.41,7.14,0.25,0.07,0.27,4.69333333333,0.196666666667
EVM0009958,,-,12.7306836914,3.67023799501,1.50409674172E-5,0.000623624254917,yes,up,3.09,2.79,4.35,0.29,0,0.33,3.41,0.206666666667
EVM0009966,,-,6.23463485889,2.64030506885,0.000271419714738,0.00608595070477,yes,up,359.29,61.66,191.61,37.67,21.53,30.76,204.186666667,29.9866666667
EVM0009975,,-,4.08678632605,2.03096681532,0.00540735047552,0.0483970839307,yes,up,9.9,38,16.41,2.23,2.1,8.02,21.4366666667,4.11666666667
EVM0009996,,-,3.54139075881,1.8243160402,0.00424971317773,0.0415911588989,yes,up,2.31,15.79,11.87,1.99,2.07,2.23,9.99,2.09666666667
EVM0010015,,-,26.0798289523,4.7048625024,0.00336737879993,0.0358531384198,yes,up,3.25,1.19,1.81,0.19,0,0,2.08333333333,0.0633333333333
EVM0010030,,-,0.185717496186,-2.42881835892,2.52904144258E-5,0.00093114247833,yes,down,13.88,20.22,20.27,36.09,91.18,107.42,18.1233333333,78.23
EVM0010081,,-,3.21139570394,1.68320044299,7.05027325002E-6,0.000330250585902,yes,up,49.28,80.47,97.49,19.14,19.1,17.12,75.7466666667,18.4533333333
EVM0010105,,-,7.32477910695,2.8727852529,0.00231643026614,0.02744090397,yes,up,0.19,0.55,1,0.05,0,0.12,0.58,0.0566666666667
EVM0010111,,-,0.144188385191,-2.79397313906,0.000343875282407,0.00721824409787,yes,down,1.57,0.67,1.94,3.37,7.19,12.73,1.39333333333,7.76333333333
EVM0010114,,-,4.77962530714,2.25689752433,0.00170612486819,0.022450359327,yes,up,108.5,120.91,34.7,7.48,16.65,24.29,88.0366666667,16.14
EVM0010120,,-,0.225407519982,-2.14939244779,0.000584872567699,0.0106085331144,yes,down,17.84,56.95,37.17,62.78,204.33,117.88,37.32,128.33
EVM0010131,,-,4.65623749806,2.21916464685,0.00031333274752,0.00676218352766,yes,up,27.83,58.63,40.06,12.34,7.07,2.65,42.1733333333,7.35333333333
EVM0010157,,-,3.67055345709,1.87599761337,0.000364453074133,0.00747961721485,yes,up,29.15,63.22,47.7,16.25,7.75,6.98,46.69,10.3266666667
EVM0010162,,-,0.127812532359,-2.96789879158,0.00360758969842,0.037584673887,yes,down,0.68,7.5,2.75,3.2,8.23,53.31,3.64333333333,21.58
EVM0010165,,-,0.327483369897,-1.61050644862,0.000554657969935,0.0102311608903,yes,down,45.91,29.39,63.33,122.85,122.5,106.61,46.21,117.32
EVM0010166,,-,0.295068438486,-1.76087848139,0.00192255016638,0.0241669337719,yes,down,7.93,5.74,8.96,27.33,26.26,10.37,7.54333333333,21.32
EVM0010197,,-,24.526230598,4.61625362004,2.42409476432E-6,0.00013522775914,yes,up,27.15,144.89,69.48,0.08,2.27,5.13,80.5066666667,2.49333333333
EVM0010206,,-,0.258180771785,-1.95354653608,2.73411625138E-5,0.000986931131404,yes,down,8.58,10.8,13.24,51.07,29.29,21.46,10.8733333333,33.94
EVM0010221,,-,8.42587412898,3.07482636417,0.00488546499615,0.0456762443444,yes,up,35.37,24.82,1.46,5.63,0.49,1.11,20.55,2.41
EVM0010257,,-,5.03716896914,2.33261312624,0.000456982299499,0.00885449552289,yes,up,27.32,18.07,17.02,5.49,1.67,3.77,20.8033333333,3.64333333333
EVM0010265,,-,0.025463015293,-5.29545291859,2.8641793231E-19,7.53238245127E-16,yes,down,10.32,3.13,13.61,317.76,286.7,264.76,9.02,289.74
EVM0010269,,-,0.25394794955,-1.97739526963,5.87775586962E-6,0.00028549764592,yes,down,68.83,87.67,121.74,308.63,368.45,190.14,92.7466666667,289.073333333
EVM0010276,,-,0.107531587489,-3.21716758001,9.70030150655E-7,6.4935581976E-5,yes,down,12.83,11.28,23.43,208.53,115.93,33.47,15.8466666667,119.31
EVM0010306,,-,0.377249796072,-1.40640797401,0.00211659620151,0.0258828619639,yes,down,18.6,18.73,37.14,44.28,67.28,41.74,24.8233333333,51.1
EVM0010312,,-,0.262293666236,-1.93074512449,0.000706348621108,0.0119324083709,yes,down,444.9,278.93,748.38,869.55,2237.72,1315.3,490.736666667,1474.19
EVM0010324,,-,167.351448019,7.38673722386,9.07066649077E-19,1.8553544381E-15,yes,up,37.5,53.61,34.66,0.09,0,0.51,41.9233333333,0.2
EVM0010346,,-,0.10050814971,-3.31461560772,0.000139097948857,0.00362185875603,yes,down,0.12,1.19,0.67,1.17,7.83,5.56,0.66,4.85333333333
EVM0010347,,-,5.44327704375,2.44447546606,3.51816448352E-8,3.74455116582E-6,yes,up,178.84,370.81,266.75,42.58,31.29,46.54,272.133333333,40.1366666667
EVM0010366,,-,0.330640575704,-1.59666431407,0.00360539191177,0.0375830462648,yes,down,6.51,8.81,12.95,30.28,27.49,9.32,9.42333333333,22.3633333333
EVM0010370,,-,4.33509640448,2.11606407666,0.00426655585377,0.0416900181281,yes,up,28.24,151.84,42.02,6.67,21.97,11.49,74.0333333333,13.3766666667
EVM0010398,,-,0.19304173345,-2.37301531925,0.000633761905074,0.0111431928467,yes,down,0.93,1.29,2.08,2.83,3.4,10.83,1.43333333333,5.68666666667
EVM0010400,,-,6.83289814254,2.77249762084,0.00550640312659,0.0490518071104,yes,up,1.94,1.19,4.27,0.41,0,0.41,2.46666666667,0.273333333333
EVM0010418,,-,3.76736343942,1.9135552175,0.000585489143584,0.0106085331144,yes,up,18.73,38.76,85.78,14.13,7.67,6.12,47.7566666667,9.30666666667
EVM0010423,,-,0.305366440301,-1.71138657588,0.00200388778939,0.0248582010208,yes,down,1.94,1.6,2.45,4.8,6.96,4.16,1.99666666667,5.30666666667
EVM0010434,,-,0.252487158743,-1.98571807926,3.46187751065E-5,0.0011881992771,yes,down,15.79,18.92,38.23,87.65,89.5,45.36,24.3133333333,74.17
EVM0010445,,-,2.93201524415,1.55189260436,0.00273417045335,0.0307661026135,yes,up,29.03,49.83,25.91,11.27,6.8,11.71,34.9233333333,9.92666666667
EVM0010500,,-,4.82375739264,2.27015734977,0.00305608583061,0.0332364006319,yes,up,10.24,34.6,26.83,1.44,1.5,8.32,23.89,3.75333333333
EVM0010502,,-,58.706773307,5.87545505909,0.000357630577848,0.00741814794613,yes,up,4.62,1.19,2.97,0,0,0,2.92666666667,0
EVM0010532,,-,0.341566037718,-1.54976356153,0.00406443535866,0.0403789479318,yes,down,2.08,3.84,4.99,12.36,8.09,4.45,3.63666666667,8.3
EVM0010550,,-,25.3372020033,4.66318531081,0.000144640619488,0.00372925653244,yes,up,11.23,1.77,7.68,0.73,0,0,6.89333333333,0.243333333333
EVM0010561,,-,0.222271505468,-2.16960508379,0.00077295399937,0.0126841812744,yes,down,15.68,8.26,24.22,81.89,72.4,20.18,16.0533333333,58.1566666667
EVM0010563,,-,5.78431999787,2.5321473667,4.17022886059E-9,6.14157944758E-7,yes,up,201.84,251.59,200.26,34.98,32.23,27.1,217.896666667,31.4366666667
EVM0010565,,-,0.249419191421,-2.00335561808,0.00432640103868,0.0420914653518,yes,down,24.44,19.08,27.3,124.07,96.28,16.37,23.6066666667,78.9066666667
EVM0010589,,-,2.84967641547,1.51079810865,0.00556585043253,0.0493791521024,yes,up,42.78,141.6,60.48,21.7,24.47,22.31,81.62,22.8266666667
EVM0010601,,-,0.20613487572,-2.27833948146,3.31774558578E-5,0.00115746975401,yes,down,157.4,103.04,163.75,414.07,396.35,897.8,141.396666667,569.406666667
EVM0010616,,-,8.25377126606,3.04505345799,0.00211015753456,0.0258283843443,yes,up,0.38,1.81,2.36,0.22,0,0.18,1.51666666667,0.133333333333
EVM0010629,,-,0.149588321911,-2.74093054385,0.00492865969453,0.0459400994008,yes,down,7.19,65.43,14.68,19.62,104.27,326.91,29.1,150.266666667
EVM0010642,,-,0.0324858387963,-4.9440452332,2.34720972219E-5,0.000887264553919,yes,down,2.33,7.76,14.78,3.91,39.7,497.23,8.29,180.28
EVM0010644,,-,5.39958521716,2.43284858725,3.32275903165E-5,0.00115746975401,yes,up,22.77,116.34,87.74,11.51,12.78,7.35,75.6166666667,10.5466666667
EVM0010652,,-,0.104096852981,-3.26400164064,2.32146530149E-5,0.000879338574799,yes,down,0.84,1.7,0.8,5.24,3.07,18.11,1.11333333333,8.80666666667
