"Gene ID","Gene Name","Gene Description",FC(MS40/M5),Log2FC(MS40/M5),Pvalue,Padjust,Significant,Regulate,MS40_1,MS40_2,MS40_3,M5_1,M5_2,M5_3,MS40,M5
EVM0001532,,-,0.0895528195892,-3.48111733329,0.00032264120048,0.00486992428787,yes,down,4.6,3.78,2.75,1.72,57.02,65.98,3.71,41.5733333333
EVM0001534,,-,0.137532128777,-2.86215940998,4.29218520024E-7,2.00353467522E-5,yes,down,30.24,24.84,24.98,163.03,339.4,86.07,26.6866666667,196.166666667
EVM0001550,,-,18.5777569108,4.21550441528,4.29150590284E-7,2.00353467522E-5,yes,up,2325.83,3158.44,4677.48,412.02,130.89,20.35,3387.25,187.753333333
EVM0001554,,-,0.207465769436,-2.26905477452,0.000262679787623,0.00419502162151,yes,down,0.69,1.02,0.47,2.54,2.16,5.77,0.726666666667,3.49
EVM0001561,,-,7.05774114784,2.8192065183,0.00319725361118,0.0264732015832,yes,up,3.1,2.56,1.81,0.61,0,0.45,2.49,0.353333333333
EVM0001570,,-,2.13227267425,1.09239194121,0.00625535253702,0.0432538809471,yes,up,17.88,28.61,16.3,9.22,10.68,9.64,20.93,9.84666666667
EVM0001591,,-,0.138613748807,-2.85085773242,3.41382605244E-5,0.000778746902767,yes,down,0.5,0.49,0.97,6.85,6,1.63,0.653333333333,4.82666666667
EVM0001592,,-,0.459498902954,-1.12186667778,0.000518943560803,0.00691340952096,yes,down,52.79,57.11,57.18,138.49,132.76,96.04,55.6933333333,122.43
EVM0001599,,-,0.287678612292,-1.7974701282,0.000220937372242,0.0036570472244,yes,down,17.15,18.28,14.43,41.19,88.9,47.75,16.62,59.28
EVM0001611,,-,0.341759748232,-1.54894560556,0.00257857091443,0.0224763067725,yes,down,75.06,115.49,124.77,415.39,380.97,133.09,105.106666667,309.816666667
EVM0001643,,-,5.17409925725,2.3713077302,0.000607325934381,0.00776060824525,yes,up,3.78,8.29,4.06,0.56,0.86,1.65,5.37666666667,1.02333333333
EVM0001694,,-,0.212747094806,-2.23278866374,2.2611975195E-5,0.000556352636302,yes,down,4.18,7.19,6.1,49.15,16.67,17.03,5.82333333333,27.6166666667
EVM0001698,,-,0.272474075141,-1.87580912535,0.0025277074765,0.0221622947167,yes,down,16.26,13.72,23.4,87.01,95.91,20.8,17.7933333333,67.9066666667
EVM0001708,,-,3.47084626385,1.79528746448,7.03727963596E-5,0.00141509328494,yes,up,48.26,47.51,81.27,20.61,20.15,10.92,59.0133333333,17.2266666667
EVM0001724,,-,0.338651170591,-1.56212811226,0.00692969578427,0.0463630862383,yes,down,20.2,36.82,41.19,131.83,126.4,34.98,32.7366666667,97.7366666667
EVM0001742,,-,2.3794605137,1.25063451368,0.00502410218952,0.0365788482587,yes,up,134.4,146.01,178.98,78.2,84.06,36.11,153.13,66.1233333333
EVM0001762,,-,0.425398486267,-1.23311319525,0.0039938755538,0.0311649300842,yes,down,76.06,116.97,101.23,326.05,238.18,135.45,98.0866666667,233.226666667
EVM0001763,,-,3.30253392499,1.72357338151,0.00599274607639,0.0419007636716,yes,up,7.38,26.79,7.4,3.37,2.72,6.11,13.8566666667,4.06666666667
EVM0001765,,-,6.04112652809,2.59481760335,0.00101926239529,0.0113335986366,yes,up,10.77,2.73,24.39,2.28,2.81,1.4,12.63,2.16333333333
EVM0001785,,-,3.76566603422,1.91290505727,0.00434511023283,0.0329954939695,yes,up,6.57,8.43,8.86,3.42,0.49,2.55,7.95333333333,2.15333333333
EVM0001822,,-,16.1294764796,4.01162770806,9.46659142668E-7,3.95159464657E-5,yes,up,3.37,19.26,11.09,0.94,0.17,0.93,11.24,0.68
EVM0001832,,-,0.354203876159,-1.49734809487,0.000559379768729,0.00731370282171,yes,down,15.47,15.25,16.85,52.44,57.44,25.56,15.8566666667,45.1466666667
EVM0001845,,-,0.401919820084,-1.31502037136,0.00333772772302,0.0273125101373,yes,down,67.31,97.97,86.46,150.87,155.82,323.35,83.9133333333,210.013333333
EVM0001847,,-,0.357929935971,-1.48225088427,0.00549721752962,0.0391445003541,yes,down,92.6,82.52,76.34,328.2,340.98,100.31,83.82,256.496666667
EVM0001848,,-,10.9116241685,3.44779395416,1.00261789493E-10,1.34855820268E-8,yes,up,4259.26,2814.04,3396.49,434.48,434.86,137.83,3489.93,335.723333333
EVM0001877,,-,0.282845403812,-1.82191436726,0.000110290033392,0.00207528127082,yes,down,34.08,34.33,32.37,145.85,156.99,58.6,33.5933333333,120.48
EVM0001883,,-,0.108183875853,-3.20844260461,8.99205934092E-5,0.00175003015555,yes,down,41.84,44.98,78.48,575.93,903.64,52.2,55.1,510.59
EVM0001886,,-,0.131197497225,-2.93018789609,0.00104152432248,0.0115036488124,yes,down,0.42,0.28,0.44,1.51,1.24,6.11,0.38,2.95333333333
EVM0001892,,-,0.29677183707,-1.75257390471,0.00230399782086,0.0206904017959,yes,down,4.23,9.63,7.47,36.08,26.33,9.09,7.11,23.8333333333
EVM0001900,,-,4.30307662034,2.10536852906,0.000305253492562,0.00467351848055,yes,up,8.52,5.03,10.94,2.37,1.02,2.45,8.16333333333,1.94666666667
EVM0001908,,-,6.63664108732,2.73045325471,0.00543604348703,0.0388402024959,yes,up,34.4,84.85,76.81,27.29,1.11,1.86,65.3533333333,10.0866666667
EVM0001925,,-,0.0773723017944,-3.6920389957,0.000428350041351,0.00600169737206,yes,down,0.14,0.54,0.31,0.37,1.13,10.79,0.33,4.09666666667
EVM0001927,,-,2.13597278131,1.09489326288,0.0024320487279,0.021542019903,yes,up,15.85,21.4,24.92,11.31,8.33,9.71,20.7233333333,9.78333333333
EVM0001937,,-,45.4027310798,5.50470717647,1.29817521789E-13,3.52921121394E-11,yes,up,348.71,184.59,493.71,14.22,8.36,1.4,342.336666667,7.99333333333
EVM0001961,,-,2.3286310283,1.21948206256,0.00343286586791,0.0278899232347,yes,up,18.61,25.89,29.3,14.88,6.82,10.27,24.6,10.6566666667
EVM0001970,,-,0.167090856857,-2.58129530301,1.54979946021E-14,5.2113441849E-12,yes,down,15.24,16.9,13.55,104.89,98.39,75.21,15.23,92.83
EVM0001989,,-,0.25116962708,-1.99326607935,2.6169761083E-8,1.79996409752E-6,yes,down,134.4,241.7,153.52,944.4,646.2,660.18,176.54,750.26
EVM0002004,,-,3.87154246007,1.9529084646,0.0016025046817,0.015805692564,yes,up,4.64,6.5,6.76,1.26,2.42,1.06,5.96666666667,1.58
EVM0002033,,-,3.51957572602,1.81540152692,0.000701937239267,0.00861783393551,yes,up,10.73,20.29,15.92,5.31,2.39,5.77,15.6466666667,4.49
EVM0002038,,-,3.87399418461,1.95382178826,0.000306721491414,0.00469203777683,yes,up,18.76,13.09,15.28,2.24,3.56,6.56,15.71,4.12
EVM0002051,,-,0.154442136903,-2.69486167384,4.99046675931E-10,5.66355596347E-8,yes,down,31.27,49.79,19.44,236.31,177.33,238.97,33.5,217.536666667
EVM0002066,,-,0.0109192377741,-6.51698403846,3.05585662207E-41,5.54882445436E-37,yes,down,16.14,33.43,23.21,2305.92,3261.75,1313.1,24.26,2293.59
EVM0002083,,-,2.7175532022,1.44230827952,0.000445840231464,0.00617510825547,yes,up,70.62,70.84,66.29,27.67,33.54,15.97,69.25,25.7266666667
EVM0002101,,-,4.19841048847,2.06984322922,0.00196064129778,0.0182758340273,yes,up,32.92,82.4,57.67,25.86,3.59,12.33,57.6633333333,13.9266666667
EVM0002107,,-,12.0886186625,3.59557749558,0.000310142302681,0.00472446638597,yes,up,2.64,2.32,5.09,0.07,0,0.75,3.35,0.273333333333
EVM0002119,,-,45.80791405,5.51752496339,3.83838663069E-5,0.000855183121964,yes,up,2.36,35.33,8.67,0,1.05,0,15.4533333333,0.35
EVM0002134,,-,0.251690119396,-1.99027951318,0.00104297850162,0.0115127073753,yes,down,7.2,14.35,11.14,62.58,54.06,13.25,10.8966666667,43.2966666667
EVM0002137,,-,8.25006394692,3.04440530185,5.86957874543E-6,0.000181258181734,yes,up,8.3,12,16.8,2.89,1.33,0.4,12.3666666667,1.54
EVM0002140,,-,14.147094044,3.82243383425,5.80277345634E-15,2.15034204939E-12,yes,up,24.37,34.12,29,3.41,1.8,1.08,29.1633333333,2.09666666667
EVM0002147,,-,0.417744152431,-1.25930846126,0.000611518782177,0.00779225126089,yes,down,12.41,17.63,11.45,33.43,25.8,40.45,13.83,33.2266666667
EVM0002198,,-,5.17646746448,2.37196790679,0.000133486967949,0.0024287137916,yes,up,18.39,10.42,11.22,2.23,1.37,4.37,13.3433333333,2.65666666667
EVM0002207,,-,0.102985341403,-3.27948909137,1.47853251939E-6,5.65204073413E-5,yes,down,4.65,3.28,3.66,58.12,51.68,11.66,3.86333333333,40.4866666667
EVM0002208,,-,2.0170762144,1.01226559662,0.00144937005705,0.0147190500536,yes,up,52.24,72.36,71.1,33.19,30.51,34.56,65.2333333333,32.7533333333
EVM0002212,,-,3.69966164984,1.88739333603,4.2388712326E-6,0.000137745469238,yes,up,21.43,33.95,23.08,9.37,6.92,5.1,26.1533333333,7.13
EVM0002233,,-,0.314390237753,-1.66937167425,0.000447180534646,0.0061889513324,yes,down,43.4,58.19,51.44,204.73,217.13,80.14,51.01,167.333333333
EVM0002245,,-,0.0137455113148,-6.18489561558,0.0014108503858,0.0144246741584,yes,down,0,0,0.22,0,1.23,15.49,0.0733333333333,5.57333333333
EVM0002283,,-,12.7085293112,3.66772517966,1.15874992383E-8,9.39311657007E-7,yes,up,9304.55,5290.06,5581.91,434.46,1226.61,294.27,6725.50666667,651.78
EVM0002287,,-,0.242517128536,-2.04384144911,0.000705041819053,0.00864426019606,yes,down,12.48,23.65,16.37,97.18,97.11,21.81,17.5,72.0333333333
EVM0002295,,-,0.231400069292,-2.11153879843,0.000291751199617,0.00451746579026,yes,down,4.7,10.2,8.74,42.35,46.85,12.76,7.88,33.9866666667
EVM0002308,,-,0.0298819048483,-5.06458407285,3.38860909679E-7,1.62778740687E-5,yes,down,1.07,0.2,0.66,2.85,14.86,49.58,0.643333333333,22.43
EVM0002315,,-,0.309503573893,-1.69197202629,0.00194513065171,0.0182248103064,yes,down,46.38,44.77,54.38,221.52,196.2,57.38,48.51,158.366666667
EVM0002316,,-,4.95534272484,2.30898484153,0.000625333229363,0.00793492261767,yes,up,4.42,11.48,10.67,2.64,0.65,2.07,8.85666666667,1.78666666667
EVM0002347,,-,0.23962354207,-2.06115844068,0.00430955310077,0.0329016322909,yes,down,1.32,9.41,2.54,9.83,19.01,24.07,4.42333333333,17.6366666667
EVM0002354,,-,0.177526165168,-2.49389641913,1.36328138999E-5,0.00037057580059,yes,down,1.48,1.16,1.74,6.36,13.74,4.81,1.46,8.30333333333
EVM0002366,,-,0.0849818994485,-3.55670059978,5.14993015567E-5,0.00109756375313,yes,down,33.04,47.91,30.79,71.21,142.05,1104.81,37.2466666667,439.356666667
EVM0002378,,-,0.395984442662,-1.33648434371,0.0009728179999,0.0109125182942,yes,down,7.58,5.75,9.72,19.69,22.27,17.32,7.68333333333,19.76
EVM0002383,,-,0.435806305886,-1.19824102325,0.00227585761933,0.0204985231407,yes,down,7.15,5.99,9.45,14.32,17.91,20.1,7.53,17.4433333333
EVM0002385,,-,26.8077716083,4.7445793954,3.31092226231E-11,4.92784642943E-9,yes,up,1259.87,1247.61,2118.33,161.43,80.29,10.41,1541.93666667,84.0433333333
EVM0002389,,-,2.13077894161,1.091380928,0.000952005400669,0.0107103556787,yes,up,9.64,9.1,8.38,4.34,3.9,4.59,9.04,4.27666666667
EVM0002391,,-,27.4382409363,4.77811608828,6.10663126112E-7,2.74465867424E-5,yes,up,4.54,18.31,6.45,0,0.4,0.64,9.76666666667,0.346666666667
EVM0002393,,-,0.24445824787,-2.03234001308,6.30888320079E-5,0.00128860181282,yes,down,86.51,101.12,70.71,186.63,298.73,574.22,86.1133333333,353.193333333
EVM0002434,,-,3.75977650359,1.91064690479,8.56262085267E-7,3.64976688833E-5,yes,up,64.12,86.54,53.55,18.02,13.51,23.17,68.07,18.2333333333
EVM0002459,,-,0.437501664093,-1.19263959046,0.00180912891791,0.0172804644353,yes,down,21.34,36.38,28.94,50.3,63.41,82.67,28.8866666667,65.46
EVM0002460,,-,0.0880913486955,-3.50485584835,2.56005430038E-7,1.27707324138E-5,yes,down,0.23,0.62,0.63,2.73,4.21,9.73,0.493333333333,5.55666666667
EVM0002468,,-,4.24238424079,2.08487529441,0.000715698176305,0.00873363406273,yes,up,1905.09,1796.88,1321.79,527.91,639.39,117.97,1674.58666667,428.423333333
EVM0002481,,-,0.190845213156,-2.38952509405,4.97128460743E-5,0.00106826728878,yes,down,39.58,59.61,49.44,360.48,370.06,81.76,49.5433333333,270.766666667
EVM0002494,,-,0.337563401914,-1.56676959706,0.000823615009921,0.00971116970789,yes,down,2.07,1.33,2.28,5.73,4.87,6.61,1.89333333333,5.73666666667
EVM0002502,,-,30.2930347037,4.92091420695,9.23694372576E-5,0.00179001519928,yes,up,0.73,1.02,0.83,0.08,0,0,0.86,0.0266666666667
EVM0002509,,-,0.333982881425,-1.58215393685,0.00272998390237,0.0235045271215,yes,down,8.89,19.88,10.45,47.74,49.98,18.57,13.0733333333,38.7633333333
EVM0002511,,-,0.207269886109,-2.27041756994,1.61324416207E-5,0.000423313403105,yes,down,1.08,1.85,1.63,10.53,7.96,3.52,1.52,7.33666666667
EVM0002514,,-,12.3344319376,3.62461936872,4.04174613924E-13,9.17375329954E-11,yes,up,149.9,173.91,143.13,14.46,18.32,5.62,155.646666667,12.8
EVM0002516,,-,0.395767830278,-1.33727374623,0.00678071008365,0.0456861349532,yes,down,6.47,11.16,6.95,21.99,28.59,11.58,8.19333333333,20.72
EVM0002524,,-,3.40087640577,1.76590657676,2.26951201525E-5,0.000557129505655,yes,up,26.66,31.56,41.68,12.35,10.89,6.35,33.3,9.86333333333
EVM0002531,,-,4.8992845429,2.29257108356,3.60050979646E-8,2.36877017696E-6,yes,up,39.59,40.8,45.26,11.13,9.72,5.23,41.8833333333,8.69333333333
EVM0002541,,-,10.8151883875,3.43498689041,0.00380473236151,0.0301292325426,yes,up,0.22,0.36,0.29,0.05,0.03,0,0.29,0.0266666666667
EVM0002546,,-,0.460786017247,-1.11783115666,0.00205440707986,0.0190326141612,yes,down,8.19,7.62,6.43,17.64,13.87,17.61,7.41333333333,16.3733333333
EVM0002549,,-,0.293627100248,-1.76794296734,0.0073418210837,0.0483893964565,yes,down,4.45,2.83,5.58,5.66,12.27,26.6,4.28666666667,14.8433333333
EVM0002550,,-,19.9243250938,4.31645895083,0.00365157844288,0.0292868203913,yes,up,8.44,0.91,1.29,0,0,0.55,3.54666666667,0.183333333333
EVM0002551,,-,0.0813765045539,-3.61924387755,0.00439492965429,0.033195978645,yes,down,0.02,0,0.05,0.28,0.35,0.32,0.0233333333333,0.316666666667
EVM0002579,,-,0.24210842392,-2.04627481755,0.00474654192574,0.0351070094858,yes,down,0.43,1.64,0.67,3.03,2.98,5.07,0.913333333333,3.69333333333
EVM0002580,,-,43.5268334924,5.44383316507,0.000176344489702,0.00303513103697,yes,up,0.57,1.55,0.75,0.06,0,0,0.956666666667,0.02
EVM0002581,,-,0.412837416675,-1.27635436249,0.000419475072927,0.00592921564613,yes,down,32.1,45.19,40.32,119.04,99.33,67.49,39.2033333333,95.2866666667
EVM0002584,,-,2.22633848647,1.1546729528,0.00763399545739,0.0496431197415,yes,up,3.49,4.19,5.59,2.28,1.66,2.08,4.42333333333,2.00666666667
EVM0002589,,-,0.0494682755494,-4.33735258136,1.25108381586E-6,4.91713851265E-5,yes,down,0.55,0.58,1.12,1.9,8.96,34.83,0.75,15.23
EVM0002600,,-,48.3615529344,5.5957886665,0.000349306651846,0.00518195276489,yes,up,1.38,2.08,1.68,0,0,0,1.71333333333,0
EVM0002626,,-,5.13929982253,2.36157182024,0.000649569429822,0.00813853210743,yes,up,16.37,23.57,9,1.72,2.07,5.79,16.3133333333,3.19333333333
EVM0002643,,-,0.213855596443,-2.22529113291,0.00707915883177,0.0471372812861,yes,down,435.45,303.57,217.49,296.47,782.14,3599.02,318.836666667,1559.21
EVM0002646,,-,7.70059005933,2.94496899685,0.00467287107404,0.0347034736042,yes,up,1.06,0.59,1.91,0.11,0,0.34,1.18666666667,0.15
EVM0002652,,-,0.299330068943,-1.74019088409,1.63723756123E-6,6.14234703241E-5,yes,down,43.85,37.33,34.64,130.09,157.39,106.09,38.6066666667,131.19
EVM0002656,,-,0.412348039241,-1.27806554747,0.000665146071017,0.00826430391731,yes,down,12.1,15.54,21.1,45.82,36.26,38.29,16.2466666667,40.1233333333
EVM0002664,,-,5.92407889365,2.56659085378,0.00401013649807,0.031278375658,yes,up,11.97,2.19,8.94,0.54,0.4,3.13,7.7,1.35666666667
EVM0002667,,-,4.19805208565,2.0697200664,0.000253102363627,0.00406351257182,yes,up,19.08,28.49,37.76,10.71,7.13,2.64,28.4433333333,6.82666666667
EVM0002679,,-,4.78853880229,2.25958549223,3.01012910904E-7,1.46144182786E-5,yes,up,18.15,25.98,15.33,2.8,4.26,5.3,19.82,4.12
EVM0002703,,-,0.127704026298,-2.96912408332,0.000231233492206,0.00378947450495,yes,down,15.16,2.93,7.98,15.17,106.84,86.91,8.69,69.64
EVM0002711,,-,4.93351032533,2.30261452831,0.000136836100498,0.00248218772512,yes,up,5.57,5.83,5.68,2.01,0.58,0.83,5.69333333333,1.14
EVM0002738,,-,7.45082366585,2.89739991993,0.0050459703384,0.0366939244712,yes,up,0.76,1.07,1.47,0.05,0,0.38,1.1,0.143333333333
EVM0002746,,-,0.317868124591,-1.65349974277,0.00639163302545,0.0439451997259,yes,down,13.65,23.45,18.55,83.86,74.72,16.89,18.55,58.49
EVM0002780,,-,4.20899061178,2.07347429173,2.47544073045E-7,1.2382659169E-5,yes,up,1141.62,901.26,949.97,289.68,151.49,286.24,997.616666667,242.47
EVM0002785,,-,11.8513363122,3.56697783606,6.50432390724E-5,0.00132405284201,yes,up,3.14,3.06,3.35,0.71,0,0.08,3.18333333333,0.263333333333
EVM0002786,,-,0.46392184654,-1.10804630916,0.00690463290455,0.0462650717716,yes,down,8,13.61,14.1,34.1,24.4,18.78,11.9033333333,25.76
EVM0002791,,-,0.424604836684,-1.23580728977,0.00212041941388,0.0194490002239,yes,down,4.86,3.43,4.51,11.37,10.74,8.69,4.26666666667,10.2666666667
EVM0002795,,-,6.14555626187,2.61954360131,0.000129757457357,0.00237274512657,yes,up,47.11,60.18,43.07,18.31,2.59,4.29,50.12,8.39666666667
EVM0002807,,-,8.50953159569,3.08907972143,1.9796630725E-18,1.28381150252E-15,yes,up,21.52,30.58,21.87,2.85,2.89,2.96,24.6566666667,2.9
EVM0002811,,-,0.328157961013,-1.60753766201,0.00118740170112,0.0126828471111,yes,down,13.07,11.46,11.95,54.81,41.13,17.45,12.16,37.7966666667
EVM0002825,,-,0.474839932084,-1.07448683009,0.00735050173835,0.0484290314097,yes,down,12.2,17.89,18.53,44.3,35.79,22.53,16.2066666667,34.2066666667
EVM0002848,,-,0.425479903743,-1.23283710271,0.00151766974365,0.0151917570039,yes,down,28.23,49.5,32.67,96.88,59.62,103.07,36.8,86.5233333333
EVM0002853,,-,3.28278459424,1.71492008801,1.1318830279E-5,0.000319141801563,yes,up,379.37,584.33,457.26,213.25,121.7,107.93,473.653333333,147.626666667
EVM0002875,,-,2.655693614,1.4090887133,0.0038559450906,0.0304154746087,yes,up,2.34,3.84,3.23,1.3,1.39,0.92,3.13666666667,1.20333333333
EVM0002895,,-,0.339480189572,-1.55860070669,6.00101033837E-5,0.00124126636595,yes,down,26.46,25.76,23.77,83.29,93.63,55.17,25.33,77.3633333333
EVM0002896,,-,6.13698614747,2.617530327,1.42964891902E-10,1.89485876435E-8,yes,up,33.37,26.18,33.97,4.88,5.24,5.64,31.1733333333,5.25333333333
EVM0002909,,-,0.0288133192479,-5.11712032356,0.00327941976614,0.0269203002322,yes,down,0,0.27,0,3.19,1.24,4.93,0.09,3.12
EVM0002930,,-,12.4981398353,3.64364148177,6.64084867001E-14,1.97679557623E-11,yes,up,85.03,122.06,163.34,12.3,12.42,5.24,123.476666667,9.98666666667
EVM0002935,,-,2.9962502159,1.58315810783,0.000816267175877,0.00964959595024,yes,up,8.23,14.35,12.51,5.88,2.48,3.43,11.6966666667,3.93
EVM0002951,,-,6.60459781098,2.72347071079,5.55314446912E-6,0.00017266095423,yes,up,53.78,46.97,46.97,10.74,2.06,10.29,49.24,7.69666666667
EVM0002957,,-,4.06220876691,2.02226438519,1.57188006782E-9,1.57691703157E-7,yes,up,80.42,79.01,100.74,25.62,19.68,20.02,86.7233333333,21.7733333333
EVM0002960,,-,0.337628327534,-1.56649214144,0.00185978218928,0.0176344255838,yes,down,52.56,93.21,97.6,356.87,264.48,116.51,81.1233333333,245.953333333
EVM0002962,,-,0.190411818734,-2.39280506635,0.00364128384194,0.0292171595236,yes,down,1.15,0.26,0.78,3.09,6.58,2.39,0.73,4.02
EVM0003022,,-,3.31717308168,1.72995429026,1.34538410414E-5,0.000367360670121,yes,up,19.87,30.49,26.98,9.58,5.04,8.82,25.78,7.81333333333
EVM0003027,,-,7.35540843292,2.87880545403,3.73088798339E-8,2.42815283163E-6,yes,up,12.72,41.73,22.51,4.52,2.94,2.89,25.6533333333,3.45
EVM0003028,,-,0.304241829624,-1.71670957482,0.000321245898648,0.0048569384077,yes,down,49.07,104.02,76.11,383.96,227.66,146.17,76.4,252.596666667
EVM0003035,,-,4.80842170612,2.26556342821,9.14339968362E-8,5.24649947223E-6,yes,up,13,24.21,14.27,3.31,4.24,3.07,17.16,3.54
EVM0003056,,-,0.407343928129,-1.29568069136,0.00658670284987,0.0447035550596,yes,down,28.25,35.82,33.11,98.11,104.9,38.32,32.3933333333,80.4433333333
EVM0003060,,-,12.1066907989,3.59773267252,2.00710727319E-12,3.75722204809E-10,yes,up,24.06,53.36,27.16,3.94,2.79,1.94,34.86,2.89
EVM0003062,,-,19.2962534982,4.27024886029,1.89361319754E-10,2.42142453809E-8,yes,up,7.48,9.38,17.98,1.07,0.36,0.39,11.6133333333,0.606666666667
EVM0003067,,-,95.1702778683,6.57243917822,2.04722224607E-5,0.000514535201594,yes,up,1.04,0.28,0.39,0,0,0,0.57,0
EVM0003072,,-,27.3836846301,4.77524467734,4.5393766007E-8,2.91257951645E-6,yes,up,2988.65,2902.22,4833.8,256.25,159.29,8.23,3574.89,141.256666667
EVM0003075,,-,0.256925303082,-1.96057911499,0.00315169938112,0.0262374564709,yes,down,25.94,41.05,53.34,239.34,195.75,36.64,40.11,157.243333333
EVM0003076,,-,2.9368534919,1.55427129706,0.00244396094882,0.0216264341661,yes,up,160.7,199.28,234.07,103.75,72.2,29.29,198.016666667,68.4133333333
EVM0003086,,-,0.111558443951,-3.1641283784,6.26479334379E-6,0.000191508615381,yes,down,16.98,37.74,9.66,387.68,73.02,123.65,21.46,194.783333333
EVM0003115,,-,0.17291845129,-2.5318362747,0.000124046053876,0.00228672918404,yes,down,1.29,2.22,1.92,12.54,16,2.74,1.81,10.4266666667
EVM0003116,,-,0.111686753135,-3.16247001309,6.79600208831E-5,0.0013722635567,yes,down,11.79,13.17,10.97,27.38,88.87,241.66,11.9766666667,119.303333333
EVM0003134,,-,39.3889627586,5.29971952142,0.00121158380496,0.0128429297901,yes,up,1.45,2.45,1.53,0,0,0,1.81,0
EVM0003139,,-,0.389133540878,-1.36166275793,0.000491629379956,0.00667190305026,yes,down,126.58,210.5,126.17,449.05,458.31,280.98,154.416666667,396.113333333
EVM0003148,,-,0.224188407877,-2.15721641233,0.000424096816952,0.00596665366724,yes,down,3.41,2.93,1.98,16.91,16.53,4.29,2.77333333333,12.5766666667
EVM0003153,,-,11.9994149414,3.58489216058,7.08039261917E-11,1.00442007171E-8,yes,up,132.81,109.76,104.74,15.88,10.2,3.71,115.77,9.93
EVM0003165,,-,4.99650074465,2.32091806974,5.6134986868E-9,4.94810350324E-7,yes,up,54.79,74.43,80.07,20.26,11.34,10.91,69.7633333333,14.17
EVM0003177,,-,5.86582028251,2.55233287036,2.07679086942E-6,7.46739972414E-5,yes,up,11.69,10.7,16.15,3.47,2.15,1.12,12.8466666667,2.24666666667
EVM0003188,,-,0.317864624982,-1.65351562639,0.00164848273624,0.0161888315439,yes,down,12.91,17.97,15.3,60.63,66.21,20.15,15.3933333333,48.9966666667
EVM0003198,,-,0.0780594499574,-3.67928289285,0.000304307683201,0.00466677386072,yes,down,0.65,0.33,0.69,1.65,18.12,1.44,0.556666666667,7.07
EVM0003211,,-,12.0394966791,3.58970317521,4.02447960277E-8,2.60058721093E-6,yes,up,21.74,7.59,13.34,1.26,0.62,1.86,14.2233333333,1.24666666667
EVM0003216,,-,0.308645993665,-1.6959750301,0.000879199188487,0.0101585304985,yes,down,26.4,35.58,38.7,153.22,128.42,46.58,33.56,109.406666667
EVM0003217,,-,0.457217605362,-1.12904713867,0.00444730864001,0.0334516048598,yes,down,5.51,4.63,4.19,11.67,12.12,7.98,4.77666666667,10.59
EVM0003236,,-,6.51263114227,2.70324051866,3.53933246543E-7,1.68656315251E-5,yes,up,9.75,7.2,9.22,1.61,1.77,0.76,8.72333333333,1.38
