"Gene ID","Gene Name","Gene Description",FC(M40/M5),Log2FC(M40/M5),Pvalue,Padjust,Significant,Regulate,M40_1,M40_2,M40_3,M5_1,M5_2,M5_3,M40,M5
EVM0023848,,-,3.16394087313,1.66172263937,4.74102124747E-5,0.00135148392926,yes,up,745.45,653.04,550.18,243.27,126.73,224.18,649.556666667,198.06
EVM0023946,,-,0.319208658791,-1.64742830854,0.0028210226324,0.0259056805121,yes,down,4.83,4.58,4.44,21.24,14.76,5.98,4.61666666667,13.9933333333
EVM0023966,,-,0.166875090535,-2.58315947538,0.000166266538805,0.00341711901602,yes,down,0.96,0.7,0.5,7.73,3.07,1.7,0.72,4.16666666667
EVM0024032,,-,0.269805417903,-1.89000877587,8.58650921195E-7,5.19449184302E-5,yes,down,105.07,62.65,100,416.2,267.03,255.56,89.24,312.93
EVM0024068,,-,0.363789173278,-1.45882548728,0.00294551355391,0.0267503267853,yes,down,1.07,0.83,0.56,2.76,1.96,1.7,0.82,2.14
EVM0024078,,-,0.153238530304,-2.7061490007,0.000194908952366,0.00381111832921,yes,down,3.02,3.33,2.91,28.04,24.23,8.36,3.08666666667,20.21
EVM0024106,,-,3.6958698883,1.88591396811,0.00590866698446,0.0425781607915,yes,up,5.5,3.95,12.7,0.98,1.58,3,7.38333333333,1.85333333333
EVM0024121,,-,0.0287143393849,-5.12208481896,0.000945305649926,0.012132096378,yes,down,0,0.06,0.05,1.31,2.1,0.16,0.0366666666667,1.19
EVM0024124,,-,0.00185821128608,-9.0718697334,9.49583430326E-20,1.2951454732E-16,yes,down,0.09,0,0.22,20.23,58.8,83.54,0.103333333333,54.19
EVM0024167,,-,4.54449191795,2.18411900764,0.00249045200722,0.0236782328672,yes,up,2348.61,1186.42,425.3,327.43,85.69,421.01,1320.11,278.043333333
EVM0024176,,-,0.244022053937,-2.03491655502,2.78943194525E-5,0.000890422286694,yes,down,17.27,18.83,25.66,103.38,98.58,45.18,20.5866666667,82.38
EVM0024206,,-,0.367822866158,-1.44291692545,0.000269827823523,0.00487738173049,yes,down,16.35,11.72,17.79,50.77,39.31,28.47,15.2866666667,39.5166666667
EVM0024226,,-,0.43788945554,-1.19136138504,0.00222681611253,0.0218931337721,yes,down,11.24,6.81,11.73,20.86,22.2,20.94,9.92666666667,21.3333333333
EVM0024234,,-,89.9273376935,6.49068785311,1.013416686E-7,8.94370031764E-6,yes,up,6.62,4.71,5.01,0,0,0.16,5.44666666667,0.0533333333333
EVM0024245,,-,0.00190603823588,-9.03520722409,2.58566730388E-9,3.7300737077E-7,yes,down,0,0,0.13,9.8,63.38,6.59,0.0433333333333,26.59
EVM0024248,,-,7.04004692566,2.81558504523,0.00209860864365,0.0210886975758,yes,up,3.3,2.33,1.9,0.59,0.24,0.21,2.51,0.346666666667
EVM0024252,,-,0.215543310771,-2.21395030466,0.0018344354381,0.0192006825132,yes,down,7.45,4.08,12.53,32.3,61.94,11.47,8.02,35.2366666667
EVM0024281,,-,2.37265940384,1.24650501597,0.00265908620688,0.0249495124214,yes,up,37.12,24.33,23.63,12.66,8.07,13.16,28.36,11.2966666667
EVM0024282,,-,0.32731783677,-1.61123587253,0.00257116944927,0.0243223551371,yes,down,1.92,1.49,3.1,5.79,7.29,5.78,2.17,6.28666666667
EVM0024289,,-,0.273331461807,-1.87127656411,1.3882334403E-8,1.56598994773E-6,yes,down,227.35,208.11,208.85,742.29,832.33,666.11,214.77,746.91
EVM0024301,,-,0.232000718452,-2.10779882184,1.52932989631E-7,1.26068881508E-5,yes,down,25.3,28.97,28.87,102.52,101.48,142.12,27.7133333333,115.373333333
EVM0024302,,-,0.13655206848,-2.87247692679,0.0002355156525,0.00440578720008,yes,down,4.2,3.04,1.99,33.68,28.36,2.81,3.07666666667,21.6166666667
EVM0024337,,-,0.240736951997,-2.05447048913,0.00372252533206,0.031131018705,yes,down,24.07,24.78,16.29,134.9,113.47,15.39,21.7133333333,87.92
EVM0024344,,-,2.98545056243,1.5779486786,0.00312302606119,0.0279729910424,yes,up,15.02,11.38,8.17,4.93,3,3.22,11.5233333333,3.71666666667
EVM0024364,,-,0.23885254192,-2.06580786453,4.56642723267E-5,0.00131245417187,yes,down,43.38,48.23,83.35,298.66,282.88,120.81,58.32,234.116666667
EVM0024365,,-,4.81879030151,2.26867102092,0.000115019959632,0.0026466939484,yes,up,7.83,4.63,4.74,1.01,0.68,1.6,5.73333333333,1.09666666667
EVM0024387,,-,3.35999412214,1.74845870921,0.001183840907,0.0141257284968,yes,up,60.89,79.34,46.69,9.81,17.46,26.07,62.3066666667,17.78
EVM0024398,,-,0.194247516517,-2.36403194121,0.000100746445911,0.00240301896343,yes,down,22.19,23.76,16.15,163.98,117.18,31.72,20.7,104.293333333
EVM0024424,,-,3.11938936461,1.64126364227,0.00336064632358,0.0292967906988,yes,up,14.63,17.31,11.47,2.41,3.61,7.21,14.47,4.41
EVM0024436,,-,4.10709974481,2.03811998496,0.00236463448437,0.0229222058348,yes,up,11.23,14.81,9.54,3.99,1.27,3.26,11.86,2.84
EVM0024448,,-,0.1945795459,-2.36156803215,0.000151999407989,0.00321120150393,yes,down,8.2,4.52,8.31,34.98,55.38,10.83,7.01,33.73
EVM0024463,,-,14.1333439887,3.82103094662,1.47843209893E-6,7.97874704324E-5,yes,up,53.54,60.63,10.96,5.52,1.99,1.39,41.71,2.96666666667
EVM0024489,,-,0.00750356971015,-7.05820718533,1.65312266902E-9,2.48017994033E-7,yes,down,0.56,0,0.22,8.34,35.9,49.78,0.26,31.34
EVM0024520,,-,2.25935834995,1.17591311035,0.00349634393153,0.0299025982822,yes,up,115.6,134.78,153.66,52.86,54.43,67.73,134.68,58.34
EVM0024527,,-,0.259117783607,-1.94832006184,0.00100290204518,0.0125965138552,yes,down,6.93,6.52,3.34,9.39,23.7,28.02,5.59666666667,20.37
EVM0024540,,-,3.31604402133,1.72946315911,0.000694730946926,0.00971393140422,yes,up,2527.43,2966.33,1624.9,501.92,669.48,1024.51,2372.88666667,731.97
EVM0024554,,-,0.180142607405,-2.47278864645,9.17665557768E-5,0.00224596025501,yes,down,15.22,10.64,21.88,101.1,126.07,23.68,15.9133333333,83.6166666667
EVM0024567,,-,0.134482714332,-2.89450734627,5.20438621511E-7,3.45492948607E-5,yes,down,24.69,26.84,33.47,111.74,123.96,363.13,28.3333333333,199.61
EVM0024575,,-,4.71218790609,2.23639707011,1.15685964056E-5,0.000440516882925,yes,up,15.04,22.66,10.16,2.77,3.23,3.85,15.9533333333,3.28333333333
EVM0024594,,-,3.77023613683,1.91465488497,0.00147680598614,0.0166215455439,yes,up,138.82,152.71,60.46,24.25,17.36,49.1,117.33,30.2366666667
EVM0024600,,-,2.45154601134,1.29369183881,0.00341578548792,0.0294862080985,yes,up,55.22,36.39,30.15,18.18,11.36,17.88,40.5866666667,15.8066666667
EVM0024609,,-,2.66057899409,1.41174023858,0.00311705485212,0.0279528834109,yes,up,193.99,127.98,91.89,67.38,52.13,30.26,137.953333333,49.9233333333
EVM0024620,,-,0.219171063716,-2.18987075731,0.000196086672161,0.00382560252592,yes,down,6.3,5.17,10.52,42.71,39.27,16.07,7.33,32.6833333333
EVM0024629,,-,0.243736724584,-2.03660445202,0.00158601606784,0.0174578129609,yes,down,11.1,12.29,9.49,75.33,45.34,11.28,10.96,43.9833333333
EVM0024632,,-,12.6470793059,3.66073234483,0.000707946156126,0.00984366652489,yes,up,2.08,0.84,1.83,0.04,0,0.3,1.58333333333,0.113333333333
EVM0024634,,-,2.75712447827,1.46316440341,0.00141851673079,0.0160740230453,yes,up,38.32,41.32,23.69,15.55,11.22,9.71,34.4433333333,12.16
EVM0024637,,-,0.315794521638,-1.66294195116,0.000250759695138,0.00459920257476,yes,down,26.37,20.23,25.17,96.89,81.76,37.96,23.9233333333,72.2033333333
EVM0024640,,-,8.00582137767,3.00104942731,0.000546687813163,0.00806485473047,yes,up,40.16,62.43,31.14,0.89,2.37,12.7,44.5766666667,5.32
EVM0024655,,-,0.320588075329,-1.64120733123,9.65017425654E-5,0.00232767788377,yes,down,31.6,24.13,30.88,96.07,107.84,52.64,28.87,85.5166666667
EVM0024660,,-,0.442029145918,-1.17778659567,0.00322896745287,0.0286144115153,yes,down,9.89,6.24,11.76,22.53,20.78,16.07,9.29666666667,19.7933333333
EVM0024669,,-,3.90037394375,1.96361244729,0.00105474630925,0.0130134530245,yes,up,155.29,178.52,72.24,59.53,16.35,27,135.35,34.2933333333
EVM0024676,,-,0.0125098307866,-6.32079391466,9.76156919417E-7,5.76585915827E-5,yes,down,0,0.28,0,1.51,3.86,16.08,0.0933333333333,7.15
EVM0024682,,-,0.138963832682,-2.84721864503,0.0043189441298,0.034776641384,yes,down,0.83,1.62,1.92,11.83,17.94,1.59,1.45666666667,10.4533333333
EVM0024684,,-,0.171967168958,-2.53979493521,1.72815463825E-6,9.09736983779E-5,yes,down,19.18,9.32,9.43,102.32,72.74,33.59,12.6433333333,69.55
EVM0024693,,-,0.321375304458,-1.63766902308,0.00201096486178,0.0204823528997,yes,down,42.48,42.74,68.98,97.25,119.09,241.86,51.4,152.733333333
EVM0024695,,-,0.125276638623,-2.99681068649,0.000225088987065,0.00423715191084,yes,down,0.83,0.66,0.57,6.15,8.61,0.88,0.686666666667,5.21333333333
EVM0024732,,-,0.155443567045,-2.68553718219,1.62025078044E-7,1.2999263347E-5,yes,down,8.28,9.02,8.15,67.08,67.47,23.19,8.48333333333,52.58
EVM0024746,,-,0.045608639254,-4.45454906213,1.42856726214E-16,1.02060926828E-13,yes,down,11.1,6.03,12.9,250.05,279.13,89.37,10.01,206.183333333
EVM0024779,,-,0.0172345734524,-5.85855059666,2.10224826735E-5,0.00070876473607,yes,down,0,0.22,0.26,0.64,1.99,24.15,0.16,8.92666666667
EVM0024783,,-,3.23810024525,1.69514764935,0.000485019935925,0.00738756761288,yes,up,51.41,37.85,23.02,9.62,11.61,11.78,37.4266666667,11.0033333333
EVM0024835,,-,0.0128893533376,-6.27767630467,9.66571618746E-9,1.16011791968E-6,yes,down,0.21,0.41,0.65,2.47,45.45,46.22,0.423333333333,31.38
EVM0024839,,-,12.8290754407,3.68134529765,1.19926697086E-5,0.000451850111499,yes,up,786.11,1019.64,110.31,95.96,13.77,40.32,638.686666667,50.0166666667
EVM0024853,,-,5.59331449501,2.48370345094,7.81657832953E-7,4.78661733379E-5,yes,up,55.53,73.54,33.67,8.96,11.53,7.84,54.2466666667,9.44333333333
EVM0024870,,-,3.09328267065,1.62913867595,0.00204990277726,0.0207241855574,yes,up,35.93,47.99,45.58,9.88,8.34,21.84,43.1666666667,13.3533333333
EVM0024896,,-,0.209565768217,-2.2545250176,5.53818873089E-5,0.00152457698219,yes,down,20.91,17.07,42.38,161.16,147.93,56.53,26.7866666667,121.873333333
EVM0024901,,-,0.143007129107,-2.80584102571,0.000564096373694,0.00826686772939,yes,down,0.45,0.79,0.76,5.5,7.1,1.23,0.666666666667,4.61
EVM0024902,,-,4.00730176091,2.00263115279,0.00696464511292,0.0474310352379,yes,up,32.89,65.98,259,20.88,21.14,42.03,119.29,28.0166666667
EVM0024907,,-,0.0562432715887,-4.15217567347,1.85899491303E-5,0.000644122417555,yes,down,1.62,1.46,31.08,216.72,215.73,134.45,11.3866666667,188.966666667
EVM0024908,,-,2.229645768,1.1568145221,0.00274171575253,0.0255044032329,yes,up,124.12,118.34,92.75,43.81,41.55,58.24,111.736666667,47.8666666667
EVM0024910,,-,4.22785386633,2.07992551154,0.00218972139522,0.0216990687533,yes,up,2.67,1.96,5.9,0.62,0.44,1.27,3.51,0.776666666667
EVM0024918,,-,2.00617613715,1.00444827646,0.0073204805423,0.0489653007473,yes,up,67.21,61.44,59.81,37,30.61,23.03,62.82,30.2133333333
EVM0024949,,-,0.334685555628,-1.57912180641,0.00722200192742,0.0485239274252,yes,down,9.42,9.17,7.23,32.91,33.14,8.36,8.60666666667,24.8033333333
EVM0024972,,-,0.303697654276,-1.71929232954,0.000151960707423,0.00321120150393,yes,down,7.34,4.95,9.2,24.13,27.4,15.52,7.16333333333,22.35
EVM0024980,,-,0.234710664557,-2.09104469975,0.00047951648886,0.00736354747428,yes,down,5.72,3.52,2.27,21.36,19.41,5.7,3.83666666667,15.49
EVM0024996,,-,2.95102710043,1.56121716966,0.000823169651935,0.0110309778131,yes,up,92.2,76.56,48.53,22.95,17.24,30.54,72.43,23.5766666667
EVM0025002,,-,0.0824724740195,-3.59994350341,7.1999683232E-15,3.48455241139E-12,yes,down,23.89,25.05,34.01,443.24,353.83,178.05,27.65,325.04
EVM0025033,,-,0.0711209364714,-3.81358186907,0.000655600859675,0.0092967672001,yes,down,1.48,0.48,0.76,14.33,19.82,3.33,0.906666666667,12.4933333333
EVM0025047,,-,2.09291291829,1.06551228533,0.00159531628668,0.017496001644,yes,up,220.02,211.97,185.89,92.15,92.28,97.95,205.96,94.1266666667
EVM0025081,,-,0.375594972189,-1.41275034405,0.00508036631279,0.0388089286104,yes,down,27.25,16.99,17.18,79.81,50.8,25.27,20.4733333333,51.96
EVM0025111,,-,0.322496744656,-1.63264349712,0.00447284391166,0.0355238272351,yes,down,31.84,38.83,31.75,147.61,126.9,34.71,34.14,103.073333333
EVM0025114,,-,2.91447227504,1.54323467756,0.000453233230281,0.00707581493643,yes,up,58.48,58.94,111.24,22.04,29.29,22.84,76.22,24.7233333333
EVM0025126,,-,9.69346011233,3.27701173229,0.00325580427767,0.02873343034,yes,up,736.28,984.67,95.08,19.29,3.06,158.02,605.343333333,60.1233333333
EVM0025134,,-,3.47532255711,1.79714688573,6.76527519747E-5,0.00176828264438,yes,up,23.13,14.07,20.03,4.15,4.58,6.72,19.0766666667,5.15
EVM0025137,,-,2.00778844625,1.00560726549,0.00607519400922,0.0433885576444,yes,up,52.92,60.88,47.23,26.9,23.24,26.94,53.6766666667,25.6933333333
EVM0025139,,-,0.274925643061,-1.86288661768,0.00140738756033,0.0160173357078,yes,down,23.22,13.46,10.65,69.24,73.42,21.06,15.7766666667,54.5733333333
EVM0025149,,-,0.172388842607,-2.5362616919,0.00106564841305,0.0131344191275,yes,down,3.33,5.49,14.95,20.66,26.67,83.95,7.92333333333,43.76
EVM0025203,,-,8.62039903134,3.10775465205,0.000809374511397,0.0109396808959,yes,up,5.46,15.02,6.82,0.09,0.93,2.05,9.1,1.02333333333
EVM0025221,,-,0.378116415264,-1.40309761212,0.0032162455957,0.0285353830114,yes,down,12.05,14.91,25.19,49.06,48.33,36.72,17.3833333333,44.7033333333
EVM0025224,,-,0.117609686733,-3.08792120456,1.49853155914E-5,0.000543054806324,yes,down,0.88,0.51,0.56,2.05,3.66,9.58,0.65,5.09666666667
EVM0025232,,-,0.0090164841865,-6.79321929414,0.00623290574392,0.0441929512647,yes,down,0.25,0,0.39,0,7.26,57.79,0.213333333333,21.6833333333
EVM0025250,,-,3.57705871615,1.83877379985,0.000462792818047,0.00717281058797,yes,up,105.44,64.4,78.45,25.06,12.49,30.29,82.7633333333,22.6133333333
EVM0025270,,-,4.86337400862,2.28195754359,2.39705076713E-6,0.000121087382691,yes,up,116.94,95.32,131.81,19.22,13.13,34.56,114.69,22.3033333333
EVM0025299,,-,0.278132247648,-1.84615706928,0.00693705079961,0.0473721316097,yes,down,1.1,0.98,1.35,2.78,2.84,5.99,1.14333333333,3.87
EVM0025300,,-,0.353128934023,-1.50173306008,0.000864990972151,0.0113937309528,yes,down,12.71,11.6,14.6,50.2,35.59,19.91,12.97,35.2333333333
EVM0025306,,-,0.3825857446,-1.38614497598,0.00394236623052,0.032427259077,yes,down,18.44,15.42,10.84,24.46,46.77,39.37,14.9,36.8666666667
EVM0025328,,-,0.0363489376638,-4.78194298931,0.00013983675164,0.00301612284695,yes,down,1.6,11.25,5.92,1.92,46.19,458.72,6.25666666667,168.943333333
EVM0025339,,-,0.36365571171,-1.45935485891,0.0056618856204,0.0415375616965,yes,down,21.65,17.3,26.03,82.76,65.19,25.19,21.66,57.7133333333
EVM0025340,,-,4.95158590405,2.30789066852,1.17664532932E-5,0.000446916705718,yes,up,9.8,6.57,6.08,0.97,1.7,1.59,7.48333333333,1.42
EVM0025347,,-,0.199289627486,-2.32706147133,1.91333326548E-6,9.93278165466E-5,yes,down,3.73,3.64,2.12,13.36,17.12,14.94,3.16333333333,15.14
EVM0025351,,-,0.328732703302,-1.60501310776,0.00435637452139,0.0349361265723,yes,down,21.05,20.37,14.67,88.56,56.19,20.92,18.6966666667,55.2233333333
EVM0025352,,-,0.377472973253,-1.4055547425,5.40958699613E-5,0.00150425845459,yes,down,92.92,72.59,106.56,279.54,198.2,210.55,90.69,229.43
EVM0025362,,-,0.190553744573,-2.39173013605,0.000149949533785,0.00317753228161,yes,down,7.45,5.02,23.21,45.85,79.6,49.12,11.8933333333,58.19
EVM0025366,,-,0.264829490001,-1.91686431296,0.00713196727666,0.0481769045708,yes,down,1.26,2.73,4.2,12.15,14.14,3.87,2.73,10.0533333333
EVM0025385,,-,7.45481557247,2.89817266157,0.00055407693492,0.00815781771796,yes,up,2.99,6.13,1.65,0.42,0.22,0.77,3.59,0.47
EVM0025399,,-,6.19939946919,2.63212846957,0.000126328423133,0.00279407277429,yes,up,15.69,17.54,6.88,3.58,1.41,1.41,13.37,2.13333333333
EVM0025406,,-,2.49938003447,1.32157028204,0.00149230336242,0.0167457197804,yes,up,93.98,124.06,119.85,60.69,36.2,35.52,112.63,44.1366666667
EVM0025443,,-,0.229299902821,-2.12469235139,0.000841064439262,0.011166805117,yes,down,10.23,4.76,8.17,10.55,29.97,52.04,7.72,30.8533333333
EVM0025449,,-,0.0735647686739,-3.76484118747,0.00131850469566,0.0152762531667,yes,down,0.3,0.07,0.11,0.75,4.47,0.7,0.16,1.97333333333
EVM0025485,,-,0.442671908866,-1.17569026928,0.00179079189896,0.0189201741884,yes,down,200.84,149.9,195.51,496.78,430.49,280.49,182.083333333,402.586666667
EVM0025491,,-,8.3424580408,3.06047252525,0.00356779376121,0.0303272576767,yes,up,3.29,1.94,11.64,1.08,0,0.83,5.62333333333,0.636666666667
EVM0025510,,-,0.428134468671,-1.22386410476,0.00705815016179,0.0478939063217,yes,down,4.87,2.58,6.12,9.95,9.01,10.65,4.52333333333,9.87
EVM0025537,,-,0.1010203434,-3.30728224382,1.86237003234E-7,1.47836706853E-5,yes,down,8.52,5.56,13.42,120.19,115.63,28.61,9.16666666667,88.1433333333
EVM0025538,,-,0.0175025823119,-5.83628839836,1.19016949958E-6,6.73815584987E-5,yes,down,0.56,0.54,2.88,1.51,19.77,188.23,1.32666666667,69.8366666667
EVM0025540,,-,18.6804209256,4.22345505852,3.08027451438E-7,2.2877900267E-5,yes,up,33.11,19.09,4.05,1.03,1.04,0.87,18.75,0.98
EVM0025542,,-,0.387617232834,-1.36729538282,3.17977482849E-5,0.000987221861371,yes,down,25.04,21.56,24.97,63.89,52.44,59.5,23.8566666667,58.61
EVM0025567,,-,6.54948737418,2.71138199189,0.00256228232626,0.0242535783854,yes,up,33.49,84.3,19.77,14.08,0.74,6.85,45.8533333333,7.22333333333
EVM0025572,,-,4.96655966858,2.31224684419,0.00253600062208,0.0240351341333,yes,up,48.49,15.15,5.87,3.14,5.6,4.16,23.17,4.3
EVM0025594,,-,3.79956996366,1.92583614319,0.00120280112656,0.0142879060188,yes,up,72.08,70.97,23.1,21.46,8.2,13.04,55.3833333333,14.2333333333
EVM0025607,,-,2.69895884718,1.43240297924,0.000534517361895,0.00789307478397,yes,up,32.71,39.05,29.31,14.21,9.71,12.39,33.69,12.1033333333
EVM0025622,,-,12.0958734658,3.59644304769,0.00117930537987,0.0140981024815,yes,up,4.96,16.35,6.46,0,1.57,0.75,9.25666666667,0.773333333333
EVM0025625,,-,0.358508907399,-1.47991913077,0.00136257686697,0.0156170670245,yes,down,19.95,35.4,38.68,77.75,71.88,103.89,31.3433333333,84.5066666667
EVM0025629,,-,0.203088306505,-2.2998209209,2.37304141863E-7,1.82578155916E-5,yes,down,43.53,27.55,35.34,245.41,159.17,100.88,35.4733333333,168.486666667
EVM0025714,,-,0.265805123786,-1.91155917993,0.000105697038978,0.00249335326382,yes,down,21.08,23.01,18.56,92.9,97.5,40.35,20.8833333333,76.9166666667
EVM0025716,,-,0.383108403687,-1.3841754225,0.000941809234901,0.0121079382615,yes,down,260.73,253.1,199.13,724.77,687.01,376.1,237.653333333,595.96
EVM0025723,,-,2.56812872328,1.36071751702,0.000837236822896,0.0111261889173,yes,up,419.36,369.89,252.27,128.39,102.63,156.26,347.173333333,129.093333333
EVM0025725,,-,2.03702600824,1.02646440039,0.00334505528397,0.0291948018763,yes,up,271.36,229.24,190.31,123.52,105.3,95.65,230.303333333,108.156666667
EVM0025733,,-,0.20005522848,-2.32152976061,3.01072032191E-6,0.00014570915158,yes,down,90.53,62.13,73.24,546.03,369.04,163.74,75.3,359.603333333
EVM0025738,,-,10.8460920018,3.43910340804,5.26717668861E-9,6.99322582825E-7,yes,up,159.59,137.1,36.98,10.68,8.81,10.09,111.223333333,9.86
EVM0025764,,-,2.83671104761,1.50421920264,0.000247985263511,0.00457066696371,yes,up,22.85,15.12,23.54,5.7,6.32,8.3,20.5033333333,6.77333333333
EVM0025766,,-,0.184925990521,-2.43498009156,0.000277735092878,0.00497832687987,yes,down,1.76,0.93,1.55,10.55,8.64,2.67,1.41333333333,7.28666666667
EVM0025782,,-,0.228544427792,-2.12945345028,2.10596469953E-7,1.64561397849E-5,yes,down,107.31,119.33,136.46,475.55,677.17,403.9,121.033333333,518.873333333
EVM0025799,,-,0.269894117456,-1.88953456236,5.91553742022E-6,0.000259505286303,yes,down,26.45,13.95,21.36,83.35,82.99,48.1,20.5866666667,71.48
EVM0025804,,-,14.4132723144,3.84932600956,0.000465642114733,0.00720952388786,yes,up,12.2,6.72,1.83,0.96,0.24,0.19,6.91666666667,0.463333333333
EVM0025812,,-,0.247056584698,-2.01708658703,0.00019787204032,0.00384096885906,yes,down,8.46,5.91,10.39,49.3,32.95,13.47,8.25333333333,31.9066666667
EVM0025826,,-,0.234202834351,-2.09416955927,1.85178998552E-9,2.75073318345E-7,yes,down,22.14,16.58,22.06,88.28,91.41,65.45,20.26,81.7133333333
EVM0025835,,-,3.18323167928,1.67049216181,0.000528754429958,0.0078609895025,yes,up,27.39,18.02,11.26,6.42,4.06,6.38,18.89,5.62
EVM0025844,,-,3.94171146702,1.97882217508,0.00241742337729,0.0231957794369,yes,up,3.7,6.03,7.78,1.53,1.55,1.24,5.83666666667,1.44
EVM0025854,,-,3.32947493712,1.7352946802,0.000365436586634,0.00610594706411,yes,up,39.23,39.15,17.95,9.44,8.09,10.27,32.11,9.26666666667
EVM0025860,,-,0.440005226714,-1.18440743361,0.000765115355054,0.0104640161093,yes,down,48.98,33.71,48.03,94.66,88.16,100.18,43.5733333333,94.3333333333
EVM0025914,,-,0.349731395453,-1.51568078204,8.09125109782E-5,0.00204365387577,yes,down,43.27,26.59,35.44,102,111.79,69.99,35.1,94.5933333333
EVM0025920,,-,0.179715764542,-2.47621112828,0.00460658182845,0.0362225090001,yes,down,0.28,0.54,0.32,3.03,2.38,0.79,0.38,2.06666666667
EVM0025925,,-,3.71686536631,1.89408643131,0.00393248101406,0.0323711069801,yes,up,19.21,23.58,20.77,6.88,1.59,8.19,21.1866666667,5.55333333333
EVM0025971,,-,9.67377838116,3.27407948713,2.60181822837E-6,0.00012925522808,yes,up,22.72,11.84,4.31,1.73,0.58,1.48,12.9566666667,1.26333333333
EVM0025998,,-,0.00570173244915,-7.45438394152,9.42691084998E-11,1.99199920398E-8,yes,down,0.19,0,0.6,5.1,107.22,17.14,0.263333333333,43.1533333333
EVM0026008,,-,3.17192922862,1.66536058231,0.0012014676492,0.0142833749136,yes,up,77.64,63.54,50.95,12.55,14.02,30.65,64.0433333333,19.0733333333
EVM0026011,,-,7.69235590379,2.94342551369,7.41903526785E-8,6.78706012949E-6,yes,up,12.06,8.45,7.77,0.94,1.17,1.36,9.42666666667,1.15666666667
EVM0026013,,-,0.0801177299089,-3.641734646,7.4846349781E-6,0.000314543357357,yes,down,0.76,2.33,3.55,20.15,7.89,52.12,2.21333333333,26.72
EVM0026016,,-,0.0504119011004,-4.31009182844,2.48593272558E-9,3.62101443514E-7,yes,down,29.55,15.54,38.23,116.88,973.42,422.95,27.7733333333,504.416666667
EVM0026041,,-,2.12459034244,1.08718469165,0.00335083883681,0.0292282762027,yes,up,264.54,211,164.62,105.42,87.21,98.16,213.386666667,96.93
EVM0026043,,-,4.88024788414,2.28695442896,2.1226136126E-5,0.000714026278695,yes,up,77.26,99.26,39.41,16.98,8.77,17.48,71.9766666667,14.41
EVM0026071,,-,0.373306213821,-1.42156857185,0.000947304757476,0.0121473617747,yes,down,17.09,15.68,24.58,53.19,57.91,37.01,19.1166666667,49.37
EVM0026097,,-,0.311336567728,-1.68345305781,0.00218680511529,0.0216988340904,yes,down,26.47,17.37,29.37,116.13,79.36,28.26,24.4033333333,74.5833333333
EVM0026108,,-,0.418651877243,-1.25617700068,0.000432312490202,0.00686347543968,yes,down,31.93,30.34,39.24,94.05,72.31,66.36,33.8366666667,77.5733333333
EVM0026151,,-,0.0148532948022,-6.07307320033,1.13865651581E-9,1.81736847943E-7,yes,down,0.16,2.02,2.47,16.15,59.81,226.99,1.55,100.983333333
EVM0026183,,-,4.92631691937,2.30050944215,0.00215599102706,0.0214498231956,yes,up,10.98,5.87,3.36,0.59,0.92,2.29,6.73666666667,1.26666666667
EVM0026201,,-,0.0381122600102,-4.71360102904,0.000729308415846,0.010075335325,yes,down,0.18,0,0.07,2.55,3.27,0.36,0.0833333333333,2.06
EVM0026209,,-,0.0580409812663,-4.10678427933,1.95497427278E-8,2.12539703004E-6,yes,down,1.04,0.42,0.74,5.98,21.64,7.44,0.733333333333,11.6866666667
EVM0026214,,-,7.04306587081,2.81620357571,5.84144068414E-9,7.62079431166E-7,yes,up,16.56,18.23,10.83,1.78,2.43,2.01,15.2066666667,2.07333333333
EVM0026222,,-,0.255328897521,-1.96957126709,0.00180552365901,0.0190482066162,yes,down,5.5,1.33,4.92,13.04,20.09,9.17,3.91666666667,14.1
EVM0026228,,-,0.225811251373,-2.14681072261,4.29790511381E-5,0.0012643425573,yes,down,21.55,37.44,44.63,182.3,78.72,186.95,34.54,149.323333333
EVM0026236,,-,2.62237508775,1.39087405418,0.00621824168997,0.0441098250944,yes,up,15.43,10.23,9.32,4.27,2.4,5.89,11.66,4.18666666667
EVM0026245,,-,2.93843722387,1.55504907723,0.000920482427677,0.0119498290997,yes,up,47.08,49.55,28.01,12.9,10.4,17.46,41.5466666667,13.5866666667
EVM0026255,,-,7.32510919835,2.87285026653,8.42202348283E-9,1.02501449684E-6,yes,up,142.55,117.14,66.39,11.42,11.04,19.86,108.693333333,14.1066666667
EVM0026262,,-,0.282516532532,-1.82359280009,0.00274709680312,0.0255357455621,yes,down,23.26,31.33,23.1,127.32,114.53,26.46,25.8966666667,89.4366666667
EVM0026271,,-,10.2198551477,3.3533028431,3.28192264906E-6,0.000157816299692,yes,up,13.49,8.56,15.7,1.11,0.27,2.06,12.5833333333,1.14666666667
EVM0026274,,-,0.102502598183,-3.28626761601,3.17708594919E-7,2.33655982822E-5,yes,down,34.17,23.96,116.7,421.64,620.59,621.45,58.2766666667,554.56
EVM0026281,,-,9.42662003292,3.23674057728,5.74745450346E-5,0.00155652301438,yes,up,54.19,35.36,17.73,1.12,1.39,8.06,35.76,3.52333333333
EVM0026310,,-,0.0253794116727,-5.30019756373,0.0010710375291,0.0131711279091,yes,down,0,0,0.13,0.89,3.91,0.48,0.0433333333333,1.76
EVM0026347,,-,0.430165039359,-1.21703781697,0.00396909197048,0.0325903844989,yes,down,133.28,155.98,150.46,343.52,215.02,428.25,146.573333333,328.93
