"Gene ID","Gene Name","Gene Description",FC(MS10/M5),Log2FC(MS10/M5),Pvalue,Padjust,Significant,Regulate,MS10_1,MS10_2,MS10_3,M5_1,M5_2,M5_3,MS10,M5
EVM0021080,,-,0.349517650993,-1.51656277989,0.00380427059139,0.0413427254434,yes,down,10.18,4.38,4.48,20.1,21.44,9.19,6.34666666667,16.91
EVM0021090,,-,0.256121146213,-1.96510172334,0.000768172361189,0.0142527295278,yes,down,20.27,17.28,20.21,143.76,62.84,35.31,19.2533333333,80.6366666667
EVM0021091,,-,0.328424383821,-1.60636685111,0.0049397447073,0.0490849847856,yes,down,1.34,0.62,1.38,3.39,2.24,4.09,1.11333333333,3.24
EVM0021107,,-,0.236575160687,-2.07962948966,6.8292019279E-7,6.98275794758E-5,yes,down,12.32,12.46,9.34,45.2,62.57,31.31,11.3733333333,46.36
EVM0021114,,-,0.0178669772704,-5.80656060945,3.57024320533E-15,5.60852750801E-12,yes,down,1.05,0.35,0.33,9.21,33.91,42.9,0.576666666667,28.6733333333
EVM0021307,,-,6.67806265827,2.73942962984,4.04981756412E-5,0.00172792216069,yes,up,28.73,30.36,37.93,5.4,1.1,7.93,32.34,4.81
EVM0021315,,-,0.0891856909849,-3.48704392807,0.00154392752874,0.0231388271436,yes,down,0.24,0.07,0.09,1.76,1.44,0.87,0.133333333333,1.35666666667
EVM0021317,,-,3.20193440375,1.67894375247,4.60436597982E-5,0.00191258279162,yes,up,15.54,9.88,14.98,4.98,2.83,4.38,13.4666666667,4.06333333333
EVM0021331,,-,0.242561401988,-2.04357809757,3.48828867321E-5,0.00152988904246,yes,down,23.47,13.63,14.88,91.87,82.54,33.8,17.3266666667,69.4033333333
EVM0021355,,-,0.0911660013463,-3.4553602912,2.12808776765E-5,0.00105066733214,yes,down,3.18,1.88,1.35,10.08,5.53,49.09,2.13666666667,21.5666666667
EVM0021362,,-,0.154754523438,-2.6919465152,0.00015655211614,0.00469733425195,yes,down,7.71,2.09,1.89,24.38,35.37,7.53,3.89666666667,22.4266666667
EVM0021380,,-,0.313505722227,-1.67343631899,1.41006063745E-5,0.00076380418331,yes,down,39.19,22.18,18.19,64.03,77.23,94.04,26.52,78.4333333333
EVM0021400,,-,9.73503440541,3.28318607771,0.000113127946846,0.00373063152959,yes,up,4,3.56,4.17,0.45,0,0.75,3.91,0.4
EVM0021403,,-,4.33892788895,2.11733860941,0.00126344021709,0.0200224081553,yes,up,41.16,53.84,47.59,11.43,3.08,18.53,47.53,11.0133333333
EVM0021458,,-,0.207134238555,-2.27136204924,1.98118647769E-13,2.01381778438E-10,yes,down,503.64,358.77,273.8,1736.74,1873.84,1549.99,378.736666667,1720.19
EVM0021459,,-,3.69809278201,1.88678142119,1.76438288676E-7,2.19341987649E-5,yes,up,333.6,331.23,279.55,105.2,91.72,60.75,314.793333333,85.89
EVM0021464,,-,0.422840680262,-1.24181391403,0.00452789505771,0.046565804196,yes,down,90.52,69.48,56.91,172.2,222.26,92.86,72.3033333333,162.44
EVM0021472,,-,6.46510680383,2.69267420361,0.000570167834766,0.0116597635323,yes,up,6.08,6.83,9.93,2.07,0.97,0.52,7.61333333333,1.18666666667
EVM0021473,,-,0.326831277798,-1.61338203869,0.000629140750506,0.0124530952677,yes,down,55.65,34.13,30.89,156.54,136.39,58.44,40.2233333333,117.123333333
EVM0021474,,-,3.88530504411,1.95802787234,0.000998549902303,0.0171349973305,yes,up,14.17,22.57,28.44,4.65,3.46,8.89,21.7266666667,5.66666666667
EVM0021477,,-,0.36587521405,-1.45057641023,9.79580340075E-5,0.00331904868167,yes,down,9.88,5.49,5.6,18.02,21.36,14.2,6.99,17.86
EVM0021490,,-,4.83416377559,2.27326635068,7.54449778815E-11,2.89708715065E-8,yes,up,121.3,91.97,90.86,23.54,22.34,15.72,101.376666667,20.5333333333
EVM0021527,,-,0.395551682729,-1.33806188554,0.000151416580683,0.0046064762574,yes,down,13.52,8.24,11.86,30.99,27.46,23.02,11.2066666667,27.1566666667
EVM0021528,,-,0.381944632191,-1.38856457876,2.47688723824E-5,0.00117908020597,yes,down,58.8,36.47,31.44,94.03,103.59,113.31,42.2366666667,103.643333333
EVM0021529,,-,0.323787641902,-1.62688017196,0.0032334998327,0.0375503206378,yes,down,1.31,1.13,1.08,2.32,2.47,5.56,1.17333333333,3.45
EVM0021554,,-,5.19110536572,2.37604177092,1.70435058709E-7,2.14972103248E-5,yes,up,11.55,13.24,13.02,2.19,1.64,3.25,12.6033333333,2.36
EVM0021592,,-,3.41178560363,1.77052699065,0.00221982353374,0.0295748270339,yes,up,14.1,37.37,19.75,10.12,6.1,4.77,23.74,6.99666666667
EVM0021597,,-,3.7586121389,1.91020004756,6.64048009798E-5,0.00256705807815,yes,up,15.03,13.57,16.35,3.52,2.28,5.8,14.9833333333,3.86666666667
EVM0021601,,-,3.6064077263,1.85056251143,5.71808154589E-5,0.00228723261835,yes,up,3.48,2.58,2.63,0.76,0.73,0.78,2.89666666667,0.756666666667
EVM0021623,,-,0.404062121105,-1.3073509828,0.00467562752553,0.0475128183952,yes,down,7.62,3.51,4.16,12.22,14.8,8.5,5.09666666667,11.84
EVM0021637,,-,0.41526720572,-1.26788815044,0.000813115739569,0.0148213501896,yes,down,42.46,27.16,26.55,94.95,75.83,50.1,32.0566666667,73.6266666667
EVM0021639,,-,0.356477462613,-1.48811722609,0.00322248512003,0.0375232768694,yes,down,72.1,36.93,29.52,169.76,130.87,60.44,46.1833333333,120.356666667
EVM0021645,,-,7.08344952358,2.82445210022,0.000799722551478,0.0146545129263,yes,up,60.08,57.9,123.82,27.98,3.79,3.38,80.6,11.7166666667
EVM0021655,,-,3.48589946566,1.80153096233,0.000485707687653,0.010336242417,yes,up,2.74,2.44,2.22,0.46,0.76,0.81,2.46666666667,0.676666666667
EVM0021700,,-,8.83645085999,3.14346703083,0.000765529155359,0.0142393367111,yes,up,2.17,3.18,1.01,0.21,0.27,0.21,2.12,0.23
EVM0021745,,-,0.373454095164,-1.4209971765,0.00263394760883,0.0331739174056,yes,down,26.98,14.46,24.22,86.03,36.8,49.08,21.8866666667,57.3033333333
EVM0021786,,-,6.57925029651,2.71792319868,9.25405554621E-5,0.00320761248888,yes,up,25.53,27.25,26.84,8.3,0.94,3.01,26.54,4.08333333333
EVM0021788,,-,4.08052707111,2.02875551341,9.49903720535E-5,0.00324244576929,yes,up,19.61,45.62,29.19,10.57,5.72,6.82,31.4733333333,7.70333333333
EVM0021802,,-,2.43326037904,1.28289070887,0.0033884782968,0.0386487821576,yes,up,51.74,35.17,55.74,16.26,16.27,24.77,47.55,19.1
EVM0021842,,-,0.295905598334,-1.75679110328,0.00354204066863,0.0397186649929,yes,down,5.36,2.22,2.69,9.99,17.61,4.41,3.42333333333,10.67
EVM0021882,,-,0.414319803459,-1.27118331568,0.000372538307061,0.00862930555765,yes,down,28.61,23.27,22.33,71.57,60.7,40.71,24.7366666667,57.66
EVM0021892,,-,0.260849133835,-1.93871245207,8.8701440617E-5,0.00312808345686,yes,down,4.79,3.6,2.52,10.4,20.39,8.22,3.63666666667,13.0033333333
EVM0021897,,-,4.42302327301,2.14503283341,0.000762227568578,0.0142085138997,yes,up,4.91,13.6,10.48,3.11,2.27,1.27,9.66333333333,2.21666666667
EVM0021916,,-,0.386159552879,-1.37273103344,0.00299299874729,0.035869527687,yes,down,74.09,38.89,32.82,149.6,135.28,66.31,48.6,117.063333333
EVM0021928,,-,3.85671659545,1.94737313576,3.86148566019E-6,0.000286379709047,yes,up,31.46,25.97,26.03,6.46,4.5,9.78,27.82,6.91333333333
EVM0021932,,-,3.0174803829,1.59334439183,7.09388020371E-5,0.00268414840321,yes,up,4.1,5.04,4.5,1.45,1.33,1.6,4.54666666667,1.46
EVM0021940,,-,3.27224790955,1.71028205278,0.00358649714852,0.0400611963325,yes,up,40.61,29.03,36.25,9.51,3.96,17.77,35.2966666667,10.4133333333
EVM0021941,,-,0.00125782008982,-9.63485870115,0.0040334771116,0.0429720987782,yes,down,0.07,0,0,0,4.29,40.3,0.0233333333333,14.8633333333
EVM0022001,,-,9.6039305027,3.26362496378,3.02588409488E-5,0.0013616478427,yes,up,6.74,8.43,9.32,0.24,1.16,1.16,8.16333333333,0.853333333333
EVM0022006,,-,0.413797131244,-1.27300445151,0.00227277055161,0.0299568841585,yes,down,1.58,1.3,1.19,2.87,3.08,3.45,1.35666666667,3.13333333333
EVM0022014,,-,0.286004092869,-1.80589230201,0.00270159915918,0.0336822752313,yes,down,9.14,3.84,4.49,24.4,25.7,6.64,5.82333333333,18.9133333333
EVM0022015,,-,0.187705779485,-2.41345502327,0.000465293422066,0.0100755267335,yes,down,7.63,2.81,2.57,31.41,26.52,6.18,4.33666666667,21.37
EVM0022059,,-,11.8996475469,3.57284693818,0.000201358261217,0.00567613499809,yes,up,184.29,1654.76,1185.7,202.87,52.76,17.51,1008.25,91.0466666667
EVM0022069,,-,128.008810253,7.00009929743,3.43215976553E-5,0.00150910230912,yes,up,3.82,56.51,19.06,0,0,0,26.4633333333,0
EVM0022072,,-,0.44692095282,-1.16190841126,0.00101153803892,0.0172891961549,yes,down,122.5,73.77,75.75,233.56,200.92,141.61,90.6733333333,192.03
EVM0022075,,-,8.17295446156,3.03085769606,1.16094747005E-9,3.28290778991E-7,yes,up,136.11,79.19,71.43,8.14,6.91,17.62,95.5766666667,10.89
EVM0022077,,-,7.64386384986,2.93430208171,0.00203878596913,0.0278720107172,yes,up,1.28,1.42,1.06,0.18,0.11,0.18,1.25333333333,0.156666666667
EVM0022079,,-,0.438891874618,-1.18806253364,0.00349123382744,0.0394046509067,yes,down,5.57,5.62,4.75,10.55,8.23,16.08,5.31333333333,11.62
EVM0022085,,-,6.09951546746,2.6086946426,0.0019544339209,0.0271484068755,yes,up,425,786.86,3075.75,242.37,112.49,403.94,1429.20333333,252.933333333
EVM0022090,,-,0.193827934513,-2.36715158771,0.00276921752732,0.0342289548441,yes,down,7.56,2.51,3.11,33.72,25.94,3.06,4.39333333333,20.9066666667
EVM0022093,,-,2.14841512948,1.10327278633,0.00321543188109,0.0374916753746,yes,up,26.68,21.24,23.11,13.13,7.04,11.68,23.6766666667,10.6166666667
EVM0022095,,-,0.438436660449,-1.18955965873,0.00171660777711,0.024760419356,yes,down,15.86,9.22,10.14,30.25,27.54,18.47,11.74,25.42
EVM0022097,,-,4.93688920025,2.3036022667,0.000319814778637,0.00777184612859,yes,up,7.82,13.04,10.71,2.36,0.83,3.14,10.5233333333,2.11
EVM0022098,,-,2.23495452936,1.16024547976,0.00320333885803,0.0373758916049,yes,up,21.61,17.62,12.07,9.12,5.47,7.26,17.1,7.28333333333
EVM0022175,,-,0.319424506071,-1.64645309513,0.00166570853585,0.0242945659219,yes,down,34.63,22.29,21.98,95.96,107.6,33.13,26.3,78.8966666667
EVM0022194,,-,0.149130462151,-2.7453531149,3.6326740481E-6,0.00027411619018,yes,down,7.91,2.2,2.33,17.22,35.4,22.04,4.14666666667,24.8866666667
EVM0022206,,-,0.382242536316,-1.38743976315,0.00407670958755,0.0432446541884,yes,down,48.57,33.89,30.65,142.32,94.1,45.56,37.7033333333,93.9933333333
EVM0022233,,-,23.9919747936,4.58448000649,4.6998760682E-5,0.00194757454337,yes,up,4.16,4.68,1.17,0.12,0.21,0.17,3.33666666667,0.166666666667
EVM0022261,,-,0.314552540199,-1.66862708206,0.000367333705213,0.00856878223274,yes,down,14.51,9.25,13.41,31.24,24.96,57.02,12.39,37.74
EVM0022262,,-,0.462173121906,-1.11349473387,0.000661074488597,0.0128786552006,yes,down,41.62,28.27,27.99,61.28,74.12,67.45,32.6266666667,67.6166666667
EVM0022269,,-,0.263816234708,-1.92239474708,1.2198074577E-8,2.31629372188E-6,yes,down,29.64,15.33,17.28,79.4,72.29,70.25,20.75,73.98
EVM0022282,,-,4.48574544864,2.16534775453,0.00451912607519,0.0465378418232,yes,up,4.72,8.34,1.6,0.55,0.76,1.77,4.88666666667,1.02666666667
EVM0022305,,-,0.197716019134,-2.3384983306,0.00373309437959,0.0408795125978,yes,down,2.6,2.76,0.27,10.16,12.28,3.67,1.87666666667,8.70333333333
EVM0022314,,-,4.04987853849,2.01787864021,0.00439944455389,0.0459072475188,yes,up,57.15,41.14,52.23,5.99,4.39,25.35,50.1733333333,11.91
EVM0022325,,-,0.251902454744,-1.98906291394,0.00283009348432,0.0347083146977,yes,down,3.24,1.68,1.02,9.85,9.31,2.8,1.98,7.32
EVM0022330,,-,2.78963545823,1.48007660701,0.00296636351662,0.0357789875767,yes,up,28.75,16.05,12.63,5.39,5.71,8.19,19.1433333333,6.43
EVM0022369,,-,0.0576546493866,-4.11641923538,0.0038209146098,0.0414212073132,yes,down,1.41,2.36,0.58,0,6.87,64.2,1.45,23.69
EVM0022386,,-,0.327904058974,-1.60865433459,0.000742411332978,0.0139748015619,yes,down,18.61,14.73,27.59,79.97,62.87,41.61,20.31,61.4833333333
EVM0022389,,-,0.307388923077,-1.70186291721,0.00395330421214,0.0423253387768,yes,down,17.49,9.08,7.24,45.95,44.02,11.91,11.27,33.96
EVM0022397,,-,0.0572898505036,-4.12557661668,1.75588851974E-11,8.66907246316E-9,yes,down,250.26,121.47,138.42,3076.64,4465.78,888.82,170.05,2810.41333333
EVM0022403,,-,0.233724046507,-2.09712192263,2.33449184499E-5,0.00113314660341,yes,down,2.18,1.35,1.13,5.52,8.45,4.82,1.55333333333,6.26333333333
EVM0022422,,-,23.9552139651,4.58226779439,0.00458193343436,0.0469886111251,yes,up,1.42,5.06,2.17,0.33,0,0,2.88333333333,0.11
EVM0022427,,-,0.287760318899,-1.79706043149,0.0007976605531,0.0146322445409,yes,down,51.84,45,88.33,169.96,247.9,262.75,61.7233333333,226.87
EVM0022459,,-,14.2457928423,3.83246401124,0.000258031634581,0.00672061017536,yes,up,2.74,2.1,4.02,0.29,0.35,0,2.95333333333,0.213333333333
EVM0022463,,-,17.6468742571,4.14134076036,0.00467579443298,0.0475128183952,yes,up,0.9,4.57,4.04,0.28,0,0.27,3.17,0.183333333333
EVM0022469,,-,19.7284378908,4.30220482204,0.00197679461363,0.0273710023426,yes,up,0.91,7.04,1.41,0.48,0,0,3.12,0.16
EVM0022473,,-,0.0575962435293,-4.1178814687,7.89106749971E-11,2.96429666076E-8,yes,down,0.79,0.84,1.32,22.41,7.56,21.77,0.983333333333,17.2466666667
EVM0022480,,-,8.8199732488,3.14077428006,0.00177930643845,0.0253892776684,yes,up,2.25,6.01,0.98,0.68,0.24,0.1,3.08,0.34
EVM0022488,,-,0.106915714077,-3.22545418426,0.000122994231007,0.00396518714889,yes,down,7.52,4.8,16.67,37.61,121.18,153.6,9.66333333333,104.13
EVM0022503,,-,6.95008797084,2.79703123889,0.0006031817426,0.012091624724,yes,up,2.55,1.64,0.56,0.14,0.07,0.41,1.58333333333,0.206666666667
EVM0022509,,-,86.3025224828,6.43133082254,0.000683219067797,0.0131578843858,yes,up,36.76,7.17,0.39,0,0,0,14.7733333333,0
EVM0022528,,-,12.4477994117,3.6378188124,2.45460245602E-5,0.00117494544155,yes,up,184.32,74.82,15.84,8.82,9.53,1.51,91.66,6.62
EVM0022551,,-,0.301521104295,-1.72966911102,2.64063660392E-5,0.00123324866259,yes,down,108.85,80.13,92.66,435.79,283.36,191.91,93.88,303.686666667
EVM0022559,,-,0.0157447205348,-5.98898803959,0.000574434090627,0.0117331218511,yes,down,0.04,0.05,0,0,0.18,5.13,0.03,1.77
EVM0022568,,-,10.0150981595,3.32410465618,0.000117171143802,0.00383469197896,yes,up,457.24,867.15,1269.66,207.43,14.2,58.3,864.683333333,93.31
EVM0022582,,-,0.418817135642,-1.25560762444,0.00329099880554,0.0378870482077,yes,down,7.23,3.55,4.79,13.69,13.61,7.76,5.19,11.6866666667
EVM0022586,,-,9.27504432469,3.21335417627,0.000407960842981,0.00916718253149,yes,up,47.37,27.08,46.31,2.65,5.72,6.68,40.2533333333,5.01666666667
EVM0022673,,-,0.106013696481,-3.23767742851,0.000582974565964,0.0118515299998,yes,down,81.4,35.71,63.67,165.48,72.98,1368.69,60.26,535.716666667
EVM0022677,,-,0.321963018543,-1.6350331085,0.000306975903711,0.00758876053809,yes,down,11.68,4.66,4.89,18.49,25.54,16.28,7.07666666667,20.1033333333
EVM0022710,,-,0.222792327662,-2.16622854369,7.98709781244E-5,0.00289951786132,yes,down,50.11,29.86,26.57,191.84,204.34,57.71,35.5133333333,151.296666667
EVM0022758,,-,0.294932155544,-1.76154497132,1.00179841225E-5,0.000588249842308,yes,down,9.03,7.81,10.7,28.88,36.61,25.66,9.18,30.3833333333
EVM0022762,,-,2.47629204617,1.30818147155,0.00034140503036,0.00814845155335,yes,up,36.47,32.35,26.2,16.89,9.49,10.53,31.6733333333,12.3033333333
EVM0022782,,-,32.913460047,5.0406057935,0.000746130311704,0.0140105292107,yes,up,8.53,1.91,0.04,0,0.15,0.15,3.49333333333,0.1
EVM0022808,,-,0.218587726975,-2.19371569447,0.000849508995052,0.0153207427432,yes,down,143.62,70.18,80.92,554.45,618.33,104.04,98.24,425.606666667
EVM0022810,,-,3.80200249946,1.92675948042,0.00259872551278,0.0328981515464,yes,up,8.52,29.21,16.9,7.61,2.62,4.27,18.21,4.83333333333
EVM0022812,,-,23.7380821093,4.56913147371,0.00403974003159,0.0429720987782,yes,up,1.71,0.47,0.46,0,0,0.09,0.88,0.03
EVM0022816,,-,0.102562607639,-3.28542324705,2.18408843556E-5,0.00107524353751,yes,down,0.84,1.32,1.48,6.23,19,10.32,1.21333333333,11.85
EVM0022831,,-,0.449223914338,-1.15449336354,0.00227736358302,0.029971700468,yes,down,162.14,120.67,145.13,380.01,335.04,207.15,142.646666667,307.4
EVM0022839,,-,0.422873014363,-1.24170359715,0.00301934020822,0.0360817419074,yes,down,21.52,9.29,8.78,28.59,32.67,24.57,13.1966666667,28.61
EVM0022868,,-,6.49379345622,2.69906149851,2.99721842709E-6,0.000233297001892,yes,up,16.21,33.54,29.09,4.62,5.2,2.53,26.28,4.11666666667
EVM0022870,,-,0.279658034372,-1.83826431639,0.00319939032731,0.0373758916049,yes,down,7.08,2.42,1.97,14.2,17.31,5.45,3.82333333333,12.32
EVM0022877,,-,0.259141593411,-1.94818750163,0.0016078860907,0.0237269612701,yes,down,7.81,8.44,15.35,18.56,46.25,56.56,10.5333333333,40.4566666667
EVM0022879,,-,0.0457731288093,-4.44935527945,0.00120906934197,0.0194655178908,yes,down,0.39,0.31,0,0.35,1.52,12,0.233333333333,4.62333333333
EVM0022885,,-,0.430113315939,-1.21721129831,0.00372438504745,0.040835896967,yes,down,19.12,10.68,8.41,38.25,22.45,22.59,12.7366666667,27.7633333333
EVM0022902,,-,0.47080980393,-1.08678373217,0.00255615289327,0.0325020765237,yes,down,30.2,29.36,35.16,61.79,70.04,65.86,31.5733333333,65.8966666667
EVM0022917,,-,0.152834937979,-2.70995371456,5.51735024752E-10,1.64378986685E-7,yes,down,4.04,1.92,2,14.17,19.72,14.56,2.65333333333,16.15
EVM0022989,,-,0.340213545925,-1.55548751047,0.00220752792183,0.0294791982142,yes,down,108.67,110.15,73.12,128.92,315.85,366.55,97.3133333333,270.44
EVM0022998,,-,4.67194671143,2.22402381883,0.00161436877487,0.0237617482365,yes,up,61.31,261.46,362.54,52.62,62.74,36.32,228.436666667,50.56
EVM0023001,,-,2.31277241163,1.20962330455,0.00444757126375,0.04615857744,yes,up,36.19,31.79,48.27,18.51,12.1,18.98,38.75,16.53
EVM0023005,,-,4.76146514274,2.2514055712,0.000368830018793,0.00858946458861,yes,up,10.87,6.26,3.08,0.82,1.44,1.62,6.73666666667,1.29333333333
EVM0023015,,-,0.423214198527,-1.24054006526,0.00449491105213,0.046419215383,yes,down,36,22.2,15.35,68.31,59.68,33.7,24.5166666667,53.8966666667
EVM0023022,,-,3.3073096466,1.72565812406,0.000343126795586,0.00816090740297,yes,up,10.13,7.57,6.44,1.79,1.92,3.19,8.04666666667,2.3
EVM0023030,,-,4.21699392371,2.07621494283,1.48905090872E-5,0.000792117938113,yes,up,11.36,8.54,13.83,3.52,2.03,2.31,11.2433333333,2.62
EVM0023046,,-,2.41969505483,1.27482524146,0.00504428804295,0.0497613703724,yes,up,104.39,64.66,62.85,27.98,17.68,44.54,77.3,30.0666666667
EVM0023054,,-,0.0154331000856,-6.01782830098,6.55657044187E-11,2.69756041037E-8,yes,down,10.45,9.96,3.27,52.4,281.69,1072.67,7.89333333333,468.92
EVM0023113,,-,5.72519911448,2.51732586901,2.24653583816E-5,0.00109661410405,yes,up,12.93,19.69,27.48,3.87,4.77,2.05,20.0333333333,3.56333333333
EVM0023114,,-,5.4073722547,2.43492767795,0.00152389280251,0.0228583920377,yes,up,93.96,435.79,597.92,97.59,90.9,33.87,375.89,74.12
EVM0023128,,-,0.304039377305,-1.71766991016,0.000109900176799,0.00363807481818,yes,down,9.11,5.28,4.85,28.41,18.84,12.5,6.41333333333,19.9166666667
EVM0023181,,-,38.8074227228,5.27826071898,0.00142262375163,0.0218132200766,yes,up,0.76,0.49,0.25,0,0,0,0.5,0
EVM0023189,,-,0.28337705429,-1.81920515033,0.00392859905542,0.0421130221326,yes,down,22.37,16.21,20.44,96.24,88.52,18.23,19.6733333333,67.6633333333
EVM0023199,,-,64.6087198554,6.01365698493,1.92103612475E-7,2.32136393257E-5,yes,up,163.02,994.52,926.62,46.3,3.53,0,694.72,16.61
EVM0023228,,-,0.188573872398,-2.40679829572,0.00226819859101,0.0299423007278,yes,down,15.22,15.11,33.38,58.42,48.51,244.34,21.2366666667,117.09
EVM0023240,,-,4.76734492046,2.25318600909,0.000471016328195,0.0101359429031,yes,up,15.15,12.68,11.92,0.96,1.86,5.07,13.25,2.63
EVM0023253,,-,4.30628999295,2.10644547633,0.00281633776626,0.0345923128625,yes,up,11.36,6.34,13.17,1.2,3.6,2.3,10.29,2.36666666667
EVM0023259,,-,4.77459125742,2.25537723239,0.001509619423,0.0227231913148,yes,up,1.99,0.81,2,0.37,0.33,0.27,1.6,0.323333333333
EVM0023261,,-,10.838990173,3.43815844749,0.000746741747864,0.0140105292107,yes,up,10.87,2.59,2.64,0,0.96,0.38,5.36666666667,0.446666666667
EVM0023277,,-,5.74216009542,2.52159355445,0.0011197048015,0.018515310019,yes,up,22.26,76.78,153.08,22.85,15.84,8.65,84.04,15.78
EVM0023278,,-,0.287701865064,-1.79735352132,0.000497200920802,0.0105548303581,yes,down,45.95,25.47,14.62,86.88,130.78,55.45,28.68,91.0366666667
EVM0023286,,-,6.18375042422,2.62848209336,0.0043291874574,0.045258348121,yes,up,2.67,1.87,4.23,0.7,0,0.69,2.92333333333,0.463333333333
EVM0023288,,-,17.250251392,4.10854548167,0.0028925978101,0.0351505556671,yes,up,0.91,0.68,1.23,0,0,0.15,0.94,0.05
EVM0023292,,-,2.98959768857,1.5799513534,9.41946129314E-6,0.000563212080088,yes,up,92.95,77.65,88.69,33.17,24.61,28.67,86.43,28.8166666667
EVM0023293,,-,2.83622922359,1.50397413567,0.00453531530451,0.046565804196,yes,up,10.11,10.64,10.58,6.22,1.91,2.74,10.4433333333,3.62333333333
EVM0023344,,-,30.6349041408,4.93710443189,0.000101654447075,0.00343755155666,yes,up,2.82,1.46,2.39,0,0,0.2,2.22333333333,0.0666666666667
EVM0023345,,-,39.4787268428,5.30300355968,0.00345697811001,0.0391960108864,yes,up,0.14,0.92,0.42,0,0,0,0.493333333333,0
EVM0023348,,-,13.1304554408,3.71484505306,0.0032009355954,0.0373758916049,yes,up,2.47,5.64,9.42,1.42,0,0,5.84333333333,0.473333333333
EVM0023351,,-,7.62782231957,2.93127123829,6.6017758975E-8,1.03707897735E-5,yes,up,8.57,6.24,11.02,1.47,0.57,1.26,8.61,1.1
EVM0023355,,-,5.25491710792,2.39366800702,0.00447854217194,0.0463750189088,yes,up,4.67,19.03,33.03,6.46,3.75,1.13,18.91,3.78
EVM0023363,,-,0.398089324308,-1.32883591216,0.00117409981877,0.0191039970513,yes,down,18.82,11.12,13.28,45.63,35.73,21.89,14.4066666667,34.4166666667
EVM0023371,,-,0.162373530674,-2.62261162418,0.000534282512094,0.0111091794095,yes,down,19.05,5.45,5.22,85.31,68.58,11.67,9.90666666667,55.1866666667
EVM0023409,,-,3.79282466626,1.92327268063,0.00267385892977,0.0335543081383,yes,up,3.03,3.64,4.51,1.21,1.25,0.5,3.72666666667,0.986666666667
EVM0023464,,-,0.299089848539,-1.74134915036,0.00113772495072,0.0186349641218,yes,down,25.02,22.06,19.86,115.45,74.3,29.52,22.3133333333,73.09
EVM0023472,,-,0.128156025217,-2.96402678678,6.77183059884E-5,0.00260038294995,yes,down,11.32,9.34,7.83,94.81,106.91,10.7,9.49666666667,70.8066666667
EVM0023485,,-,0.266427222964,-1.90818659345,0.00185057414802,0.0260579073067,yes,down,5.58,4.5,1.22,13.47,17.86,7.86,3.76666666667,13.0633333333
EVM0023506,,-,0.160311000014,-2.64105467301,2.18163625317E-6,0.000179517497403,yes,down,117.14,34.43,42.1,461.02,440.24,196.92,64.5566666667,366.06
EVM0023539,,-,0.221528336592,-2.1744368433,8.87701845611E-7,8.52193771786E-5,yes,down,38.29,20.29,15.05,132.47,108.06,67.39,24.5433333333,102.64
EVM0023550,,-,0.178278592149,-2.48779462162,0.00377661538985,0.0411215588763,yes,down,13.62,2.31,1.8,39.63,40.3,6.8,5.91,28.91
EVM0023554,,-,3.02057888355,1.59482506359,0.00386372536748,0.0416761387953,yes,up,12.75,12.06,9.04,3.11,1.59,5.97,11.2833333333,3.55666666667
EVM0023562,,-,4.37778399378,2.13020077161,0.000870264431426,0.0155251066465,yes,up,79.6,291.75,215.07,65.08,24.17,47.05,195.473333333,45.4333333333
EVM0023600,,-,0.324460281144,-1.62388621359,0.000871965609668,0.0155251066465,yes,down,30.23,16.62,13.29,66.84,75.03,30.04,20.0466666667,57.3033333333
EVM0023615,,-,0.144580140823,-2.79005869408,0.00145536742841,0.0221574882493,yes,down,14.99,3.16,3.54,71.64,56.95,5.44,7.23,44.6766666667
EVM0023632,,-,6.7530942036,2.75554868281,7.75952433319E-5,0.00285286341441,yes,up,8.32,4.85,2.24,0.5,0.35,1.21,5.13666666667,0.686666666667
EVM0023633,,-,0.0777010474391,-3.68592214294,0.000730544203638,0.0137931229747,yes,down,9.28,2.18,0.6,17.22,108.13,5.4,4.02,43.5833333333
EVM0023647,,-,0.281635716589,-1.82809778904,0.00159711766005,0.0236488373314,yes,down,3.71,1.42,1.95,10.47,9.68,3.26,2.36,7.80333333333
EVM0023655,,-,0.334587943103,-1.57954263618,0.003649197685,0.0404997662151,yes,down,11.28,5.28,4.09,26.6,21.04,9.68,6.88333333333,19.1066666667
EVM0023681,,-,0.313212804377,-1.67478490258,0.00150824505002,0.0227222968303,yes,down,228.58,239.06,166.24,340.25,546.25,1056.04,211.293333333,647.513333333
EVM0023707,,-,0.34134914231,-1.55067996799,0.00245971370696,0.031624890518,yes,down,29.4,19.38,14.66,89.66,58.83,26.89,21.1466666667,58.46
EVM0023711,,-,22.3518330695,4.48232124629,4.29070158475E-7,4.72250467417E-5,yes,up,79.28,457.96,251.52,26.42,9.94,2.37,262.92,12.91
EVM0023723,,-,3.16673487438,1.662996087,0.000278967870467,0.00709950633529,yes,up,11.64,8.07,12.19,3.57,3.26,3,10.6333333333,3.27666666667
EVM0023740,,-,2.99162565492,1.58092966066,4.6000594549E-5,0.00191258279162,yes,up,557.5,718.7,514.48,182.7,166.98,245.08,596.893333333,198.253333333
EVM0023748,,-,2.97663100634,1.57368039111,0.00021241848803,0.00580343314191,yes,up,6.83,5,5.3,2.23,1.3,1.96,5.71,1.83
