"Gene ID","Gene Name","Gene Description",FC(M20/M5),Log2FC(M20/M5),Pvalue,Padjust,Significant,Regulate,M20_1,M20_2,M20_3,M5_1,M5_2,M5_3,M20,M5
EVM0022269,,-,0.249403314321,-2.00344745761,3.72549440127E-7,2.9139176622E-5,yes,down,13.29,24.46,30.69,79.4,72.29,70.25,22.8133333333,73.98
EVM0022276,,-,27.275453127,4.76953125912,0.00326346460827,0.0349970660601,yes,up,1.13,1.42,1.47,0,0,0.1,1.34,0.0333333333333
EVM0022301,,-,0.269268558737,-1.89288231214,0.00457499967113,0.0443985881574,yes,down,2.95,2.97,3.32,16.92,9.08,2.81,3.08,9.60333333333
EVM0022314,,-,4.90970828468,2.29563730789,0.00116219955948,0.0169954242614,yes,up,81.77,53.95,74.29,5.99,4.39,25.35,70.0033333333,11.91
EVM0022326,,-,4.80245066135,2.26377079224,2.91822054212E-5,0.0011032944227,yes,up,25.59,53.21,23.46,6.83,2.53,7.83,34.0866666667,5.73
EVM0022335,,-,0.265680919744,-1.91223347255,0.00383926475196,0.039483295106,yes,down,2.23,3.63,4.62,18.49,10.64,3.47,3.49333333333,10.8666666667
EVM0022361,,-,0.237797000253,-2.07219757891,0.000656593581976,0.0111620908936,yes,down,21.41,10.99,14.5,51.76,84.06,35.87,15.6333333333,57.23
EVM0022389,,-,0.316510510564,-1.65967468595,0.00245160001464,0.0288689446475,yes,down,10.05,15.28,14.07,45.95,44.02,11.91,13.1333333333,33.96
EVM0022397,,-,0.0516721185821,-4.2744701536,4.85124983327E-11,1.42618380874E-8,yes,down,97.16,132.93,304.03,3076.64,4465.78,888.82,178.04,2810.41333333
EVM0022403,,-,0.248560176347,-2.00833292476,0.00179310703248,0.0233391358861,yes,down,2.76,1.6,1.07,5.52,8.45,4.82,1.81,6.26333333333
EVM0022427,,-,0.14161856184,-2.8199177241,4.05066388917E-8,4.3992273869E-6,yes,down,47.51,25.98,38.26,169.96,247.9,262.75,37.25,226.87
EVM0022473,,-,0.0191089213814,-5.70960984326,8.0480421396E-9,1.23441938375E-6,yes,down,0,1.2,0,22.41,7.56,21.77,0.4,17.2466666667
EVM0022488,,-,0.0331809836034,-4.91349953619,2.13705399489E-6,0.000120658634658,yes,down,6.62,0,5.14,37.61,121.18,153.6,3.92,104.13
EVM0022503,,-,6.17909525727,2.62739561428,0.000951984164297,0.0147969753741,yes,up,0.97,1.49,2.29,0.14,0.07,0.41,1.58333333333,0.206666666667
EVM0022521,,-,0.125045749927,-2.99947207107,0.00322102341198,0.0346844619406,yes,down,0.48,0.7,0.16,3.93,4.45,0.67,0.446666666667,3.01666666667
EVM0022548,,-,3.38680506287,1.75992495083,0.00473899203818,0.0454980592585,yes,up,3.02,5.17,2.75,0.61,0.46,1.52,3.64666666667,0.863333333333
EVM0022551,,-,0.321259938552,-1.63818700843,5.22232154744E-5,0.00170672792803,yes,down,108.42,117.02,123.39,435.79,283.36,191.91,116.276666667,303.686666667
EVM0022556,,-,0.361392843035,-1.4683601593,0.000359877944777,0.00726186844543,yes,down,202.83,225.23,134.41,520.69,475.49,298.98,187.49,431.72
EVM0022612,,-,9.00062973713,3.17002594443,1.84178348927E-5,0.000752002720048,yes,up,25.29,29.77,18.62,0.83,1.33,4.51,24.56,2.22333333333
EVM0022628,,-,4.20656791821,2.07264363787,0.000178443048752,0.00433341038607,yes,up,5.79,9.3,5.87,0.96,0.69,2.37,6.98666666667,1.34
EVM0022647,,-,15.8584936851,3.98718383842,0.000359293158986,0.00726186844543,yes,up,0.88,14.03,40.62,0.68,0.09,1.97,18.51,0.913333333333
EVM0022673,,-,0.0636886665932,-3.97281952223,6.18034096402E-6,0.00030108855365,yes,down,30.76,47.39,49.54,165.48,72.98,1368.69,42.5633333333,535.716666667
EVM0022677,,-,0.337404742447,-1.56744784308,0.000133792505508,0.00348289467391,yes,down,5.5,9.16,10.6,18.49,25.54,16.28,8.42,20.1033333333
EVM0022692,,-,0.0102575148169,-6.60717495158,4.37397178416E-5,0.00150972860105,yes,down,0,0.14,0,3.94,0.5,9.03,0.0466666666667,4.49
EVM0022710,,-,0.16806858906,-2.57287797556,2.28501973573E-5,0.000895675207216,yes,down,40.85,18.63,28.38,191.84,204.34,57.71,29.2866666667,151.296666667
EVM0022724,,-,0.1353675597,-2.88504605071,0.000220479313293,0.00505294727279,yes,down,9.08,4.06,6.22,65.18,53.26,7.49,6.45333333333,41.9766666667
EVM0022735,,-,0.22408480971,-2.15788324032,0.00300166701806,0.0329989840909,yes,down,1.62,4.75,5.37,20.67,18.17,3.22,3.91333333333,14.02
EVM0022743,,-,4.30282580229,2.10528443469,0.000624938456416,0.0107417596979,yes,up,9.03,12.9,8.26,0.74,2.42,2.5,10.0633333333,1.88666666667
EVM0022758,,-,0.236793361137,-2.07829946151,1.32407836503E-6,8.33094472402E-5,yes,down,7.21,7.16,11.91,28.88,36.61,25.66,8.76,30.3833333333
EVM0022770,,-,2.58055240068,1.36767992627,0.00298604579058,0.0329760795176,yes,up,20.51,28.16,39.62,7.93,7.81,12.08,29.43,9.27333333333
EVM0022782,,-,26.4009731024,4.72251920114,0.000272227278712,0.00592059608332,yes,up,0.26,2.37,6.34,0,0.15,0.15,2.99,0.1
EVM0022799,,-,4.09117973238,2.03251691863,8.65741180478E-5,0.00248096686863,yes,up,4.39,7.34,8.79,2.1,0.96,1.03,6.84,1.36333333333
EVM0022801,,-,3.14917875208,1.65497564932,0.000356507298544,0.00724529910307,yes,up,4.73,6.77,8.12,2.02,1.18,1.89,6.54,1.69666666667
EVM0022808,,-,0.158924789997,-2.65358391283,2.33555718771E-5,0.000907143180129,yes,down,81.72,71.85,87.4,554.45,618.33,104.04,80.3233333333,425.606666667
EVM0022816,,-,0.00551017940576,-7.50368499244,4.31282858762E-7,3.32751313337E-5,yes,down,0,0,0,6.23,19,10.32,0,11.85
EVM0022831,,-,0.454187603387,-1.13863976528,0.00376528527767,0.0389574510131,yes,down,158.87,214.36,134.22,380.01,335.04,207.15,169.15,307.4
EVM0022839,,-,0.349629717978,-1.51610027802,4.32778541469E-5,0.00150050420433,yes,down,10.32,11,15.21,28.59,32.67,24.57,12.1766666667,28.61
EVM0022851,,-,0.413042161421,-1.27563904213,0.0015439060358,0.0208433426891,yes,down,45.31,43.78,32.36,61.5,85.65,95.8,40.4833333333,80.9833333333
EVM0022872,,-,4.33085406142,2.11465155813,0.00434099509502,0.0426864517677,yes,up,4.61,20.25,13.6,1.45,1.55,3.9,12.82,2.3
EVM0022879,,-,0.00651991670205,-7.26093075185,7.09714904269E-5,0.0021156204253,yes,down,0,0,0,0.35,1.52,12,0,4.62333333333
EVM0022917,,-,0.173709362466,-2.52525258137,1.49637109016E-5,0.00063469212583,yes,down,5.11,1.82,2.85,14.17,19.72,14.56,3.26,16.15
EVM0022959,,-,0.258615113693,-1.95112150492,0.00472360969591,0.0453776172896,yes,down,5.48,8.9,11.85,42.88,34.87,5.43,8.74333333333,27.7266666667
EVM0022989,,-,0.332087356482,-1.59036529854,0.002135683908,0.0265033088176,yes,down,125.13,113.04,88.84,128.92,315.85,366.55,109.003333333,270.44
EVM0022991,,-,2.31085260816,1.20842524411,0.00482286261765,0.0459925226474,yes,up,40.91,65.01,51.66,19.83,10.9,24.88,52.5266666667,18.5366666667
EVM0022995,,-,53.0604567752,5.72956519006,0.000798731453839,0.0129706381137,yes,up,0.62,1.27,0.9,0,0,0,0.93,0
EVM0023015,,-,0.390564939172,-1.35636564989,0.000569735897553,0.0100150173084,yes,down,21.91,27.69,27.05,68.31,59.68,33.7,25.55,53.8966666667
EVM0023027,,-,0.0926365474696,-3.43227470417,3.58060388838E-8,3.96447252602E-6,yes,down,0.74,1.52,0.51,8.26,11.4,5.02,0.923333333333,8.22666666667
EVM0023051,,-,0.339413861386,-1.55888261031,0.0041299995878,0.0414482772052,yes,down,17.3,29.18,25.46,87.17,65.7,21.33,23.98,58.0666666667
EVM0023054,,-,0.0704342553114,-3.82757894346,5.24519277588E-6,0.000259234150787,yes,down,30.28,50.06,44.75,52.4,281.69,1072.67,41.6966666667,468.92
EVM0023058,,-,8.17379689858,3.03100639591,0.000255503929243,0.00562141612583,yes,up,3.69,12.59,29.76,1.34,0.39,2.77,15.3466666667,1.5
EVM0023081,,-,4.48086067629,2.16377586937,0.00130157870643,0.0184556646491,yes,up,4.64,7.18,7.78,2.23,0.78,0.6,6.53333333333,1.20333333333
EVM0023128,,-,0.33378460051,-1.58301069884,0.00118823026067,0.0172688370102,yes,down,5.01,12.58,7.12,28.41,18.84,12.5,8.23666666667,19.9166666667
EVM0023136,,-,3.56832865884,1.83524849997,0.00219276512959,0.0269693886509,yes,up,5.29,7.56,5.15,0.93,0.72,2.44,6,1.36333333333
EVM0023171,,-,0.362873292205,-1.46246221779,0.000140291395223,0.0036244069393,yes,down,47.85,41.11,44.63,127.84,104.74,78.43,44.53,103.67
EVM0023189,,-,0.199562850015,-2.32508491673,0.000178452668039,0.00433341038607,yes,down,17.82,15.43,14.62,96.24,88.52,18.23,15.9566666667,67.6633333333
EVM0023228,,-,0.0253738781203,-5.30051215333,1.54289432831E-11,5.26157823841E-9,yes,down,2.61,4.16,4.33,58.42,48.51,244.34,3.7,117.09
EVM0023240,,-,4.84851581435,2.27754318957,0.000382984875259,0.0076288260608,yes,up,14.3,15.93,16.91,0.96,1.86,5.07,15.7133333333,2.63
EVM0023278,,-,0.141082570774,-2.82538832532,1.02729777857E-8,1.47197095987E-6,yes,down,8.51,20.84,19.07,86.88,130.78,55.45,16.14,91.0366666667
EVM0023299,,-,0.365160004954,-1.45339933563,0.00237236207373,0.0283874686025,yes,down,7.67,15.96,12.5,35.76,30.82,13.41,12.0433333333,26.6633333333
EVM0023345,,-,75.7682903905,6.24352229067,0.000121209437346,0.00321922448005,yes,up,1.58,1.06,0.71,0,0,0,1.11666666667,0
EVM0023351,,-,4.08889354667,2.03171050314,0.000447480051818,0.00848718839105,yes,up,3.23,7.71,5.99,1.47,0.57,1.26,5.64333333333,1.1
EVM0023371,,-,0.141353684709,-2.82261860406,3.6065803494E-5,0.00130287715122,yes,down,5.46,9.32,13.81,85.31,68.58,11.67,9.53,55.1866666667
EVM0023407,,-,0.201569634261,-2.31064977649,5.34804085933E-5,0.00172793244152,yes,down,73.61,79.56,83.42,157.56,577.49,221.75,78.8633333333,318.933333333
EVM0023415,,-,12.927897604,3.6924157712,0.0006626682632,0.0112317659601,yes,up,4.04,11.28,3.2,0.07,0,1.04,6.17333333333,0.37
EVM0023421,,-,3.14891889338,1.65485659849,0.0010633259158,0.0159238211355,yes,up,22.79,31.83,26.87,4.08,10.02,6.94,27.1633333333,7.01333333333
EVM0023426,,-,0.00964008815342,-6.69673794548,0.000213147610783,0.0049415161378,yes,down,0,0,0,0.99,0.26,4.5,0,1.91666666667
EVM0023460,,-,27.0938722489,4.75989469275,0.000532746239969,0.00965340716015,yes,up,16.45,4.37,4.1,0,0,0.78,8.30666666667,0.26
EVM0023472,,-,0.139458119437,-2.84209616246,0.000115641417814,0.00311993958093,yes,down,6.59,13.86,16.18,94.81,106.91,10.7,12.21,70.8066666667
EVM0023485,,-,0.339167734634,-1.55992916348,0.003055578104,0.0334622108229,yes,down,3.19,7.66,5.6,13.47,17.86,7.86,5.48333333333,13.0633333333
EVM0023488,,-,0.426586343866,-1.22909031288,0.000286082704818,0.00612813592945,yes,down,31.36,34.55,27.68,59.26,67.53,54.22,31.1966666667,60.3366666667
EVM0023506,,-,0.0465066729045,-4.42641845687,4.88092580601E-22,9.24718510203E-19,yes,down,22.74,18.09,20,461.02,440.24,196.92,20.2766666667,366.06
EVM0023537,,-,7.36067828911,2.87983871727,0.00340404882258,0.0360736087469,yes,up,23.54,21.79,20.18,0,1.88,5.35,21.8366666667,2.41
EVM0023539,,-,0.207810810501,-2.26665738843,1.4672557514E-6,8.96708882336E-5,yes,down,12.63,32.9,34.06,132.47,108.06,67.39,26.53,102.64
EVM0023548,,-,0.383547889531,-1.38252137198,0.00174201485621,0.0228749433185,yes,down,58.43,63.46,70.89,86.51,133.76,190.77,64.26,137.013333333
EVM0023550,,-,0.0769097858416,-3.70068901439,2.21222302427E-7,1.84904974445E-5,yes,down,2.15,4.38,1.62,39.63,40.3,6.8,2.71666666667,28.91
EVM0023608,,-,0.296121684339,-1.75573795512,0.000424441082108,0.00817756484862,yes,down,53.72,62.72,68.32,279.07,163.73,77.2,61.5866666667,173.333333333
EVM0023615,,-,0.102955887585,-3.27990176131,1.54970197534E-5,0.000654058623306,yes,down,3.42,6.32,7.16,71.64,56.95,5.44,5.63333333333,44.6766666667
EVM0023632,,-,8.03295658884,3.00593108002,1.75545091679E-5,0.000731838473894,yes,up,3.54,6.91,10.37,0.5,0.35,1.21,6.94,0.686666666667
EVM0023633,,-,0.0543153367541,-4.20249656753,4.65082255743E-5,0.00157855939951,yes,down,0.7,1.53,6.82,17.22,108.13,5.4,3.01666666667,43.5833333333
EVM0023639,,-,0.20144614309,-2.31153391113,6.75569321797E-8,6.8976841353E-6,yes,down,120.26,108.69,96.48,301.66,507.93,530.45,108.476666667,446.68
EVM0023647,,-,0.301636165468,-1.72911868016,0.00133275009776,0.0187064251939,yes,down,2.14,3.68,2.84,10.47,9.68,3.26,2.88666666667,7.80333333333
EVM0023655,,-,0.305974799112,-1.70851526123,0.000806819030786,0.0130522498045,yes,down,5.71,7.64,7.81,26.6,21.04,9.68,7.05333333333,19.1066666667
EVM0023675,,-,8.82839830841,3.14215172076,0.000626244422904,0.0107425489486,yes,up,3.35,4.86,0.88,0.1,0.25,0.46,3.03,0.27
EVM0023679,,-,3.14674789124,1.65386159852,0.000187580039295,0.00449217310396,yes,up,38.97,52.9,44.1,7.86,10.7,16.58,45.3233333333,11.7133333333
EVM0023692,,-,0.0187912918208,-5.73379194051,0.00151481929351,0.0205319425863,yes,down,0,0,0,0.66,1.95,1.04,0,1.21666666667
EVM0023695,,-,15.0800938573,3.91457350274,0.00315984549929,0.0342956878475,yes,up,0.59,6.39,1.39,0,0,0.41,2.79,0.136666666667
EVM0023740,,-,2.38829603402,1.25598167259,0.00166520114696,0.0220445223267,yes,up,634.11,552.04,491.51,182.7,166.98,245.08,559.22,198.253333333
EVM0023748,,-,4.05826937886,2.02086463115,1.45675368141E-5,0.000620977675543,yes,up,7.52,8.76,10.83,2.23,1.3,1.96,9.03666666667,1.83
EVM0023772,,-,0.115748344045,-3.11093654118,1.34337215697E-7,1.21194913484E-5,yes,down,15.24,22.96,19,203.29,166.52,39.66,19.0666666667,136.49
EVM0023843,,-,0.116899792928,-3.09665572055,0.0053663205395,0.0494333503615,yes,down,1.17,4.99,1.74,21.11,8.83,26.52,2.63333333333,18.82
EVM0023895,,-,0.1650024172,-2.59944093552,1.35065117971E-5,0.000577191811159,yes,down,6.13,14.1,21.46,31.97,67.19,100.66,13.8966666667,66.6066666667
EVM0023928,,-,3.79416903517,1.92378395413,0.00299348507792,0.0329989840909,yes,up,91.77,79.29,62.92,9.4,7.58,34.27,77.9933333333,17.0833333333
EVM0023966,,-,0.172066726188,-2.53895995512,0.000130344949573,0.00340876033002,yes,down,0.52,1.25,0.86,7.73,3.07,1.7,0.876666666667,4.16666666667
EVM0023973,,-,0.345318937853,-1.53399863878,0.00330743599945,0.0353352701921,yes,down,25.34,33.98,30.84,110.36,78.22,28.25,30.0533333333,72.2766666667
EVM0024027,,-,42.5384900018,5.41069691743,0.00218595971064,0.0269211458148,yes,up,0.28,37.68,137.55,0.26,0.45,2.5,58.5033333333,1.07
EVM0024032,,-,0.343690478638,-1.54081821004,1.62532588589E-5,0.000680919697307,yes,down,113.62,165.43,112.85,416.2,267.03,255.56,130.633333333,312.93
EVM0024046,,-,0.168483896601,-2.56931738719,0.00100967739764,0.0154542273852,yes,down,1.37,0.65,0.36,3.14,6.14,2.76,0.793333333333,4.01333333333
EVM0024066,,-,0.312100220733,-1.67991871728,0.00224448883164,0.0273504240112,yes,down,19.56,24.13,18.43,85.84,60.46,19.21,20.7066666667,55.17
EVM0024077,,-,2.59697785083,1.37683370957,0.00233124941726,0.0280725755352,yes,up,4.72,9.98,5.79,2.16,2.59,1.59,6.83,2.11333333333
EVM0024078,,-,0.142977207359,-2.80614291607,0.000292968321616,0.0062286818602,yes,down,4.65,1.53,3.69,28.04,24.23,8.36,3.29,20.21
EVM0024106,,-,3.8342329046,1.93893797397,0.0010668959934,0.0159330400014,yes,up,5.07,10.26,11.48,0.98,1.58,3,8.93666666667,1.85333333333
EVM0024124,,-,0.00103949642893,-9.90989948267,1.48148867763E-16,1.94314334171E-13,yes,down,0.1,0,0.14,20.23,58.8,83.54,0.08,54.19
EVM0024167,,-,3.8826718365,1.95704977579,0.00260646099394,0.0300695307223,yes,up,1631.59,1550.36,607.83,327.43,85.69,421.01,1263.26,278.043333333
EVM0024194,,-,0.405979977056,-1.30051951948,0.00415565742435,0.0416498290697,yes,down,4.23,5.57,5.74,10.93,9.44,11.06,5.18,10.4766666667
EVM0024206,,-,0.361336669698,-1.46858442299,7.23523850749E-5,0.0021455313355,yes,down,13.74,20.5,17.98,50.77,39.31,28.47,17.4066666667,39.5166666667
EVM0024214,,-,0.25699557674,-1.96018456609,0.00364564489277,0.0380427729906,yes,down,2.69,4.54,5.51,16.35,20.52,3.38,4.24666666667,13.4166666667
EVM0024226,,-,0.377821275666,-1.40422415062,7.51682390259E-5,0.00221746305126,yes,down,7.78,12.8,9.17,20.86,22.2,20.94,9.91666666667,21.3333333333
EVM0024234,,-,26.7080771988,4.7392042103,0.000557953053553,0.00986893933208,yes,up,1.58,1.95,2.05,0,0,0.16,1.86,0.0533333333333
EVM0024245,,-,0.00200215374119,-8.9642315247,2.38641411865E-9,4.37534915453E-7,yes,down,0,0.17,0,9.8,63.38,6.59,0.0566666666667,26.59
EVM0024265,,-,7.52042958297,2.91081507407,0.00101669262829,0.0154920697095,yes,up,29.2,11.16,2.1,3.13,1.02,0.92,14.1533333333,1.69
EVM0024289,,-,0.191027064534,-2.38815104248,2.2343309686E-13,1.36062776234E-10,yes,down,129.49,214.82,184.57,742.29,832.33,666.11,176.293333333,746.91
EVM0024301,,-,0.250858826294,-1.99505239567,5.71213369114E-7,4.19817205033E-5,yes,down,36.46,29.95,37.49,102.52,101.48,142.12,34.6333333333,115.373333333
EVM0024302,,-,0.142661157772,-2.80933550792,0.000459731184661,0.00866174191122,yes,down,1.48,4.1,5.89,33.68,28.36,2.81,3.82333333333,21.6166666667
EVM0024337,,-,0.201938101982,-2.30801494868,0.000707677784673,0.0118300136338,yes,down,18.54,23.37,22.18,134.9,113.47,15.39,21.3633333333,87.92
EVM0024349,,-,0.0167758979523,-5.8974661991,0.000329802265447,0.006808061051,yes,down,0.2,0,0,5.25,5.73,0.55,0.0666666666667,3.84333333333
EVM0024364,,-,0.259177918981,-1.94798528382,1.3046145393E-5,0.000563164114167,yes,down,56.17,86.62,79.83,298.66,282.88,120.81,74.2066666667,234.116666667
EVM0024365,,-,5.60079916855,2.48563269757,1.09043983681E-5,0.000486730095744,yes,up,8.85,6.23,7.24,1.01,0.68,1.6,7.44,1.09666666667
EVM0024398,,-,0.223889163694,-2.1591433919,0.000180158607009,0.00436347217062,yes,down,23.83,31.28,29.06,163.98,117.18,31.72,28.0566666667,104.293333333
EVM0024412,,-,1599.85534925,10.6437257546,0.000696641708711,0.011691375763,yes,up,0.44,1031.24,6306.4,0,0,3.52,2446.02666667,1.17333333333
EVM0024428,,-,333.232191348,8.38038396639,2.3802728605E-9,4.37534915453E-7,yes,up,21.7,18.8,7.25,0,0,0,15.9166666667,0
EVM0024448,,-,0.174074199057,-2.52222570953,4.74452135931E-5,0.00159012528488,yes,down,4.56,10.8,6.72,34.98,55.38,10.83,7.36,33.73
EVM0024458,,-,0.494187471668,-1.01686965806,0.00484545999519,0.0460541377412,yes,down,136.89,114.09,115.4,197.57,212.31,212.21,122.126666667,207.363333333
EVM0024463,,-,13.3861163124,3.74266554999,3.51504882674E-6,0.000183849992469,yes,up,77.62,43.05,11.91,5.52,1.99,1.39,44.1933333333,2.96666666667
EVM0024482,,-,0.31330872043,-1.67434316959,0.000863138250538,0.0137033243109,yes,down,22.16,21.08,17.37,75.95,62.12,24.79,20.2033333333,54.2866666667
EVM0024489,,-,0.010543385344,-6.56751801779,3.68534887723E-10,8.16089398775E-8,yes,down,0.29,0.56,0.38,8.34,35.9,49.78,0.41,31.34
EVM0024527,,-,0.226100198855,-2.14496583394,4.8383775459E-5,0.00160504232559,yes,down,4.69,6.91,5.59,9.39,23.7,28.02,5.73,20.37
EVM0024554,,-,0.161427457114,-2.63104210814,4.79373192955E-5,0.00159956796733,yes,down,7.6,21.6,21.57,101.1,126.07,23.68,16.9233333333,83.6166666667
EVM0024567,,-,0.108572160467,-3.20327387301,1.98531661609E-8,2.47092216211E-6,yes,down,21.89,22.84,34.83,111.74,123.96,363.13,26.52,199.61
EVM0024586,,-,0.3887212715,-1.36319203828,0.000587534659933,0.0102257522291,yes,down,83.49,64.43,75.02,160.25,128.13,195.12,74.3133333333,161.166666667
EVM0024588,,-,4.74869156483,2.24753005387,0.00402388996745,0.0408338385526,yes,up,5.38,5.87,3.36,0.22,0.54,1.75,4.87,0.836666666667
EVM0024620,,-,0.219949238129,-2.18475749091,0.000805486120684,0.01304306158,yes,down,10.38,3.55,10.99,42.71,39.27,16.07,8.30666666667,32.6833333333
EVM0024629,,-,0.273333775232,-1.87126435347,0.00257760163642,0.0298375325884,yes,down,12.24,15.69,15.31,75.33,45.34,11.28,14.4133333333,43.9833333333
EVM0024632,,-,12.9810113266,3.6983308803,0.000168209454947,0.00417487542402,yes,up,1.58,2.23,1.72,0.04,0,0.3,1.84333333333,0.113333333333
EVM0024637,,-,0.355098513987,-1.49370877189,0.000891075491273,0.0141074542263,yes,down,22.6,38.89,32.85,96.89,81.76,37.96,31.4466666667,72.2033333333
EVM0024638,,-,7.64329177926,2.93419410565,0.000109563745217,0.00298429939249,yes,up,4.87,12.76,34.72,2.38,0.64,2.5,17.45,1.84
EVM0024640,,-,6.05574443633,2.5983043222,0.00183035538647,0.0236614023463,yes,up,40.16,33.24,45.02,0.89,2.37,12.7,39.4733333333,5.32
EVM0024655,,-,0.293580916982,-1.7681699001,5.50485850253E-5,0.00175774049301,yes,down,19.42,41.13,33.05,96.07,107.84,52.64,31.2,85.5166666667
EVM0024676,,-,0.09587576375,-3.38269002455,0.00176091281114,0.0230079113737,yes,down,0.04,2.3,0.34,1.51,3.86,16.08,0.893333333333,7.15
EVM0024682,,-,0.090676049702,-3.46313464827,0.000472990313345,0.00887228303873,yes,down,1.14,1.11,1.14,11.83,17.94,1.59,1.13,10.4533333333
EVM0024684,,-,0.159255742523,-2.65058270005,3.3607079563E-7,2.69030194192E-5,yes,down,7.11,17.9,16.14,102.32,72.74,33.59,13.7166666667,69.55
EVM0024695,,-,0.131766715286,-2.92394210813,0.000560970373715,0.00990176588221,yes,down,0.35,0.73,1.49,6.15,8.61,0.88,0.856666666667,5.21333333333
EVM0024696,,-,0.455501112288,-1.13447351794,0.00284333041057,0.0318538941069,yes,down,54.41,79.97,68.07,171.94,107.77,86.62,67.4833333333,122.11
EVM0024698,,-,11.8004062284,3.56076462003,1.26429995049E-5,0.00055134471754,yes,up,5.53,9.14,6.22,0.51,0,0.9,6.96333333333,0.47
EVM0024732,,-,0.133830388548,-2.90152235237,1.04523891567E-8,1.48519739592E-6,yes,down,8.44,10.28,6.77,67.08,67.47,23.19,8.49666666667,52.58
EVM0024746,,-,0.0519579307839,-4.26651221294,1.77900320124E-14,1.51668917921E-11,yes,down,17.07,9.57,11.03,250.05,279.13,89.37,12.5566666667,206.183333333
EVM0024753,,-,0.448571720051,-1.15658942549,0.00323621890124,0.034792413925,yes,down,34.87,60.04,45.22,105.39,93.01,57.07,46.71,85.1566666667
EVM0024756,,-,3.85418768799,1.9464268285,0.00264281528702,0.030324793714,yes,up,5.07,6.11,5.58,0.87,0.45,2.25,5.58666666667,1.19
EVM0024757,,-,0.369949734975,-1.43459882963,0.00266535526941,0.0304416436828,yes,down,16.33,12.76,15.37,40.35,41.8,19.09,14.82,33.7466666667
EVM0024771,,-,52.401701259,5.71154174555,0.00170094427262,0.0224132927299,yes,up,0.82,2.51,26.77,0,0,0.38,10.0333333333,0.126666666667
EVM0024779,,-,0.00680575053871,-7.19903001363,8.24698860021E-6,0.00038315913521,yes,down,0,0.22,0,0.64,1.99,24.15,0.0733333333333,8.92666666667
EVM0024787,,-,0.364548086916,-1.45581896434,0.00299055620963,0.0329989840909,yes,down,2.62,4.32,4.02,9.43,10.88,4.18,3.65333333333,8.16333333333
EVM0024807,,-,2.68452453628,1.42466659105,0.00497643483149,0.0468284714745,yes,up,36.24,50.26,25.04,11.24,6.9,16.09,37.18,11.41
EVM0024821,,-,0.416198147484,-1.2646575513,0.00232261197851,0.0280672266801,yes,down,46.3,66.17,59.4,143.67,130.36,65.46,57.29,113.163333333
EVM0024835,,-,0.014374639685,-6.12033039589,1.48076245192E-8,1.98806933604E-6,yes,down,0.22,0.42,1.14,2.47,45.45,46.22,0.593333333333,31.38
EVM0024853,,-,2.74668612768,1.45769205861,0.00218373803718,0.0269211458148,yes,up,39.87,25.2,26.77,8.96,11.53,7.84,30.6133333333,9.44333333333
EVM0024870,,-,3.12650886714,1.64455260891,0.00121136608072,0.0174010135151,yes,up,46.77,43.33,61.86,9.88,8.34,21.84,50.6533333333,13.3533333333
EVM0024878,,-,0.456946696621,-1.12990221189,0.00426863050327,0.0421694198791,yes,down,4.39,5.17,5.18,9.76,8.73,8.11,4.91333333333,8.86666666667
EVM0024896,,-,0.227238043126,-2.1377237106,6.73446167831E-6,0.000321650717302,yes,down,27.41,39.45,34.13,161.16,147.93,56.53,33.6633333333,121.873333333
EVM0024902,,-,2.60312437506,1.38024424413,0.0033771751677,0.0359003826587,yes,up,55.3,102.1,115.18,20.88,21.14,42.03,90.86,28.0166666667
EVM0024907,,-,0.0272902895805,-5.19546848647,7.05882406596E-33,6.01800045744E-29,yes,down,4.59,5.18,9.1,216.72,215.73,134.45,6.29,188.966666667
EVM0024910,,-,5.00792924265,2.32421417849,4.823319134E-5,0.00160316597571,yes,up,3.78,4.15,6.3,0.62,0.44,1.27,4.74333333333,0.776666666667
EVM0024949,,-,0.306809325156,-1.70458576214,0.00299631546293,0.0329989840909,yes,down,6.61,10.05,11.24,32.91,33.14,8.36,9.3,24.8033333333
EVM0024972,,-,0.204731439535,-2.28819542839,6.94783722872E-6,0.000328165021016,yes,down,2.59,8.85,5.9,24.13,27.4,15.52,5.78,22.35
EVM0024974,,-,8.20885584625,3.03718115258,0.000704847058712,0.0117952274297,yes,up,3.39,16.18,60.04,1.18,4.27,2.15,26.5366666667,2.53333333333
EVM0024979,,-,344.029549279,8.42638867554,1.77715022812E-10,4.15098473147E-8,yes,up,86.1,115.88,10.46,0.25,0,0.24,70.8133333333,0.163333333333
EVM0024980,,-,0.162176192718,-2.62436604579,1.97732317718E-6,0.000114263282607,yes,down,1.95,3.87,3.49,21.36,19.41,5.7,3.10333333333,15.49
EVM0024995,,-,0.141560613524,-2.82050817535,0.000326447672769,0.00677985294565,yes,down,3.24,4.24,1.51,26.83,2.89,23.9,2.99666666667,17.8733333333
EVM0025002,,-,0.0880831680713,-3.50498983079,2.39077390196E-14,1.78084358614E-11,yes,down,26.03,31.58,46.09,443.24,353.83,178.05,34.5666666667,325.04
EVM0025039,,-,6.49865821107,2.70014187321,0.000739709531839,0.012257324808,yes,up,3.14,4.43,2.31,0.08,0.33,0.82,3.29333333333,0.41
EVM0025071,,-,19.0004840442,4.24796426709,0.000263698105928,0.00576569377667,yes,up,130.98,29.58,2.2,6.63,0.97,0.62,54.2533333333,2.74
